date,ridership,temperature,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,Lolla,marathon,thanksgiving,christmas
1/1/2019,12492,31.5,1,,,,,,1,,,,,,
1/2/2019,17693,29.5,1,,,,,,,,,,,,
1/3/2019,17565,33,1,,,,,,,,,,,,
1/4/2019,17006,41,,,,,,,,,,,,,
1/5/2019,11537,42,,,,,,,,,,,,,
1/6/2019,11702,39.5,,,,,,,,,,,,,
1/7/2019,16630,48,,,,,,,,,,,,,
1/8/2019,16114,36.5,,,,,,,,,,,,,
1/9/2019,16488,21.5,,,,,,,,,,,,,
1/10/2019,17538,20,,,,,,,,,,,,,
1/11/2019,17246,26.5,,,,,,,,,,,,,
1/12/2019,10549,31,,,,,,,,,,,,,
1/13/2019,10983,29.5,,,,,,,,,,,,,
1/14/2019,17282,24.5,,,,,,,,,,,,,
1/15/2019,16234,29,,,,,,,,,,,,,
1/16/2019,16226,32,,,,,,,,,,,,,
1/17/2019,17330,32.5,,,,,,,,,,,,,
1/18/2019,19616,30.5,,,,,,,,,,,,,
1/19/2019,9260,22,,,,,,,,,,,,,
1/20/2019,10224,12.5,,,,,,,,,,,,,
1/21/2019,14381,11.5,,,,,,,,,,,,,
1/22/2019,16435,24.5,,,,,,,,,,,,,
1/23/2019,16775,28,,,,,,,,,,,,,
1/24/2019,16387,13,,,,,,,,,,,,,
1/25/2019,15432,1,,,,,,,,,,,,,
1/26/2019,8999,4,,,,,,,,,,,,,
1/27/2019,10280,5,,,,,,,,,,,,,
1/28/2019,14829,22,,,,,,,,,,,,,
1/29/2019,13951,1,,,,,,,,,,,,,
1/30/2019,5077,-15.5,,,,,,,,,,,,,
1/31/2019,8362,-9,,,,,,,,,,,,,
2/1/2019,16578,11.5,,,,,,,,,,,,,
2/2/2019,9835,28,,,,,,,,,,,,,
2/3/2019,10404,43.5,,,,,,,,,,,,,
2/4/2019,18042,40.5,,,,,,,,,,,,,
2/5/2019,15919,30.5,,,,,,,,,,,,,
2/6/2019,16601,35.5,,,,,,,,,,,,,
2/7/2019,17343,28.5,,,,,,,,,,,,,
2/8/2019,17006,10,,,,,,,,,,,,,
2/9/2019,9725,16.5,,,,,,,,,,,,,
2/10/2019,10732,26,,,,,,,,,,,,,
2/11/2019,17647,30.5,,,,,,,,,,,,,
2/12/2019,15849,27,,,,,,,,,,,,,
2/13/2019,16467,21.5,,,,,,,,,,,,,
2/14/2019,18576,38,,,,,,,,,,,,,
2/15/2019,19114,22,,,,,,,,,,,,,
2/16/2019,10828,24,,,,,,,,,,,,,
2/17/2019,9327,27,,,,,,,,,,,,,
2/18/2019,16833,26.5,,,,,,,,,,,,,
2/19/2019,17766,23.5,,,,,,,,,,,,,
2/20/2019,16246,33,,,,,,,,,,,,,
2/21/2019,18403,30.5,,,,,,,,,,,,,
2/22/2019,18339,30.5,,,,,,,,,,,,,
2/23/2019,9848,42,,,,,,,,,,,,,
2/24/2019,10673,30,,,,,,,,,,,,,
2/25/2019,17827,15.5,,,,,,,,,,,,,
2/26/2019,16303,21.5,,,,,,,,,,,,,
2/27/2019,16465,24.5,,,,,,,,,,,,,
2/28/2019,17571,20.5,,,,,,,,,,,,,
3/1/2019,18433,29.5,,,,,,,,,,,,,
3/2/2019,10871,31.5,,,,,,,,,,,,,
3/3/2019,11600,17,,,,,,,,,,,,,
3/4/2019,16845,6.5,,,,,,,,,,,,,
3/5/2019,16539,15.5,,,,,,,,,,,,,
3/6/2019,16872,21,,,,,,,,,,,,,
3/7/2019,17928,22,,,,,,,,,,,,,
3/8/2019,18633,31,,,,,,,,,,,,,
3/9/2019,11093,36.5,,,,,,,,,,,,,
3/10/2019,11750,34.5,,,,,,,,,,,,,
3/11/2019,18779,35.5,,,,,,,,,,,,,
3/12/2019,15985,37.5,,,,,,,,,,,,,
3/13/2019,17298,51,,,,,,,,,,,,,
3/14/2019,19800,52,,,,,,,,,,,,,
3/15/2019,23962,36,,,,,,,,,,,,,
3/16/2019,14625,36,,,,,,,,,,,,,
3/17/2019,12226,37,,,,,,,,,,,,,
3/18/2019,19075,36.5,,,,,,,,,,,,,
3/19/2019,17371,40,,,,,,,,,,,,,
3/20/2019,17443,42.5,,,,,,,,,,,,,
3/21/2019,18967,41.5,,,,,,,,,,,,,
3/22/2019,19466,39,,,,,,,,,,,,,
3/23/2019,12400,40,1,,,,,,,,,,,,
3/24/2019,12468,43.5,,,,,,,,,,,,,
3/25/2019,18286,36.5,,,,,,,,,,,,,
3/26/2019,17241,36.5,,,,,,,,,,,,,
3/27/2019,17927,45,,,,,,,,,,,,,
3/28/2019,18528,49.5,,,,,,,,,,,,,
3/29/2019,18973,47,,,,,,,,,,,,,
3/30/2019,11023,37.5,,,,,,,,,,,,,
3/31/2019,12323,32,,,,,,,,,,,,,
4/1/2019,19587,38,,,,,,,,,,,,,
4/2/2019,18333,47.5,,,,,,,,,,,,,
4/3/2019,18989,48,,,,,,,,,,,,,
4/4/2019,20279,44,,,,,,,,,,,,,
4/5/2019,20468,49,,,,,,,,,,,,,
4/6/2019,12049,53,,,,,,,,,,,,,
4/7/2019,13113,61.5,,,,,,,,,,,,,
4/8/2019,21046,63.5,,,,,,,,,,,,,
4/9/2019,18963,54.5,,,,,,,,,,,,,
4/10/2019,16590,39,,,,,,,,,,,,,
4/11/2019,20179,50,,,,,,,,,,,,,
4/12/2019,20560,46.5,,,,,,,,,,,,,
4/13/2019,12343,45.5,,,,,,,,,,,,,
4/14/2019,10172,36.5,,,,,,,,,,,,,
4/15/2019,20045,42.5,,,,,,,,,,,,,
4/16/2019,18682,61,,,,,,,,,,,,,
4/17/2019,18441,62.5,,,,,,,,,,,,,
4/18/2019,21090,54.5,,,,,,,,,,,,,
4/19/2019,18851,45,,,,,,,,,,,,,
4/20/2019,12087,53,,,,,,,,,,,,,
4/21/2019,15165,61.5,,,,,,,,,,,,,
4/22/2019,21574,69,,,,,,,,,,,,,
4/23/2019,19513,58,,,,,,,,,,,,,
4/24/2019,19439,55,,,,,,,,,,,,,
4/25/2019,20707,56.5,,,,,,,,,,,,,
4/26/2019,20975,57.5,,,,,,,,,,,,,
4/27/2019,10870,42,,,,,,,,,,,,,
4/28/2019,13969,43,,,,,,,,,,,,,
4/29/2019,19453,48,,,,,,,,,,,,,
4/30/2019,17310,45,,,,,,,,,,,,,
5/1/2019,18782,53,,,,,,,,,,,,,
5/2/2019,20932,46,,,,,,,,,,,,,
5/3/2019,21991,50.5,,,,,,,,,,,,,
5/4/2019,13122,51.5,,,,,,,,,,,,,
5/5/2019,14037,59,,,,,,,,,,,,,
5/6/2019,20328,59.5,,,,,,,,,,,,,
5/7/2019,18977,47.5,,,,,,,,,,,,,
5/8/2019,19550,61.5,,,,,,,,,,,,,
5/9/2019,21691,59,,,,,,,,,,,,,
5/10/2019,23146,50.5,,,,,,,,,,,,,
5/11/2019,14319,49.5,,,,,,,,,,,,,
5/12/2019,15412,48,,,,,,,,,,,,,
5/13/2019,20961,52,,,,,,,,,,,,,
5/14/2019,19021,56.5,,,,,,,,,,,,,
5/15/2019,19527,64.5,,,,,,,,,,,,,
5/16/2019,21149,67.5,,,,,,,,,,,,,
5/17/2019,22190,57.5,,,,,,,,,,,,,
5/18/2019,13517,64,,,,,,,,,,,,,
5/19/2019,15034,64,,,,,,,,,,,,,
5/20/2019,21832,52,,,,,,,,,,,,,
5/21/2019,19885,51,,,,,,,,,,,,,
5/22/2019,20778,77,,,,,,,,,,,,,
5/23/2019,22749,70,,,,,,,,,,,,,
5/24/2019,23785,67,,,,,,,,,,,,,
5/25/2019,15061,77.5,,,,,,,,,,,,,
5/26/2019,12567,66.5,,,,,,,,,,,,,
5/27/2019,15510,65.5,1,,1,,,,,,,,,,
5/28/2019,22352,61.5,,,,,,,,,,,,,
5/29/2019,19860,63,,,,,,,,,,,,,
5/30/2019,20945,70.5,,,,,,,,,,,,,
5/31/2019,22192,72,,,,,,,,,,,,,
6/1/2019,12155,68,,,,,,,,,,,,,
6/2/2019,14763,61,,,,,,,,,,,,,
6/3/2019,20432,59.5,,,,,,,,,,,,,
6/4/2019,19976,71.5,,,,,,,,,,,,,
6/5/2019,20113,73,,,,,,,,,,,,,
6/6/2019,22614,66.5,,,,,,,,,,,,,
6/7/2019,23316,68.5,,,,,,,,,,,,,
6/8/2019,14031,69.5,,,,,,,,,,,,,
6/9/2019,15165,69,,,,,,,,,,,,,
6/10/2019,20640,68.5,,,,,,,,,,,,,
6/11/2019,19823,70,,,,,,,,,,,,,
6/12/2019,21338,64.5,,,,,,,,,,,,,
6/13/2019,24457,60.5,,,,,,,,,,,,,
6/14/2019,23274,66.5,,,,,,,,,,,,,
6/15/2019,12562,64,,,,,,,,,,,,,
6/16/2019,13615,61.5,,,,,,,,,,,,,
6/17/2019,16781,62,,,,,,,,,,,,,
6/18/2019,16356,68.5,,,,,,,,,,,,,
6/19/2019,17534,65.5,,,,,,,,,,,,,
6/20/2019,21875,62.5,,,,,,,,,,,,,
6/21/2019,21926,62.5,,,,,,,,,,,,,
6/22/2019,10746,71,,,,,,,,,,,,,
6/23/2019,8991,74,,,,,,,,,,,,,
6/24/2019,14488,73,,,,,,,,,,,,,
6/25/2019,15231,75,,,,,,,,,,,,,
6/26/2019,17567,80,,,,,,,,,,,,,
6/27/2019,20992,79.5,,,1,,,,,,,,,,
6/28/2019,22003,81.5,1,,1,,,,,,,,,,
6/29/2019,13610,79.5,,,,,,,,,,,,,
6/30/2019,14415,80.5,,,,,,,,,,,,,
7/1/2019,19836,80.5,,,,,,,,,,,,,
7/2/2019,17780,81.5,1,,1,,,,,,,,,,
7/3/2019,21559,78.5,1,,1,,,,,,,,,,
7/4/2019,15357,80.5,1,,,,,,1,,,,,,
7/5/2019,15789,84,,,1,,,,,,,,,,
7/6/2019,13575,78,1,,,,,,,,,,,,
7/7/2019,18079,73,,,,,,,,,,,,,
7/8/2019,21940,74,,,,,,,,,,,,,
7/9/2019,21006,78,,,,,,,1,,,,,,
7/10/2019,20432,86,,,,,,,,,,,,,
7/11/2019,22708,75,,,,,,,,,,,,,
7/12/2019,24457,74.5,,,,,,,,,,,,,
7/13/2019,14461,83.5,,,1,,,,,,,,,,
7/14/2019,15173,81.5,,,,,,,,,,,,,
7/15/2019,21164,83.5,,,,,,,,,,,,,
7/16/2019,19963,78,1,,1,,,,,,,,,,
7/17/2019,19848,82.5,1,,1,,,,,,,,,,
7/18/2019,21215,79.5,1,,1,,,,,,,,,,
7/19/2019,23771,88,,,,,,,,,,,,,
7/20/2019,13481,86.5,,,1,,,,,,,,,,
7/21/2019,14050,75.5,1,,1,,,,,,,,,,
7/22/2019,20568,69.5,,,,,,,,,,,,,
7/23/2019,19682,71.5,,,,,,,,,,,,,
7/24/2019,20262,71,,,,,,,,,,,,,
7/25/2019,22008,74.5,,,,,,,,,,,,,
7/26/2019,23018,77,,,,,,,,,,,,,
7/27/2019,13605,80.5,,,,,,,,,,,,,
7/28/2019,14972,81.5,,,,,,,,,,,,,
7/29/2019,18772,76,,,,,,,,,,,,,
7/30/2019,19566,73,,,,,,,,,,,,,
7/31/2019,21972,69.5,,,,,,,,,,,,,
8/1/2019,24850,70,,,,,,,,,,,,,
8/2/2019,23471,72.5,,,,,,,,,,,,,
8/3/2019,15402,76.5,,,,,,,,,,,,,
8/4/2019,16633,79.5,,,,,,,,,,,,,
8/5/2019,21015,81,,,,,,,,,,,,,
8/6/2019,19562,77.5,,,,,,,,,,,,,
8/7/2019,20784,78,,,,,,,,,,,,,
8/8/2019,22747,79.5,,,,,,,,,,,,,
8/9/2019,23962,73,,,,,,,,,,,,,
8/10/2019,13487,76.5,,,,,,,,,,,,,
8/11/2019,14294,76.5,,,,,,,,,,,,,
8/12/2019,19088,77.5,,,,,,,,,,,,,
8/13/2019,18936,77.5,,,,,,,,,,,,,
8/14/2019,19387,75,,,,,,,,,,,,,
8/15/2019,21036,71.5,,,,,,,,,,,,,
8/16/2019,21699,75,,,,,,,,,,,,,
8/17/2019,13786,73.5,1,,1,,,,,,,,,,
8/18/2019,13404,76.5,,,,,,,,,,,,,
8/19/2019,21094,78,,,,,,,,,,,,,
8/20/2019,18585,73,,,,,,,,,,,,,
8/21/2019,20059,74.5,,,,,,,,,,,,,
8/22/2019,22241,73.5,,,,,,,,,,,,,
8/23/2019,23242,70.5,,,,,,,,,,,,,
8/24/2019,13892,68.5,,,,,,,,,,,,,
8/25/2019,14902,70,,,,,,,,,,,,,
8/26/2019,19329,72,,,,,,,,,,,,,
8/27/2019,19494,73.5,,,,,,,,,,,,,
8/28/2019,19183,68,,,,,,,,,,,,,
8/29/2019,21999,73,,,,,,,,,,,,,
8/30/2019,24466,68,,,,,,,,,,,,,
8/31/2019,16334,70,,,,,,,,,,,,,
9/1/2019,13379,67.5,,,,,,,,,,,,,
9/2/2019,18053,72.5,,,,,,,,,,,,,
9/3/2019,20397,74.5,,,,,,,,,,,,,
9/4/2019,19785,66,,,,,,,,,,,,,
9/5/2019,21360,65.5,,,,,,,,,,,,,
9/6/2019,20782,70,,,,,,,,,,,,,
9/7/2019,13225,68,,,,,,,,,,,,,
9/8/2019,14219,64.5,,,,,,,,,,,,,
9/9/2019,20517,70,,,,,,,,,,,,,
9/10/2019,19270,82,,,,,,,,,,,,,
9/11/2019,19998,80.5,,,,,,,,,,,,,
9/12/2019,22854,75,,,,,,,,,,,,,
9/13/2019,24932,70.5,,,,,,,,,,,,,
9/14/2019,14779,69.5,,,,,,,,,,,,,
9/15/2019,15180,71,,,,,,,,,,,,,
9/16/2019,21367,71.5,,,,,,,,,,,,,
9/17/2019,19705,72.5,,,,,,,,,,,,,
9/18/2019,20605,73.5,,,,,,,,,,,,,
9/19/2019,23047,74.5,,,,,,,,,,,,,
9/20/2019,24157,77.5,,,,,,,,,,,,,
9/21/2019,13750,76,,,,,,,,,,,,,
9/22/2019,14624,72.5,1,,1,,,,,,,,,,
9/23/2019,21615,68.5,,,,,,,,,,,,,
9/24/2019,19976,69,,,,,,,,,,,,,
9/25/2019,20407,72.5,,,,,,,,,,,,,
9/26/2019,22394,65,,,,,,,,,,,,,
9/27/2019,19564,65.5,,,,,,,,,,,,,
9/28/2019,4205,63.5,,,,,,,,,,,,,
9/29/2019,3643,65.5,,,,,,,,,,,,,
9/30/2019,8900,76.5,,,,,,,,,,,,,
10/1/2019,8884,80,,,,,,,,,,,,,
10/2/2019,8872,70.5,,,,,,,,,,,,,
10/3/2019,9312,60.5,,,,,,,,,,,,,
10/4/2019,9078,53.5,,,,,,,,,,,,,
10/5/2019,3893,57,,,,,,,,,,,,,
10/6/2019,3622,60,,,,,,,,,,,,,
10/7/2019,20600,59.5,,,,,,,,,,,,,
10/8/2019,19631,59.5,,,,,,,,,,,,,
10/9/2019,20519,62.5,,,,,,,,,,,,,
10/10/2019,25851,62.5,,,,,,,,,,,,,
10/11/2019,29168,53.5,1,,,,,,1,,,,,,
10/12/2019,17102,46,,,,,,,,,,,,,
10/13/2019,16182,47,,,,,,,,,,,,,
10/14/2019,20883,47,,,,,,,,,,,,,
10/15/2019,20329,54,,,,,,,,,,,,,
10/16/2019,20326,48,,,,,,,,,,,,,
10/17/2019,23339,48.5,,,,,,,,,,,,,
10/18/2019,27725,49.5,,,,,,,,,,,,,
10/19/2019,15675,58,,,,,,,,,,,,,
10/20/2019,15907,55,,,,,,,,,,,,,
10/21/2019,20378,60,,,,,,,,,,,,,
10/22/2019,18472,48.5,,,,,,,,,,,,,
10/23/2019,19744,50,,,,,,,,,,,,,
10/24/2019,21361,46.5,,,,,,,,,,,,,
10/25/2019,22344,45.5,,,,,,,,,,,,,
10/26/2019,11836,45,,,,,,,,,,,,,
10/27/2019,13084,51.5,,,,,,,,,,,,,
10/28/2019,20079,46.5,,,,,,,,,,,,,
10/29/2019,17826,42.5,,,,,,,,,,,,,
10/30/2019,16835,37.5,,,,,,,,,,,,,
10/31/2019,16696,32,,,,,,,,,,,,,
11/1/2019,20855,35.5,1,,,,,,,,,,,,
11/2/2019,11874,39,1,,,,,,,,,,,,
11/3/2019,13393,42.5,,,,,,,,,,,,,
11/4/2019,20177,46.5,,,,,,,,,,,,,
11/5/2019,17980,36.5,,,,,,,,,,,,,
11/6/2019,17859,44.5,1,,,1,,,,,,,,,
11/7/2019,20495,27,1,,,,,,,,,,,,
11/8/2019,20856,25,,,,,,,,,,,,,
11/9/2019,12300,38,,,,,,,,,,,,,
11/10/2019,13369,40,,,,,,,,,,,,,
11/11/2019,16001,25.5,1,,,,,,,1,,,,,
11/12/2019,19167,14,,,,,,,,,,,,,
11/13/2019,17498,20.5,1,,,,,,,,,,,,
11/14/2019,19542,29,1,,,,,,,,,,,,
11/15/2019,20562,30,,,,,,,1,,,,,,
11/16/2019,11593,35.5,1,,,,,,1,,,,,,
11/17/2019,12479,35.5,1,,,,,,,,,,,,
11/18/2019,19630,39,1,,,,,,,,,,,,
11/19/2019,18179,38.5,,,,,,,,,,,,,
11/20/2019,17811,44,,,,,,,,,,,,,
11/21/2019,19488,48,,,,,,,,,,,,,
11/22/2019,21133,34.5,,,,,,,,,,,,,
11/23/2019,12991,34,,,,,,,,,,,,,
11/24/2019,11897,41.5,,,,,,,,,,,,,
11/25/2019,17819,46.5,,,,,,,,,,,,,
11/26/2019,18633,43.5,,,,,,,,,,,,,
11/27/2019,18978,45.5,,,,,,,,,,,,,
11/28/2019,9226,35.5,,,,,,,,,,,,,
11/29/2019,14251,37.5,,,,,,,,,,,,,
11/30/2019,15880,38.5,1,,,,,,1,,,,,,
12/1/2019,20743,38,1,,,,,,,,,,,,
12/2/2019,22465,34.5,,,,,,,,,,,,,
12/3/2019,19341,35,,,,,,,,,,,,,
12/4/2019,18670,38,,,,,,,,,,,,,
12/5/2019,21242,37,,,,,,,,,,,,,
12/6/2019,20216,35,,,,,,,,,,,,,
12/7/2019,12407,32,,,,,,,,,,,,,
12/8/2019,12151,41.5,1,,,,,,1,,,,,,
12/9/2019,18145,37,1,,,,,,,,,,,,
12/10/2019,16738,20,1,,,,,,,,,,,,
12/11/2019,16779,19.5,,,,,,,,,,,,,
12/12/2019,19091,33,,,,,,,,,,,,,
12/13/2019,19927,39.5,,,,,,,,,,,,,
12/14/2019,11727,31,,,,,,,,,,,,,
12/15/2019,11580,23.5,1,,,,,,,,,,,,
12/16/2019,16895,28,,,,,,,,,,,,,
12/17/2019,17230,25.5,,,,,,,,,,,,,
12/18/2019,16968,21,,,,,,,,,,,,,
12/19/2019,17215,26.5,,,,,,,,,,,,,
12/20/2019,17740,32.5,,,,,,,,,,,,,
12/21/2019,11738,40.5,,,,,,,,,,,,,
12/22/2019,11115,42.5,,,,,,,,,,,,,
12/23/2019,14774,44.5,,,,,,,,,,,,,
12/24/2019,10928,41.5,,,,,,,,,,,,,
12/25/2019,8908,50.5,,,,,,,,,,,,,
12/26/2019,17979,51,,,,,,,,,,,,,
12/27/2019,18347,35,,,,,,,,,,,,,
12/28/2019,14000,41,,,,,,,,,,,,,
12/29/2019,14526,53,,,,,,,,,,,,,
12/30/2019,16419,38,,,,,,,,,,,,,
12/31/2019,13831,28,,,,,,,,,,,,,
1/1/2020,11370,32.5,1,,,,,,,,,,,,
1/2/2020,16168,43,,,,,,,,,,,,,
1/3/2020,15350,38.5,,,,,,,,,,,,,
1/4/2020,10576,31,,,,,,,,,,,,,
1/5/2020,10901,34,,,,,,,,,,,,,
1/6/2020,16424,34,,,,,,,,,,,,,
1/7/2020,15461,35,,,,,,,,,,,,,
1/8/2020,15021,23.5,,,,,,,,,,,,,
1/9/2020,16562,36.5,,,,,,,,,,,,,
1/10/2020,16343,44.5,,,,,,,,,,,,,
1/11/2020,8691,32.5,,,,,,,,,,,,,
1/12/2020,11033,29,1,,,,,,1,,,,,,
1/13/2020,16988,33.5,,,,,,,,,,,,,
1/14/2020,15567,36,,,,,,,,,,,,,
1/15/2020,15467,33,,,,,,,,,,,,,
1/16/2020,16788,23.5,,,,,,,,,,,,,
1/17/2020,18824,23.5,,,,,,,,,,,,,
1/18/2020,10809,21.5,1,,,1,,,1,,,,,,
1/19/2020,8998,11.5,,,,,,,,,,,,,
1/20/2020,14193,25,,,,,,,,,,,,,
1/21/2020,16984,24,1,,,,,,,,,,,,
1/22/2020,15600,29.5,,,,,,,,,,,,,
1/23/2020,16481,33,,,,,,,,,,,,,
1/24/2020,16765,36.5,,,,,,,,,,,,,
1/25/2020,9620,34,,,,,,,,,,,,,
1/26/2020,10348,31,,,,,,,,,,,,,
1/27/2020,16511,32,,,,,,,,,,,,,
1/28/2020,15461,32,,,,,,,,,,,,,
1/29/2020,15257,32,,,,,,,,,,,,,
1/30/2020,16367,32.5,,,,,,,,,,,,,
1/31/2020,16358,34,,,,,,,,,,,,,
2/1/2020,9646,35.5,,,,,,,,,,,,,
2/2/2020,10431,44.5,,,,,,,,,,,,,
2/3/2020,16788,38.5,,,,,,,,,,,,,
2/4/2020,15287,34.5,,,,,,,,,,,,,
2/5/2020,15374,29,,,,,,,,,,,,,
2/6/2020,15956,29,,,,,,,,,,,,,
2/7/2020,16438,29.5,,,,,,,,,,,,,
2/8/2020,9824,30.5,,,,,,,,,,,,,
2/9/2020,9823,30,,,,,,,,,,,,,
2/10/2020,17109,31.5,1,,,,,,1,,,,,,
2/11/2020,15984,30,,,,,,,,,,,,,
2/12/2020,15447,30,,,,,,,,,,,,,
2/13/2020,16442,18.5,,,,,,,,,,,,,
2/14/2020,17751,6.5,,,,,,,,,,,,,
2/15/2020,10152,20,,,,,,,,,,,,,
2/16/2020,10644,31,,,,,,,,,,,,,
2/17/2020,15013,34.5,1,,,,,,,,,,,,
2/18/2020,16703,32.5,,,,,,,,,,,,,
2/19/2020,16133,24,,,,,,,,,,,,,
2/20/2020,16795,18,,,,,,,,,,,,,
2/21/2020,17175,24.5,,,,,,,,,,,,,
2/22/2020,9948,38,,,,,,,,,,,,,
2/23/2020,11131,44.5,,,,,,,,,,,,,
2/24/2020,16899,40.5,,,,,,,,,,,,,
2/25/2020,15406,35.5,,,,,,,,,,,,,
2/26/2020,15253,29,,,,,,,,,,,,,
2/27/2020,16416,26.5,,,,,,,,,,,,,
2/28/2020,17309,24,,,,,,,,,,,,,
2/29/2020,10341,25.5,,,,,,,,,,,,,
3/1/2020,11342,44,,,,,,,,,,,,,
3/2/2020,17010,42.5,,,,,,,,,,,,,
3/3/2020,15945,41,,,,,,,1,,,,,,
3/4/2020,15930,42,1,,,,,,,,,,,,
3/5/2020,17031,42.5,,,,,,,,,,,,,
3/6/2020,16982,33.5,,,,,,,,,,,,,
3/7/2020,10654,37.5,1,,,,,,,,,,,,
3/8/2020,11546,53,,,,,,,,,,,,,
3/9/2020,16304,53,1,,,,,,,,,,,,
3/10/2020,15433,43,1,,,,,,,,,,,,
3/11/2020,14745,40,1,,,,,,1,,,,,,
3/12/2020,15385,46,1,,,,,,1,,,,,,
3/13/2020,14665,41.5,,,,,,,,,,,,,
3/14/2020,7810,36.5,1,,,,,,1,,,,,,
3/15/2020,7672,36.5,,,,,,,,,,,,,
3/16/2020,9778,36.5,1,,,,,,1,,,,,,
3/17/2020,8093,42.5,1,,,,,,,,,,,,
3/18/2020,7214,42,1,,,,,,,,,,,,
3/19/2020,6883,51.5,1,,,,,,,,,,,,
3/20/2020,6114,47,1,,,,,,,,,,,,
3/21/2020,4242,30,,,,,,,,,,,,,
3/22/2020,3589,32,1,,,,,,1,,,,,,
3/23/2020,4491,38.5,1,,,,,,1,,,,,,
3/24/2020,4471,39.5,1,,,,,,1,,,,,,
3/25/2020,4240,44,1,,,,,,1,,,,,,
3/26/2020,4135,45,1,,,,,,1,,,,,,
3/27/2020,3941,44,1,,1,,,,,,,,,,
3/28/2020,2980,56,1,,1,,,,,,,,,,
3/29/2020,2833,53.5,,,,,,,,,,,,,
3/30/2020,3693,44.5,,,,,,,,,,,,,
3/31/2020,3522,40,1,,,,,,,,,,,,
4/1/2020,3421,44.5,,,,,,,,,,,,,
4/2/2020,3415,45,1,,,,,,1,,,,,,
4/3/2020,3231,58,,,,,,,,,,,,,
4/4/2020,2554,46,1,,,,,,,,,,,,
4/5/2020,2376,43.5,,,,,,,,,,,,,
