date,ridership,temperature,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,Lolla,marathon,thanksgiving,christmas
4/6/2020,3115,50.5,1,,1,,,,,,,,,,
4/7/2020,3159,67.5,1,,1,,,,,,,,,,
4/8/2020,2993,59,1,,1,,,,1,,,,,,
4/9/2020,3052,43,,,,,,,,,,,,,
4/10/2020,2914,42.5,,,,,,,,,,,,,
4/11/2020,2236,53.5,1,,,,,,,,,,,,
4/12/2020,2067,57.5,1,,,,,,,,,,,,
4/13/2020,2748,45,1,,,,,,,,,,,,
4/14/2020,2776,35.5,,,,,,,,,,,,,
4/15/2020,2761,34,1,,,,,,1,,,,,,
4/16/2020,2701,37,,,,,,,,,,,,,
4/17/2020,2679,37.5,1,,,,,,,,,,,,
4/18/2020,2088,46,,,,,,,,,,,,,
4/19/2020,1967,51,,,,,,,,,,,,,
4/20/2020,2629,50.5,,,1,,,,,,,,,,
4/21/2020,2569,44.5,,,,,,,,,,,,,
4/22/2020,2646,51,,,,,,,,,,,,,
4/23/2020,2645,51.5,1,,,,,,1,,,,,,
4/24/2020,2619,45.5,1,,,,,,1,,,,,,
4/25/2020,2030,44.5,1,,,,,,,,,,,,
4/26/2020,1899,52.5,,,,,,,,,,,,,
4/27/2020,2600,53.5,1,,1,,,,,,,,,,
4/28/2020,2601,64.5,1,,1,,,,,,,,,,
4/29/2020,2602,52,1,,,,,,,,,,,,
4/30/2020,2676,48,1,,,,,,,,,,,,
5/1/2020,2770,52,,,,,,,,,,,,,
5/2/2020,1987,68.5,,,,,,,,,,,,,
5/3/2020,1945,60.5,,,,,,,,,,,,,
5/4/2020,2600,44.5,,,,,,,,,,,,,
5/5/2020,2389,45,1,,,,,,,,,,,,
5/6/2020,2519,49.5,,,,,,,,,,,,,
5/7/2020,2704,56,,,,,,,,,,,,,
5/8/2020,2703,40,,,,,,,,,,,,,
5/9/2020,1947,45,,,,,,,,,,,,,
5/10/2020,1891,45,1,,1,,,,,,,,,,
5/11/2020,2704,45,,,,,,,,,,,,,
5/12/2020,2592,50.5,,,,,,,,,,,,,
5/13/2020,2682,57,,,,,,,,,,,,,
5/14/2020,2650,64,1,,1,,,,,,,,,,
5/15/2020,2549,67,1,,1,,,,,,,,,,
5/16/2020,2027,60.5,1,,,,,,1,,,,,,
5/17/2020,2012,61,1,,1,,,,,,,,,,
5/18/2020,2652,59,1,,,,,,,,,,,,
5/19/2020,2603,56.5,1,1,,,,,,,,,,,
5/20/2020,2721,60,,,,,,,,,,,,,
5/21/2020,2883,62,1,,,,,,,,,,,,
5/22/2020,2916,63.5,1,,,,,,1,,,,,,
5/23/2020,2082,68,1,,1,,,,,,,,,,
5/24/2020,2127,76.5,,,,,,,,,,,,,
5/25/2020,2566,79,,,,,,,,,,,,,
5/26/2020,2811,79.5,,,1,,,,1,,,,,,
5/27/2020,2921,79.5,,,1,,,,,,,,,,
5/28/2020,3051,74,1,,1,,,,1,,,,,,
5/29/2020,3051,67,1,,1,,,,,,,,,,
5/30/2020,2121,63.5,,,,,,,,,,,,,
5/31/2020,1150,59,,,,,,,,,,,,,
6/1/2020,1292,66,,,,,,,1,,,,,,
6/2/2020,1502,80.5,,,,,,,,,,,,,
6/3/2020,2156,77.5,,,,,,,,,,,,,
6/4/2020,2661,77,,,1,,,,1,,,,,,
6/5/2020,2932,80.5,,,,,,,,,,,,,
6/6/2020,1943,68.5,1,,,,,,,,,,,,
6/7/2020,2269,69,,,,,,,,,,,,,
6/8/2020,3217,78,,,,,,,1,,,,,,
6/9/2020,3117,82.5,1,,1,,,,,,,,,,
6/10/2020,2985,73,1,,1,,,,,,,,,,
6/11/2020,3513,71,,,,,,,,,,,,,
6/12/2020,3643,67.5,,,1,,,,,,,,,,
6/13/2020,2561,60.5,,,1,,,,,,,,,,
6/14/2020,2719,63.5,,,,,,,,,,,,,
6/15/2020,3809,64,,,,,,,,,,,,,
6/16/2020,3596,71.5,,,,,,,,,,,,,
6/17/2020,3403,75.5,,,,,,,,,,,,,
6/18/2020,3797,75.5,,,,,,,,,,,,,
6/19/2020,3868,81,,,,,,,1,,,,,,
6/20/2020,2709,81,1,,1,,,,,,,,,,
6/21/2020,2910,76.5,,,1,,,,,,,,,,
6/22/2020,3985,76,1,,1,,,,,,,,,,
6/23/2020,4066,71,,,,,,,,,,,,,
6/24/2020,3889,70,,,1,,,,,,,,,,
6/25/2020,4399,73.5,,,,,,,,,,,,,
6/26/2020,4241,77.5,1,,1,,,,,,,,,,
6/27/2020,3056,80.5,1,,,,,,,,,,,,
6/28/2020,3220,78,,,,,,,,,,,,,
6/29/2020,4368,82.5,1,,1,,,,,,,,,,
6/30/2020,4265,81,,,1,,,,,,,,,,
7/1/2020,4300,81,,,,,,,,,,,,,
7/2/2020,4744,81,,,,,,,,,,,,,
7/3/2020,4105,79,,,,,,,1,,,,,,
7/4/2020,2976,81,,,,,,,1,,,,,,
7/5/2020,4041,81.5,,,,,,,1,,,,,,
7/6/2020,4917,85,,,,,,,,,,,,,
7/7/2020,4651,84.5,,,1,,,,,,,,,,
7/8/2020,4702,83.5,,,1,,,,,,,,,,
7/9/2020,4825,82.5,1,,1,,,,,,,,,,
7/10/2020,4952,78.5,1,,,,,,,,,,,,
7/11/2020,3529,77.5,,,,,,,,,,,,,
7/12/2020,3620,73,,,,,,,,,,,,,
7/13/2020,4899,72.5,,,,,,,,,,,,,
7/14/2020,4639,76,,,,,,,,,,,,,
7/15/2020,4500,77.5,1,,,,,,,,,,,,
7/16/2020,4818,76.5,1,,,,,,,,,,,,
7/17/2020,5013,78,,,,,,,,,,,,,
7/18/2020,3453,83.5,,,,,,,,,,,,,
7/19/2020,3648,77,1,,1,,,,,,,,,,
7/20/2020,4880,77,,,,,,,,,,,,,
7/21/2020,4550,77,,,,,,,,,,,,,
7/22/2020,4579,79,,,,,,,,,,,,,
7/23/2020,4931,73,,,,,,,,,,,,,
7/24/2020,5054,75.5,,,,,,,,,,,,,
7/25/2020,3648,79.5,,,,,,,1,,,,,,
7/26/2020,3517,85,,,,,,,,,,,,,
7/27/2020,4741,79,1,,,,,,,,,,,,
7/28/2020,4737,78.5,,,,,,,,,,,,,
7/29/2020,4629,81.5,,,,,,,,,,,,,
7/30/2020,4855,77.5,,,,,,,,,,,,,
7/31/2020,5286,75.5,,,,,,,,,,,,,
8/1/2020,3744,72,1,,,,,,,,,,,,
8/2/2020,3976,75,1,,1,,,,,,,,,,
8/3/2020,5034,69,,,,,,,,,,,,,
8/4/2020,4664,66.5,,,,,,,,,,,,,
8/5/2020,4751,66.5,,,,,,,,,,,,,
8/6/2020,4988,72.5,,,,,,,,,,,,,
8/7/2020,5260,73,,,,,,,,,,,,,
8/8/2020,3815,77,,,,,,,,,,,,,
8/9/2020,3862,81,,,1,,,,,,,,,,
8/10/2020,3788,79.5,1,,1,,,,,,,,,,
8/11/2020,4405,74,,,,,,,,,,,,,
8/12/2020,4486,73,,,,,,,,,,,,,
8/13/2020,4789,77,,,,,,,,,,,,,
8/14/2020,5049,79.5,,,,,,,,,,,,,
8/15/2020,3486,79.5,,,1,,,,,,,,,,
8/16/2020,3882,74,,,,,,,,,,,,,
8/17/2020,4899,76.5,,,,,,,,,,,,,
8/18/2020,4667,72,,,,,,,,,,,,,
8/19/2020,4665,70,,,,,,,,,,,,,
8/20/2020,4902,73.5,,,,,,,,,,,,,
8/21/2020,5226,76,,,,,,,,,,,,,
8/22/2020,3734,77.5,,,,,,,,,,,,,
8/23/2020,3963,80,,,1,,,,,,,,,,
8/24/2020,4933,84,,,,,,,,,,,,,
8/25/2020,4678,83.5,,,,,,,,,,,,,
8/26/2020,4514,84.5,,,,,,,,,,,,,
8/27/2020,5052,85.5,,,,,,,,,,,,,
8/28/2020,5141,85.5,1,,1,,,,,,,,,,
8/29/2020,3846,76,,,,,,,,,,,,,
8/30/2020,4034,71,,,,,,,,,,,,,
8/31/2020,5175,75,1,,,,,,,,,,,,
9/1/2020,4552,71.5,1,,1,,,,,,,,,,
9/2/2020,4814,79,,,,,,,,,,,,,
9/3/2020,5428,76.5,,,,,,,,,,,,,
9/4/2020,6017,68,,,,,,,,,,,,,
9/5/2020,4180,73.5,,,,,,,,,,,,,
9/6/2020,3664,70.5,,,1,,,,,,,,,,
9/7/2020,4939,72,1,,1,,,,,,,,,,
9/8/2020,4908,64,1,,1,,,,,,,,,,
9/9/2020,4813,63.5,1,,1,,,,1,,,,,,
9/10/2020,5039,63,1,,,,,,,,,,,,
9/11/2020,5183,65.5,1,,,,,,1,,,,,,
9/12/2020,3707,68,1,,,,,,1,,,,,,
9/13/2020,4040,68.5,1,,,,,,1,,,,,,
9/14/2020,5088,66,1,,,,,,,,,,,,
9/15/2020,4609,68.5,,,,,,,,,,,,,
9/16/2020,4847,71,,,,,,,,,,,,,
9/17/2020,5166,65,,,,,,,,,,,,,
9/18/2020,5536,55.5,,,,,,,,,,,,,
9/19/2020,3800,56,,,,,,,,,,,,,
9/20/2020,3824,61.5,,,,,,,,,,,,,
9/21/2020,5121,63.5,,,,,,,,,,,,,
9/22/2020,4678,67,,,,,,,,,,,,,
9/23/2020,4771,68.5,,,,,,,,,,,,,
9/24/2020,5284,67.5,,,,,,,,,,,,,
9/25/2020,5798,70,,,,,,,,,,,,,
9/26/2020,3937,70.5,1,,,,,,1,,,,,,
9/27/2020,4017,66,1,,,,,,,,,,,,
9/28/2020,5175,57,1,,,,,,,,,,,,
9/29/2020,4830,53,,,,,,,,,,,,,
9/30/2020,4819,59.5,,,,,,,,,,,,,
10/1/2020,5257,52,1,,,,,,,,,,,,
10/2/2020,5769,49.5,,,,,,,,,,,,,
10/3/2020,3852,51.5,1,,,,,,,,,,,,
10/4/2020,3979,48.5,,,,,,,,,,,,,
10/5/2020,5380,49.5,,,,,,,,,,,,,
10/6/2020,4804,63,,,,,,,,,,,,,
10/7/2020,4820,65.5,,,,,,,,,,,,,
10/8/2020,5468,60,,,,,,,,,,,,,
10/9/2020,6121,66.5,,,,,,,1,,,,,,
10/10/2020,4247,67.5,,,,,,,,,,,,,
10/11/2020,4158,62.5,,,,,,,,,,,,,
10/12/2020,4961,57,1,,1,,,,1,,,,,,
10/13/2020,4915,58.5,,,,,,,,,,,,,
10/14/2020,4647,62.5,,,,,,,,,,,,,
10/15/2020,5465,53,,,,,,,,,,,,,
10/16/2020,5808,45.5,,,,,,,,,,,,,
10/17/2020,4006,51.5,,,,,,,,,,,,,
10/18/2020,3795,49.5,1,,,,,,,,,,,,
10/19/2020,5144,46,1,,,,,,,,,,,,
10/20/2020,4855,49,1,,1,,,,1,,,,,,
10/21/2020,4696,52,1,,1,,,,,,,,,,
10/22/2020,5366,63.5,1,,1,,,,1,,,,,,
10/23/2020,5531,55.5,1,,1,,,,,,,,,,
10/24/2020,3973,41,,,,,,,,,,,,,
10/25/2020,3843,44.5,1,,,,,,,,,,,,
10/26/2020,5029,38,1,,,,,,,,,,,,
10/27/2020,4685,35,1,,,1,,,,,,,,,
10/28/2020,4589,41.5,,,,,,,,,,,,,
10/29/2020,5116,43,,,,,,,,,,,,,
10/30/2020,5339,37,,,,,,,,,,,,,
10/31/2020,3392,45.5,,,,,,,,,,,,,
11/1/2020,3539,43,,,,,,,,,,,,,
11/2/2020,4955,39.5,,,,,,,,,,,,,
11/3/2020,4356,54,,,,,,,,,,,,,
11/4/2020,4379,62,,,,,,,,,,,,,
11/5/2020,4962,63.5,,,,,,,,,,,,,
11/6/2020,5318,61.5,,,,,,,,,,,,,
11/7/2020,3692,62,,,,,,,,,,,,,
11/8/2020,3840,65.5,,,,,,,,,,,,,
11/9/2020,4910,69.5,,,,,,,,,,,,,
11/10/2020,4173,59,1,,1,,,,1,,,,,,
11/11/2020,4291,40.5,,,,,,,,,,,,,
11/12/2020,4762,44,,,,,,,1,,,,,,
11/13/2020,4830,38,,,,,,,,,,,,,
11/14/2020,3233,39.5,1,,1,,,,,,,,,,
11/15/2020,3171,44.5,1,,,,,,1,,,,,,
11/16/2020,4565,40,,,,,,,,,,,,,
11/17/2020,3986,36,,,,,,,,,,,,,
11/18/2020,4124,43,,,,,,,,,,,,,
11/19/2020,4390,55.5,,,,,,,,,,,,,
11/20/2020,4424,53.5,,,,,,,,,,,,,
11/21/2020,3257,43,,,,,,,,,,,,,
11/22/2020,3101,43,,,,,,,1,,,,,,
11/23/2020,4153,39.5,,,,,,,,,,,,,
11/24/2020,4060,39,1,,,,,,,,,,,,
11/25/2020,4031,45.5,1,1,,,,,,,,,,,
11/26/2020,2303,42.5,1,,,,,,1,,,,,,
11/27/2020,3558,39,1,,,,,,,,,,,,
11/28/2020,3689,39,,,,,,,,,,,,,
11/29/2020,3864,43.5,,,,,,,,,,,,,
11/30/2020,4596,33.5,,,,,,,,,,,,,
12/1/2020,4221,30,,,,,,,,,,,,,
12/2/2020,4306,35.5,,,,,,,,,,,,,
12/3/2020,4203,38,,,,,,,,,,,,,
12/4/2020,4337,38.5,,,,,,,,,,,,,
12/5/2020,3151,35.5,,,,,,,,,,,,,
12/6/2020,3009,35.5,1,,,,,,,,,,,,
12/7/2020,4218,36,,,,,,,,,,,,,
12/8/2020,3808,35,1,,,,,,1,,,,,,
12/9/2020,4082,42.5,1,,,,,,,,,,,,
12/10/2020,4210,44,1,,,,,,1,,,,,,
12/11/2020,4139,40,1,,,,,,1,,,,,,
12/12/2020,2943,37,1,,,,,,1,,,,,,
12/13/2020,3093,32,,,,,,,,,,,,,
12/14/2020,4241,28.5,,,,,,,,,,,,,
12/15/2020,3857,28,,,,,,,,,,,,,
12/16/2020,4024,31.5,1,,,,,,1,,,,,,
12/17/2020,4145,32,,,,,,,,,,,,,
12/18/2020,4356,30.5,,,,,,,,,,,,,
12/19/2020,3319,40,,,,,,,,,,,,,
12/20/2020,3109,37,1,,,,,,,,,,,,
12/21/2020,4354,40,,,,,,,,,,,,,
12/22/2020,4306,36.5,,,,,,,,,,,,,
12/23/2020,4204,42.5,1,,,,,,,,,,,,
12/24/2020,3116,18.5,1,,,,,,,,,,,,
12/25/2020,2261,15.5,,,,,,,,,,,,,
12/26/2020,3428,27,,,,,,,,,,,,,
12/27/2020,3926,36,,,,,,,,,,,,,
12/28/2020,4602,28,,,,,,,,,,,,,
12/29/2020,4700,25.5,1,,,,,1,,,,,,,
12/30/2020,4561,31,1,,,,,1,,,,,,,
12/31/2020,3988,26.5,,,,,,,,,,,,,
1/1/2021,3099,29.5,1,,,1,,1,1,,,,,,
1/2/2021,3539,33,1,,,,,,,,,,,,
1/3/2021,3836,30.5,1,,,,,,1,,,,,,
1/4/2021,4631,28,1,1,,,,1,1,,,,,,
1/5/2021,4243,33,1,,,,,,1,,,,,,
1/6/2021,4105,34.5,1,,,,,,1,,,,,,
1/7/2021,4248,37,,,,,,,,,,,,,
1/8/2021,4309,33.5,1,,,,,,1,,,,,,
1/9/2021,3216,32.5,,,,,,,,,,,,,
1/10/2021,3015,28,,,,,,,,,,,,,
1/11/2021,4188,26,1,,,,,,1,,,,,,
1/12/2021,3958,32.5,,,,,,,,,,,,,
1/13/2021,4015,36.5,,,,,,,,,,,,,
1/14/2021,4151,37,1,,,,,,,,,,,,
1/15/2021,4316,33,1,,,,,,,,,,,,
1/16/2021,3043,32.5,1,,,,,,,,,,,,
1/17/2021,2971,31,1,,,,,,,,,,,,
1/18/2021,4000,27,,,,,,,,,,,,,
1/19/2021,4097,26.5,1,1,,,,,1,,,,,,
1/20/2021,3789,24.5,,,,,,,,,,,,,
1/21/2021,4142,36.5,,,,,,,,,,,,,
1/22/2021,4233,22,,,,,,,,,,,,,
1/23/2021,3019,21,,,,,,,,,,,,,
1/24/2021,3107,31,1,,,,,,,,,,,,
1/25/2021,4286,32,1,,,1,,,,,,,,,
1/26/2021,3774,29.5,1,,,,,,,,,,,,
1/27/2021,3907,21.5,,,,,,,,,,,,,
1/28/2021,4075,18.5,,,,,,,,,,,,,
1/29/2021,4176,25.5,,,,,,,,,,,,,
1/30/2021,3096,31.5,1,,,,,,,,,,,,
1/31/2021,3976,31.5,1,,,,,,,,,,,,
2/1/2021,4493,28.5,,,,,,,,,,,,,
2/2/2021,4168,27,,,,,,,,,,,,,
2/3/2021,4064,26.5,,,,,,,,,,,,,
2/4/2021,4071,29,1,1,,,,,,1,,,,,
2/5/2021,4201,14,1,,,,,,,1,,,,,
2/6/2021,2877,9,1,,,,,,,,,,,,
2/7/2021,2886,0,,,,,,,,,,,,,
2/8/2021,4424,8.5,1,,,,,,,,,,,,
2/9/2021,3954,11,1,,,,,,,,,,,,
2/10/2021,3947,12,1,,,,,,,,,,,,
2/11/2021,4304,14.5,1,,,,,,,,,,,,
2/12/2021,4591,15,1,,,,,,,,,,,,
2/13/2021,3218,7,1,,,,,,,,,,,,
2/14/2021,3195,1.5,1,,,,,,,,,,,,
2/15/2021,5055,9.5,1,,,,,,,1,,,,,
2/16/2021,3747,15,1,,,,,,1,1,,,,,
2/17/2021,4274,15,,,,,,,1,,,,,,
2/18/2021,4483,20.5,1,,,,,,,,,,,,
2/19/2021,4579,14,,,,,,,1,,,,,,
2/20/2021,3378,16.5,1,,,,,,1,,,,,,
2/21/2021,3467,28.5,1,,,1,,,,,,,,,
2/22/2021,4730,33,1,,,1,,,1,,,,,,
2/23/2021,4364,41,,,,,,,,,,,,,
2/24/2021,4297,38.5,,,,,,,,,,,,,
2/25/2021,4596,32,,,,,,,,,,,,,
2/26/2021,4797,33,,,,1,,,,,,,,,
2/27/2021,3703,42,1,1,,,,,,,,,,,
2/28/2021,3691,41.5,1,,,,,,,,,,,,
3/1/2021,4739,29.5,,,,,,,,,,,,,
3/2/2021,4522,33,,,,,,,,,,,,,
3/3/2021,4493,47.5,,,,,,,,,,,,,
3/4/2021,4703,34.5,,,,,,,,,,,,,
3/5/2021,5024,37.5,,,,,,,,,,,,,
3/6/2021,3629,37.5,,,,,,,,,,,,,
3/7/2021,4045,38.5,,,,,,,1,,,,,,
3/8/2021,5323,53.5,,,,,,,,,,,,,
3/9/2021,4981,56,,,,,,,,,,,,,
3/10/2021,4794,62,,,,,,,,,,,,,
3/11/2021,5223,53.5,,,,,,,,,,,,,
3/12/2021,5520,45.5,,,,,,,,,,,,,
3/13/2021,4115,46.5,,,,,,,,,,,,,
3/14/2021,4010,42.5,,,,,,,,,,,,,
3/15/2021,5190,35,1,,,1,,1,,,,,,,
3/16/2021,5025,35.5,1,,,,,,,,,,,,
3/17/2021,4936,37,1,,,,,,1,,,,,,
3/18/2021,4990,40,1,,,,,,,,,,,,
3/19/2021,5706,39.5,,,,,,,,,,,,,
3/20/2021,4246,45,,,,,,,,,,,,,
3/21/2021,4556,52.5,,,,,,,,,,,,,
3/22/2021,5366,57.5,,,,,,,,,,,,,
3/23/2021,5032,59,1,,,,,,,,,,,,
3/24/2021,4881,54,1,,,,,,,,,,,,
3/25/2021,5149,44,1,,,,,,,,,,,,
3/26/2021,5637,39,1,,,,,,,,,,,,
3/27/2021,4196,51.5,1,,,,,,1,,,,,,
3/28/2021,4217,43,,,,,,,,,,,,,
3/29/2021,5898,47,,,,,,,,,,,,,
3/30/2021,5235,57,,,,,,,,,,,,,
3/31/2021,5435,39.5,,,,,,,,,,,,,
4/1/2021,5747,32.5,,,,,,,,,,,,,
4/2/2021,5849,38.5,,,,,,,,,,,,,
4/3/2021,4424,55.5,,,,,,,,,,,,,
4/4/2021,5008,60,,,,,,,,,,,,,
4/5/2021,5974,68.5,,,1,,,,,,,,,,
4/6/2021,5599,70,,,,,,,,,,,,,
4/7/2021,5398,71.5,,,,,,,,,,,,,
4/8/2021,5812,59.5,1,,,,,,,,,,,,
4/9/2021,6044,56.5,1,,,,,,1,,,,,,
4/10/2021,4140,51.5,1,,,,,,,,,,,,
4/11/2021,4249,50.5,1,,,,,,,,,,,,
4/12/2021,5985,56,1,,,,,,,,,,,,
4/13/2021,5620,49,,,,,,,,,,,,,
4/14/2021,5236,44,,,,,,,,,,,,,
4/15/2021,6053,47.5,,,,,,,,,,,,,
4/16/2021,6494,46,,,,,,,,,,,,,
4/17/2021,4725,47,,,,,,,,,,,,,
4/18/2021,4688,51.5,,,,,,,,,,,,,
4/19/2021,5815,47.5,,,,,,,,,,,,,
4/20/2021,5286,37.5,1,,,,,,,,,,,,
4/21/2021,5228,42.5,1,,,,,,,,,,,,
4/22/2021,6241,45.5,,,,,,,,,,,,,
4/23/2021,6823,53.5,,,,,,,,,,,,,
4/24/2021,4623,54,,,,,,,,,,,,,
4/25/2021,4697,44,,,,,,,,,,,,,
4/26/2021,6305,59.5,,,,,,,,,,,,,
4/27/2021,5936,72.5,,,,,,,,,,,,,
4/28/2021,5516,51.5,1,,,,,,1,,,,,,
4/29/2021,6216,55.5,1,,,,,,,,,,,,
4/30/2021,7067,49.5,,,,,,,,,,,,,
5/1/2021,5191,63,,,,,,,,,,,,,
5/2/2021,5478,73,,,,,,,,,,,,,
5/3/2021,6244,63.5,1,,,,,,,,,,,,
5/4/2021,5690,52.5,1,,,,,,,,,,,,
5/5/2021,5849,50.5,,,,,,,,,,,,,
5/6/2021,6548,50,,,,,,,,,,,,,
5/7/2021,7436,51,,,,,,,,,,,,,
5/8/2021,5288,44.5,1,,,,,,,,,,,,
5/9/2021,5814,48,1,,,,,,,,,,,,
5/10/2021,6804,45,,,,,,,,,,,,,
5/11/2021,6395,45,,,,,,,,,,,,,
5/12/2021,6370,49,,,,,,,,,,,,,
5/13/2021,7647,55.5,,,,,,,,,,,,,
5/14/2021,8390,59,,,,,,,,,,,,,
5/15/2021,5732,57.5,,,,,,,,,,,,,
5/16/2021,6129,63,,,,,,,,,,,,,
5/17/2021,7207,63.5,,,,,,,,,,,,,
5/18/2021,6973,67,,,,,,,,,,,,,
5/19/2021,6950,69,1,,,,,,,,,,,,
5/20/2021,7807,75.5,,,,,,,,,,,,,
5/21/2021,8697,76.5,,,,,,,,,,,,,
5/22/2021,6391,76.5,,,,,,,,,,,,,
5/23/2021,6421,70.5,,,,,,,,,,,,,
5/24/2021,7662,74,1,,,,,,,,,,,,
5/25/2021,7154,80,,,,,,,,,,,,,
5/26/2021,7148,70.5,1,,,,,,,,,,,,
5/27/2021,8019,57,1,,,,,,,,,,,,
5/28/2021,9461,48,1,,1,,,,,,,,,,
5/29/2021,7141,53.5,,,,,,,,,,,,,
5/30/2021,6321,55,,,,,,,,,,,,,
5/31/2021,8542,63,,,,,,,,,,,,,
6/1/2021,8796,63.5,,,,,,,,,,,,,
6/2/2021,7637,67,,,,,,,,,,,,,
6/3/2021,8164,71.5,,,,,,,,,,,,,
6/4/2021,9038,80.5,,,,,,,,,,,,,
6/5/2021,6705,80.5,,,,,,,,,,,,,
6/6/2021,7339,79.5,,,,,,,,,,,,,
6/7/2021,7742,76,,,,,,,,,,,,,
6/8/2021,7347,80.5,,,,,,,,,,,,,
6/9/2021,8166,79.5,,,,,,,,,,,,,
6/10/2021,9631,79,,,,,,,,,,,,,
6/11/2021,9679,81,,,1,,,,,,,,,,
6/12/2021,6903,81,1,,1,,,,,,,,,,
6/13/2021,8155,77.5,,,,,,,,,,,,,
6/14/2021,8519,74.5,,,,,,,,,,,,,
6/15/2021,8036,70.5,,,,,,,,,,,,,
6/16/2021,8297,69.5,,,,,,,,,,,,,
6/17/2021,9614,73.5,,,1,,,,,,,,,,
6/18/2021,10550,79.5,1,,1,,,,,,,,,,
6/19/2021,6976,79.5,,,,,,,,,,,,,
6/20/2021,7799,75.5,1,,1,,,,,,,,,,
6/21/2021,9329,67,,,,,,,,,,,,,
6/22/2021,8376,65,,,,,,,,,,,,,
6/23/2021,8326,72.5,,,,,,,,,,,,,
6/24/2021,9752,72.5,1,,1,,,,,,,,,,
6/25/2021,10168,73.5,1,,1,,,,,,,,,,
6/26/2021,6401,76.5,1,,1,,,,,,,,,,
6/27/2021,7645,76,,,,,,,,,,,,,
6/28/2021,8543,75.5,1,,1,,,,,,,,,,
6/29/2021,7974,79.5,1,,1,,,,,,,,,,
6/30/2021,8055,76.5,1,,1,,,,,,,,,,
7/1/2021,9681,70,1,,,,,,,,,,,,
7/2/2021,10655,67.5,,,,,,,,,,,,,
7/3/2021,7710,72,,,,,,,,,,,,,
7/4/2021,6644,79.5,,,,,,,1,,,,,,
7/5/2021,9691,82,,,,,,,,,,,,,
7/6/2021,9885,84.5,,,,,,,,,,,,,
7/7/2021,9321,80,,,,,,,,,,,,,
7/8/2021,10554,65,1,,,,,,1,,,,,,
7/9/2021,12825,67,,,,,,,,,,,,,
7/10/2021,7752,70.5,,,,,,,,,,,,,
7/11/2021,7867,68.5,1,,,,,,,,,,,,
7/12/2021,8955,71,1,,,,,,,,,,,,
7/13/2021,8416,75.5,1,,,,,,1,,,,,,
7/14/2021,8763,77.5,,,,,,,,,,,,,
7/15/2021,9961,74.5,1,,,,,,,,,,,,
7/16/2021,11240,71,1,,,,,,,,,,,,
7/17/2021,7367,74,,,,,,,,,,,,,
7/18/2021,8545,75.5,,,,,,,,,,,,,
7/19/2021,9634,75.5,,,,,,,,,,,,,
