date,ridership,temperature,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,Lolla,marathon,thanksgiving,christmas
7/20/2021,8959,78,,,,,,,,,,,,,
7/21/2021,9501,71.5,,,,,,,,,,,,,
7/22/2021,11217,76,,,,,,,,,,,,,
7/23/2021,11896,82.5,1,,,,,,1,,,,,,
7/24/2021,7467,84,1,,1,,,,,,,,,,
7/25/2021,8960,82,,,,,,,,,,,,,
7/26/2021,10027,81,,,,,,,,,,,,,
7/27/2021,9399,80,,,,,,,,,,,,,
7/28/2021,12448,82,1,,1,,,,,,,,,,
7/29/2021,13657,80.5,1,,1,,,,,,,,,,
7/30/2021,12758,71.5,,,,,,,,,,,,,
7/31/2021,8643,72,,,,,,,,,,,,,
8/1/2021,8945,70.5,,,,,,,,,,,,,
8/2/2021,9627,69.5,,,,,,,,,,,,,
8/3/2021,8858,72.5,,,,,,,,,,,,,
8/4/2021,9377,74,,,,,,,,,,,,,
8/5/2021,12034,76,,,,,,,,,,,,,
8/6/2021,13302,75.5,1,,1,,,,,,,,,,
8/7/2021,7831,78.5,,,,,,,,,,,,,
8/8/2021,8565,82,,,1,,,,,,,,,,
8/9/2021,8995,77,1,,1,,,,1,,,,,,
8/10/2021,9046,82.5,1,,1,,,,1,,,,,,
8/11/2021,9140,80.5,1,,1,,,,1,,,,,,
8/12/2021,10430,79,,,1,,,,,,,,,,
8/13/2021,11264,76,,,,,,,,,,,,,
8/14/2021,7689,73,,,,,,,,,,,,,
8/15/2021,8639,71,,,,,,,,,,,,,
8/16/2021,9489,72.5,,,,,,,,,,,,,
8/17/2021,9050,75.5,,,,,,,,,,,,,
8/18/2021,9117,80,,,1,,,,,,,,,,
8/19/2021,11354,80.5,,,1,,,,,,,,,,
8/20/2021,12391,81,1,,,,,,1,,,,,,
8/21/2021,7865,82,1,,,,,,,,,,,,
8/22/2021,9183,78,,,,,,,,,,,,,
8/23/2021,9883,78,,,,,,,,,,,,,
8/24/2021,7934,84.5,1,,1,,,,,,,,,,
8/25/2021,9234,83,1,,1,,,,,,,,,,
8/26/2021,11211,80.5,,,1,,,,,,,,,,
8/27/2021,11588,82.5,,,,,,,,,,,,,
8/28/2021,7543,84.5,,,,,,,,,,,,,
8/29/2021,8192,83,,,1,,,,,,,,,,
8/30/2021,9658,77,,,,,,,,,,,,,
8/31/2021,8850,75,,,,,,,,,,,,,
9/1/2021,9330,72,,,,,,,,,,,,,
9/2/2021,12021,71,,,,,,,,,,,,,
9/3/2021,15099,70.5,,,,,,,,,,,,,
9/4/2021,9714,69.5,1,,,,,,,,,,,,
9/5/2021,8018,72,,,,,,,,,,,,,
9/6/2021,10533,72,,,,,,,,,,,,,
9/7/2021,10184,77.5,1,,1,,,,,,,,,,
9/8/2021,10156,70,,,,,,,,,,,,,
9/9/2021,12234,66.5,,,,,,,,,,,,,
9/10/2021,12882,70.5,,,,,,,,,,,,,
9/11/2021,7476,77,,,,,,,,,,,,,
9/12/2021,8886,80.5,,,,,,,,,,,,,
9/13/2021,10407,80.5,,,,,,,,,,,,,
9/14/2021,9227,77.5,,,,,,,,,,,,,
9/15/2021,10574,70,,,,,,,1,,,,,,
9/16/2021,14728,71,,,,,,,,,,,,,
9/17/2021,15217,77,1,,1,,,,,,,,,,
9/18/2021,8337,74,,,,,,,,,,,,,
9/19/2021,9328,78.5,,,,,,,,,,,,,
9/20/2021,10438,77.5,1,,,,,,,,,,,,
9/21/2021,9581,68.5,1,,1,,,,,,,,,,
9/22/2021,9584,59.5,1,,,,,,,,,,,,
9/23/2021,12077,61,,,,,,,,,,,,,
9/24/2021,16192,66,1,,,,,,,,,,,,
9/25/2021,8286,60.5,,,,,,,,,,,,,
9/26/2021,8722,70,,,,,,,,,,,,,
9/27/2021,10775,76.5,,,,,,,1,,,,,,
9/28/2021,9122,68,,,,,,,,,,,,,
9/29/2021,9385,70.5,,,,,,,,,,,,,
9/30/2021,11254,70.5,,,,,,,,,,,,,
10/1/2021,13441,74,,,,,,,,,,,,,
10/2/2021,7612,75.5,,,1,,,,,,,,,,
10/3/2021,8983,73,1,,1,,,,1,,,,,,
10/4/2021,10657,69,1,,,,,,1,,,,,,
10/5/2021,9517,67.5,,,,,,,,,,,,,
10/6/2021,9507,67,1,,,,,,,,,,,,
10/7/2021,12510,71,1,,,,,,1,,,,,,
10/8/2021,17742,69.5,1,,,,,,,,,,,,
10/9/2021,11107,73,,,,,,,,,,,,,
10/10/2021,9826,78,,,,,,,,,,,,,
10/11/2021,10473,71.5,1,,1,,,,,,,,,,
10/12/2021,10997,61,1,,,,,,,,,,,,
10/13/2021,10124,63.5,1,,1,,,,,,,,,,
10/14/2021,11876,65.5,1,,,,,,,,,,,,
10/15/2021,13698,58,,,,,,,,,,,,,
10/16/2021,8437,52,,,,,,,,,,,,,
10/17/2021,9443,54.5,,,,,,,,,,,,,
10/18/2021,10815,58.5,,,,,,,,,,,,,
10/19/2021,9528,62.5,,,,,,,,,,,,,
10/20/2021,9660,63,,,,,,,,,,,,,
10/21/2021,11841,56.5,,,,,,,,,,,,,
10/22/2021,13213,50.5,,,,,,,,,,,,,
10/23/2021,7503,48,,,,,,,,,,,,,
10/24/2021,8134,46.5,1,,1,,,,,,,,,,
10/25/2021,10489,51.5,1,,1,,,,,,,,,,
10/26/2021,10126,48.5,,,,,,,,,,,,,
10/27/2021,9307,48,,,,,,,,,,,,,
10/28/2021,11115,52,1,,,,,,,,,,,,
10/29/2021,12873,54.5,1,,,,,,,,,,,,
10/30/2021,7210,51.5,1,,,,,,,,,,,,
10/31/2021,7304,46,,,,,,,,,,,,,
11/1/2021,10893,41.5,,,,,,,,,,,,,
11/2/2021,9369,40,,,,,,,,,,,,,
11/3/2021,9244,38,,,,,,,,,,,,,
11/4/2021,10737,39,,,,,,,,,,,,,
11/5/2021,12103,43,,,,,,,,,,,,,
11/6/2021,7026,47.5,,,,,,,,,,,,,
11/7/2021,8161,53.5,,,,,,,,,,,,,
11/8/2021,10658,57,,,,,,,,,,,,,
11/9/2021,9304,50,,,,,,,1,,,,,,
11/10/2021,9636,49,,,,,,,,,,,,,
11/11/2021,10785,48,1,,,,,,,,,,,,
11/12/2021,11592,38.5,1,,,,,,1,,,,,,
11/13/2021,6987,37.5,1,,,,,,1,,,,,,
11/14/2021,7643,36,1,,,,,,1,,,,,,
11/15/2021,10524,33,,,,,,,,,,,,,
11/16/2021,9683,44.5,,,,,,,,,,,,,
11/17/2021,9369,51.5,1,,,,,,1,,,,,,
11/18/2021,9995,37,,,,,,,,,,,,,
11/19/2021,11936,33,,,,,,,,,,,,,
11/20/2021,8019,43,,,,,,,,,,,,,
11/21/2021,7130,42.5,,,,,,,,,,,,,
11/22/2021,9648,30.5,,,,,,,,,,,,,
11/23/2021,10155,34,,,,,,,,,,,,,
11/24/2021,10170,45,,,,,,,,,,,,,
11/25/2021,5759,36.5,,,,,,,,,,,,,
11/26/2021,8815,25,,,,,,,,,,,,,
11/27/2021,10538,35.5,,,,,,,,,,,,,
11/28/2021,12161,33.5,,,,,,,,,,,,,
11/29/2021,12603,33.5,,,,,,,,,,,,,
11/30/2021,11282,43,,,,,,,,,,,,,
12/1/2021,9677,41.5,,,,,,,,,,,,,
12/2/2021,10781,51.5,,,,,,,,,,,,,
12/3/2021,12385,45,,,,,,,,,,,,,
12/4/2021,7640,38.5,1,,,,,,1,,,,,,
12/5/2021,7166,39,1,,,,,,,,,,,,
12/6/2021,8992,26.5,,,,,,,,,,,,,
12/7/2021,8223,19,,,,,,,,,,,,,
12/8/2021,8797,30,,,,,,,,,,,,,
12/9/2021,10343,37.5,,,,,,,,,,,,,
12/10/2021,11407,47,1,,,,,,,,,,,,
12/11/2021,6995,44.5,,,,,,,,,,,,,
12/12/2021,7248,40,,,,,,,,,,,,,
12/13/2021,9346,43,,,,,,,,,,,,,
12/14/2021,9303,44,1,,,,,,,,,,,,
12/15/2021,9368,59,1,,,,,,,,,,,,
12/16/2021,9661,51,1,,,,,,1,,,,,,
12/17/2021,9877,35,,,,,,,,,,,,,
12/18/2021,6526,37.5,1,,,,,,1,,,,,,
12/19/2021,6401,36,,,,,,,,,,,,,
12/20/2021,8415,38,,,,,,,,,,,,,
12/21/2021,7602,35.5,,,,,,,,,,,,,
12/22/2021,7354,26,,,,,,,,,,,,,
12/23/2021,7067,37.5,,,,,,,,,,,,,
12/24/2021,5100,47.5,1,,,,,,1,,,,,,
12/25/2021,4520,47,1,,,,,,,,,,,,
12/26/2021,7439,37,1,,1,,,,,,,,,,
12/27/2021,8511,41,1,1,1,,,,,,,,,,
12/28/2021,8785,36,1,1,,,,,1,,,,,,
12/29/2021,8922,35.5,1,,,,,,1,,,,,,
12/30/2021,8733,36,1,,,,,,1,,,,,,
12/31/2021,6803,40,1,,,,,,1,,,,,,
1/1/2022,4342,36,1,,,,,,,,,,,,
1/2/2022,6741,24,1,,,,,,,,,,,,
1/3/2022,7603,17,,,,,,,,,,,,,
1/4/2022,7621,30,,,,,,,,,,,,,
1/5/2022,6649,24,1,,,,,,1,1,,,,,
1/6/2022,6843,11,1,,,,,,,,,,,,
1/7/2022,6392,8,,,,,,,,,,,,,
1/8/2022,5335,25.5,1,,,,,1,,,,,,,
1/9/2022,5245,24.5,1,,,,,,,,,,,,
1/10/2022,6437,14,,,,,,,,,,,,,
1/11/2022,6079,22,,,,,,,,,,,,,
1/12/2022,6466,36,,,,,,,,,,,,,
1/13/2022,7159,35,1,,,,,,,,,,,,
1/14/2022,8699,33,1,,,,,,1,,,,,,
1/15/2022,5447,24.5,1,,,,,,,,,,,,
1/16/2022,5071,22,1,,,,,,,,,,,,
1/17/2022,7128,27.5,,,,,,,,,,,,,
1/18/2022,7435,33.5,,,,,,,,,,,,,
1/19/2022,6878,28,,,,,,,,,,,,,
1/20/2022,7017,15.5,,,,,,,,,,,,,
1/21/2022,7557,18.5,,,,,,,,,,,,,
1/22/2022,5101,28,1,,,,,,,,,,,,
1/23/2022,5420,17.5,1,,,,,,,,,,,,
1/24/2022,7456,21,1,,,,,,,,,,,,
1/25/2022,6686,8.5,,,,,,,,,,,,,
1/26/2022,6230,5,,,,,,,,,,,,,
1/27/2022,7266,23.5,1,,,,,,,,,,,,
1/28/2022,7387,20.5,1,,,,,,,,,,,,
1/29/2022,4571,16,,,,,,,,,,,,,
1/30/2022,5229,23.5,,,,,,,,,,,,,
1/31/2022,7928,31.5,,,,,,,1,,,,,,
2/1/2022,7146,41,1,,,,,,,,,,,,
2/2/2022,5743,26,1,,,,,,,,,,,,
2/3/2022,6676,23,,,,,,,,,,,,,
2/4/2022,8265,19,1,,,,,,,,,,,,
2/5/2022,4944,12.5,,,,,,,,,,,,,
2/6/2022,5406,25.5,,,,,,,,,,,,,
2/7/2022,8115,25,1,,,,,1,,,,,,,
2/8/2022,7609,29.5,,,,,,,,,,,,,
2/9/2022,7567,38,,,,,,,,,,,,,
2/10/2022,8135,32,,,,,,,,,,,,,
2/11/2022,8866,37.5,1,,,,,,,,,,,,
2/12/2022,5236,23,,,,,,,,,,,,,
2/13/2022,5932,17.5,,,,,,,1,,,,,,
2/14/2022,8607,21,,,,,,,,,,,,,
2/15/2022,8054,34.5,,,,,,,,,,,,,
2/16/2022,8067,48.5,1,,,,,,,,,,,,
2/17/2022,7922,30,1,1,,,,,1,,,,,,
2/18/2022,9935,20,1,,,,,,1,,,,,,
2/19/2022,5742,20,,,,,,,,,,,,,
2/20/2022,6017,33.5,,,,,,,,,,,,,
2/21/2022,8334,43.5,1,,,,,,1,,,,,,
2/22/2022,8340,39.5,1,,1,,,,1,,,,,,
2/23/2022,8547,22,1,,,,,,,,,,,,
2/24/2022,9317,26.5,1,,,,,,,,,,,,
2/25/2022,9383,25.5,1,,,,,,,,,,,,
2/26/2022,5836,24,,,,,,,,,,,,,
2/27/2022,6384,37.5,,,,,,,,,,,,,
2/28/2022,9052,42,,,,,,,,,,,,,
3/1/2022,8728,44,,,,,,,,,,,,,
3/2/2022,8819,47,,,,,,,,,,,,,
3/3/2022,9184,34,,,,,,,,,,,,,
3/4/2022,10202,36.5,,,,,,,,,,,,,
3/5/2022,6549,56.5,1,,1,,,,,,,,,,
3/6/2022,6355,49,1,,1,1,,,,,,,,,
3/7/2022,9077,35,1,,,1,,,1,,,,,,
3/8/2022,9307,35,,,,,,,,,,,,,
3/9/2022,9278,37,,,,,,,,,,,,,
3/10/2022,11014,29.5,1,,,,,,,,,,,,
3/11/2022,12218,25.5,1,,,,,,,,,,,,
3/12/2022,8212,18.5,,,,,,,,,,,,,
3/13/2022,8334,37.5,,,,,,,,,,,,,
3/14/2022,10236,52.5,,,,,,,,,,,,,
3/15/2022,9465,45,,,,,,,,,,,,,
3/16/2022,10334,55,,,,,,,,,,,,,
3/17/2022,11070,61.5,,,,,,,,,,,,,
3/18/2022,10662,46,1,,1,,,,,,,,,,
3/19/2022,6853,41.5,1,,,,,,,,,,,,
3/20/2022,7724,49.5,,,,,,,,,,,,,
3/21/2022,10509,60.5,,,,,,,,,,,,,
3/22/2022,9476,56,1,,,,,,,,,,,,
3/23/2022,9040,53,1,,1,,,,,,,,,,
3/24/2022,10178,43.5,1,,,,,,,,,,,,
3/25/2022,10704,43,1,,,1,,,1,,,,,,
3/26/2022,6584,32.5,,,,,,,,,,,,,
3/27/2022,7796,31.5,,,,,,,,,,,,,
3/28/2022,10794,30,,,,,,,,,,,,,
3/29/2022,9582,38,,,,,,,,,,,,,
3/30/2022,9543,55,1,,,,,,,,,,,,
3/31/2022,10084,42,1,,,,,,,,,,,,
4/1/2022,9995,40,1,,,,,,,,,,,,
4/2/2022,1757,40,1,,,,,,,,,,,,
4/3/2022,1599,41,1,,,,,,,,,,,,
4/4/2022,10223,49,1,,,,,,,,,,,,
4/5/2022,10102,47,1,,,,,,1,,,,,,
4/6/2022,10613,52,1,,,,,,,,,,,,
4/7/2022,10978,43.5,1,,,,,,,,,,,,
4/8/2022,10991,38.5,1,,,1,,,,,,,,,
4/9/2022,6845,42,1,,,,,,,,,,,,
4/10/2022,7489,50,,,,,,,,,,,,,
4/11/2022,10083,55.5,,,,,,,,,,,,,
4/12/2022,9839,57.5,1,,,,,,,,,,,,
4/13/2022,9604,57,1,,1,,,,,,,,,,
4/14/2022,11845,46,,,,,,,,,,,,,
4/15/2022,10302,49,,,,1,,,,,,,,,
4/16/2022,6986,43,,,,,,,,,,,,,
4/17/2022,8052,38.5,,,,,,,,,,,,,
4/18/2022,10294,38.5,1,,,,,,,,,,,,
4/19/2022,10024,44.5,,,,,,,,,,,,,
4/20/2022,9989,49.5,1,,,,,,,,,,,,
4/21/2022,11181,61,1,,,,,,,,,,,,
4/22/2022,10648,55.5,1,,1,,,,,,,,,,
4/23/2022,7585,71.5,,,,,,,,,,,,,
4/24/2022,7281,66.5,,,,,,,,,,,,,
4/25/2022,10443,50,,,,,,,,,,,,,
4/26/2022,10089,46.5,,,,,,,,,,,,,
4/27/2022,10125,40,,,,,,,,,,,,,
4/28/2022,11326,46,,,,,,,,,,,,,
4/29/2022,11829,60.5,,,,,,,,,,,,,
4/30/2022,6551,62.5,1,,1,,,,,,,,,,
5/1/2022,7336,55,,,,,,,,,,,,,
5/2/2022,10758,51.5,,,,,,,,,,,,,
5/3/2022,9780,48.5,1,,,,,,,,,,,,
5/4/2022,10700,49.5,,,,,,,,,,,,,
5/5/2022,11525,49.5,1,,,,,,,,,,,,
5/6/2022,11592,52,1,,,,,,,,,,,,
5/7/2022,7464,56.5,,,,,,,,,,,,,
5/8/2022,8419,57.5,,,,,,,,,,,,,
5/9/2022,11402,71,,,,,,,,,,,,,
5/10/2022,11345,81,,,,,,,,,,,,,
5/11/2022,11158,84,,,,,,,,,,,,,
5/12/2022,12632,85.5,,,,,,,,,,,,,
5/13/2022,12951,82,,,,,,,,,,,,,
5/14/2022,8570,76.5,,,,,,,,,,,,,
5/15/2022,8515,69,,,1,,,,,,,,,,
5/16/2022,11404,68,,,,,,,,,,,,,
5/17/2022,11224,60.5,,,,,,,,,,,,,
5/18/2022,10927,59.5,1,,,,,,,,,,,,
5/19/2022,13253,72,1,,,,,,,,,,,,
5/20/2022,13631,75.5,1,,1,,,,,,,,,,
5/21/2022,8598,60.5,1,,1,,,,,,,,,,
5/22/2022,9331,59,,,,,,,,,,,,,
5/23/2022,12063,55.5,,,,,,,,,,,,,
5/24/2022,11463,60,,,,,,,,,,,,,
5/25/2022,11238,70.5,1,,1,,,,1,,,,,,
5/26/2022,13022,72,,,1,,,,,,,,,,
5/27/2022,13989,58.5,1,,,,,,,,,,,,
5/28/2022,10449,63.5,,,,,,,,,,,,,
5/29/2022,9281,76,,,,,,,,,,,,,
5/30/2022,10258,82.5,,,,,,,,,,,,,
5/31/2022,11833,82.5,,,,,,,,,,,,,
6/1/2022,11569,70,1,,1,,,,,,,,,,
6/2/2022,13323,69.5,,,,,,,,,,,,,
6/3/2022,14786,72.5,,,,,,,,,,,,,
6/4/2022,8284,65.5,,,,,,,,,,,,,
6/5/2022,9618,72,,,,,,,,,,,,,
6/6/2022,10725,68,1,,1,,,,,,,,,,
6/7/2022,11838,64,,,,,,,,,,,,,
6/8/2022,11171,65,1,,1,,,,,,,,,,
6/9/2022,12557,66.5,,,,,,,,,,,,,
6/10/2022,13044,70.5,,,,,,,,,,,,,
6/11/2022,8526,68,1,,,,,,,,,,,,
6/12/2022,9361,67,,,,,,,1,,,,,,
6/13/2022,11588,77.5,1,,1,,,,1,,,,,,
6/14/2022,11717,87.5,,,,,,,,,,,,,
6/15/2022,11589,91.5,,,1,,,,,,,,,,
6/16/2022,12940,86,1,,1,,,,,,,,,,
6/17/2022,13677,78.5,,,,,,,,,,,,,
6/18/2022,9089,67.5,,,,,,,,,,,,,
6/19/2022,9693,72.5,,,,,,,,,,,,,
6/20/2022,11408,82,,,,,,,,,,,,,
6/21/2022,11855,87,,,,,,,,,,,,,
6/22/2022,12073,83,,,,,,,,,,,,,
6/23/2022,13589,78.5,,,,,,,,,,,,,
6/24/2022,13698,80,,,,,,,,,,,,,
6/25/2022,8516,74.5,1,,1,,,,,,,,,,
6/26/2022,10094,75.5,,,,,,,,,,,,,
6/27/2022,11975,72,,,,,,,,,,,,,
6/28/2022,12429,75,,,,,,,,,,,,,
6/29/2022,12194,79.5,,,,,,,,,,,,,
6/30/2022,13063,84,,,,,,,,,,,,,
7/1/2022,13624,77,,,1,,,,,,,,,,
7/2/2022,9361,75.5,1,,,,,,,,,,,,
7/3/2022,7938,78.5,,,,,,,,,,,,,
7/4/2022,9360,81,1,,1,,,,1,,,,,,
7/5/2022,11190,82.5,1,,1,,,,,,,,,,
7/6/2022,11062,77,1,,1,,,,,,,,,,
7/7/2022,12177,79,,,,,,,,,,,,,
7/8/2022,12684,76.5,,,,,,,,,,,,,
7/9/2022,10086,74,,,,,,,,,,,,,
7/10/2022,9700,75,,,,,,,,,,,,,
7/11/2022,11170,79.5,,,,,,,,,,,,,
7/12/2022,11589,79.5,,,,,,,,,,,,,
7/13/2022,12196,77.5,,,,,,,,,,,,,
7/14/2022,14044,73,,,,,,,,,,,,,
7/15/2022,13207,72.5,1,,,,,,1,,,,,,
7/16/2022,8823,74.5,1,,,,,,1,,,,,,
7/17/2022,8803,74,1,,1,,,,1,,,,,,
7/18/2022,11335,81,,,,,,,,,,,,,
7/19/2022,11292,82,,,,,,,,,,,,,
7/20/2022,11718,83.5,,,,,,,,,,,,,
7/21/2022,12706,83,,,1,,,,,,,,,,
7/22/2022,13138,81.5,,,1,,,,,,,,,,
7/23/2022,8385,79.5,1,,1,,,,,,,,,,
7/24/2022,9672,81,1,,1,,,,,,,,,,
7/25/2022,11732,74,,,,,,,1,,,,,,
7/26/2022,11636,75.5,,,,,,,,,,,,,
7/27/2022,12348,79,1,,1,,,,,,,,,,
7/28/2022,14292,76.5,,,,,,,,,,,,,
7/29/2022,14677,73.5,,,,,,,,,,,,,
7/30/2022,10382,75.5,,,,,,,,,,,,,
7/31/2022,9861,77,,,,,,,,,,,,,
8/1/2022,11230,82,,,,,,,,,,,,,
8/2/2022,11050,81,,,,,,,,,,,,,
8/3/2022,10783,85.5,1,,1,,,,,,,,,,
8/4/2022,14062,80,,,,,,,,,,,,,
8/5/2022,14912,80.5,,,1,,,,,,,,,,
8/6/2022,8701,86,,,,,,,,,,,,,
8/7/2022,8487,81,,,1,,,,,,,,,,
8/8/2022,11211,76.5,1,,,,,,1,,,,,,
8/9/2022,11549,71.5,,,,,,,,,,,,,
8/10/2022,11451,74.5,,,,,,,,,,,,,
8/11/2022,12865,74,,,,,,,,,,,,,
8/12/2022,13161,72,,,,,,,,,,,,,
8/13/2022,8927,74.5,,,,,,,,,,,,,
8/14/2022,9153,75.5,,,,,,,,,,,,,
8/15/2022,12015,75,,,,,,,,,,,,,
8/16/2022,11898,75.5,,,,,,,,,,,,,
8/17/2022,11885,74.5,,,,,,,,,,,,,
8/18/2022,13832,74.5,,,,,,,,,,,,,
8/19/2022,14966,78.5,,,,,,,,,,,,,
8/20/2022,10112,73.5,1,,1,,,,1,,,,,,
8/21/2022,9816,74.5,1,,,,,,1,,,,,,
8/22/2022,12149,74.5,,,,,,,,,,,,,
8/23/2022,12046,75.5,,,,,,,,,,,,,
8/24/2022,12339,77,,,,,,,,,,,,,
8/25/2022,13216,75.5,1,,1,,,,,,,,,,
8/26/2022,13880,73.5,,,,,,,,,,,,,
8/27/2022,9008,73,,,,,,,,,,,,,
8/28/2022,8947,82,,,1,,,,,,,,,,
8/29/2022,11027,79.5,1,,1,,,,,,,,,,
8/30/2022,11566,74.5,,,,,,,,,,,,,
8/31/2022,12271,75.5,,,,,,,,,,,,,
9/1/2022,14520,79.5,,,,,,,,,,,,,
9/2/2022,16858,79.5,,,,,,,,,,,,,
9/3/2022,11643,81,,,,,,,,,,,,,
9/4/2022,8745,72.5,,,,,,,,,,,,,
9/5/2022,10938,71,,,,,,,,,,,,,
9/6/2022,12960,75.5,,,,,,,,,,,,,
9/7/2022,12556,75.5,,,,,,,,,,,,,
9/8/2022,13407,74.5,,,,,,,,,,,,,
9/9/2022,14601,76,,,,,,,,,,,,,
9/10/2022,9580,76.5,,,,,,,,,,,,,
9/11/2022,10008,67.5,1,,1,,,,,,,,,,
9/12/2022,13281,62,1,,,,,,1,,,,,,
9/13/2022,12635,71,,,,,,,,,,,,,
9/14/2022,13573,70,,,,,,,,,,,,,
9/15/2022,17483,73.5,1,,,,,,,,,,,,
9/16/2022,16331,75.5,,,,,,,,,,,,,
9/17/2022,9702,79.5,,,,,,,,,,,,,
9/18/2022,10150,79.5,,,1,,,,,,,,,,
9/19/2022,12969,73,,,1,,,,,,,,,,
9/20/2022,12191,80,1,,1,,,,,,,,,,
9/21/2022,12654,76.5,,,,,,,,,,,,,
9/22/2022,13663,61.5,,,,,,,,,,,,,
9/23/2022,14614,58.5,,,,,,,,,,,,,
9/24/2022,9452,65,1,,,,,,,,,,,,
9/25/2022,9415,63.5,1,,,,,,,,,,,,
9/26/2022,12419,59,,,,,,,,,,,,,
9/27/2022,12624,55.5,,,,,,,,,,,,,
9/28/2022,12370,56,,,,,,,,,,,,,
9/29/2022,14088,55,,,,,,,,,,,,,
9/30/2022,14719,58,,,,,,,,,,,,,
10/1/2022,8800,61,1,,,,,,1,,,,,,
10/2/2022,8941,63.5,,,,,,,,,,,,,
10/3/2022,12414,59.5,,,,,,,,,,,,,
10/4/2022,11562,61.5,,,,,,,,,,,,,
10/5/2022,13418,64.5,,,,,,,,,,,,,
10/6/2022,16931,65.5,1,,1,,,,,,,,,,
10/7/2022,22087,50,,,,,,,,,,,,,
10/8/2022,11886,49,,,,,,,,,,,,,
10/9/2022,11146,58.5,,,,,,,,,,,,,
10/10/2022,12909,63,,,,,,,,,,,,,
10/11/2022,14255,62.5,1,,,,,,1,,,,,,
10/12/2022,13164,58,1,,,,,,,,,,,,
10/13/2022,15449,50,,,,,,,,,,,,,
10/14/2022,14507,51.5,1,,,,,,,,,,,,
10/15/2022,9095,46,,,,,,,,,,,,,
10/16/2022,9339,49.5,,,,,,,,,,,,,
10/17/2022,12291,42,,,,,,,,,,,,,
10/18/2022,11542,43.5,,,,,,,,,,,,,
10/19/2022,11749,42.5,,,,,,,,,,,,,
10/20/2022,13104,48.5,,,,,,,,,,,,,
10/21/2022,13953,61.5,,,,,,,,,,,,,
10/22/2022,9721,70,,,,,,,,,,,,,
10/23/2022,10187,72.5,,,,,,,,,,,,,
10/24/2022,13296,71.5,,,1,,,,,,,,,,
10/25/2022,12017,60,1,,,,,,,,,,,,
10/26/2022,12552,50,,,,,,,,,,,,,
