date,ridership,temperature,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,Lolla,marathon,thanksgiving,christmas
10/27/2022,13023,47.5,,,,,,,,,,,,,
10/28/2022,13276,53.5,,,,,,,,,,,,,
10/29/2022,8287,55,,,,,,,1,,,,,,
10/30/2022,7940,58,1,,,,,,,,,,,,
10/31/2022,11062,56.5,1,1,,,,,1,,,,,,
11/1/2022,11897,58,1,,,,,,1,,,,,,
11/2/2022,11574,61.5,,,,,,,,,,,,,
11/3/2022,13309,65,,,,,,,,,,,,,
11/4/2022,14231,69,1,,1,,,,,,,,,,
11/5/2022,7862,59,1,,,,,,1,,,,,,
11/6/2022,8846,55.5,,,,,,,,,,,,,
11/7/2022,11904,50,,,,,,,,,,,,,
11/8/2022,10548,49,,,,,,,,,,,,,
11/9/2022,12191,59,,,,,,,,,,,,,
11/10/2022,13953,67.5,,,,,,,,,,,,,
11/11/2022,13234,46.5,,,,,,,,,,,,,
11/12/2022,7735,35,,,,,,,,,,,,,
11/13/2022,8154,33,,,,,,,,,,,,,
11/14/2022,11849,34.5,,,,,,,,,,,,,
11/15/2022,11251,34.5,1,,,,,,,,,,,,
11/16/2022,11050,33,1,,,,,,,,,,,,
11/17/2022,11540,31.5,1,,,,,,,,,,,,
11/18/2022,12593,25.5,1,,,,,,1,,,,,,
11/19/2022,7734,21.5,1,,,,,,,,,,,,
11/20/2022,7069,23,,,,,,,,,,,,,
11/21/2022,10466,38,,,,,,,,,,,,,
11/22/2022,10552,40,,,,,,,,,,,,,
11/23/2022,11016,46,,,,,,,,,,,,,
11/24/2022,6427,45.5,,,,,,,,,,,,,
11/25/2022,10243,42.5,,,,,,,,,,,,,
11/26/2022,11368,44.5,,,,,,,,,,,,,
11/27/2022,12728,40.5,1,,,,,,,,,,,,
11/28/2022,13250,38.5,,,,,,,,,,,,,
11/29/2022,12112,47,1,,,,,,,,,,,,
11/30/2022,10656,27.5,,,,,,,,,,,,,
12/1/2022,11353,27.5,,,,,,,,,,,,,
12/2/2022,12228,44,,,,,,,,,,,,,
12/3/2022,8099,36.5,,,,,,,,,,,,,
12/4/2022,7559,29,,,,,,,,,,,,,
12/5/2022,10362,36,1,,,,,,,,,,,,
12/6/2022,10309,40,1,,,,,,,,,,,,
12/7/2022,10605,40.5,1,,,,,,1,,,,,,
12/8/2022,11647,38.5,,,,,,,,,,,,,
12/9/2022,11706,36.5,1,,,,,,,,,,,,
12/10/2022,8782,38,1,,,,,,1,,,,,,
12/11/2022,10113,38.5,1,,,,,,,,,,,,
12/12/2022,11041,39.5,,,,,,,,,,,,,
12/13/2022,10368,36,,,,,,,,,,,,,
12/14/2022,10193,40.5,1,,,,,,,,,,,,
12/15/2022,11155,34.5,1,,,,,,,,,,,,
12/16/2022,9937,28.5,1,,,,,,,,,,,,
12/17/2022,6959,23,1,,,,,,,,,,,,
12/18/2022,7904,17.5,,,,,,,,,,,,,
12/19/2022,9896,18,,,,,,,,,,,,,
12/20/2022,10358,27.5,,,,,,,,,,,,,
12/21/2022,9936,24.5,,,,,,,1,,,,,,
12/22/2022,8337,14,1,,,,,,1,1,,,,,
12/23/2022,5546,-5,,,,,,,,1,,,,,
12/24/2022,5521,6,,,,,,,,1,,,,,
12/25/2022,4919,8,,,,,,,,,,,,,
12/26/2022,8436,17,1,,,,,,,,,,,,
12/27/2022,10809,17,,,,,,,,,,,,,
12/28/2022,10388,35,,,,,,,,,,,,,
12/29/2022,10358,50.5,1,,,,,,,,,,,,
12/30/2022,11063,44,1,,,,,,,,,,,,
12/31/2022,7560,33,,,,,,,,,,,,,
1/1/2023,7118,41,1,,,,,,1,,,,,,
1/2/2023,8816,38,1,1,,,,,,,,,,,
1/3/2023,9495,44.5,1,1,1,,,,1,,,,,,
1/4/2023,9410,39,1,,,,,,1,,,,,,
1/5/2023,9363,32.5,1,,,,,,,,,,,,
1/6/2023,9164,29,1,,,,,,,,,,,,
1/7/2023,6906,30.5,,,,,,,,,,,,,
1/8/2023,7137,30.5,1,,,,,,,,,,,,
1/9/2023,9588,34.5,1,,,,,,,,,,,,
1/10/2023,9745,42.5,,,,,,,,,,,,,
1/11/2023,9190,45.5,1,,,,,,1,,,,,,
1/12/2023,9895,40,1,,,,,,1,,,,,,
1/13/2023,10425,31,1,,,,,,,,,,,,
1/14/2023,7423,27.5,,,,,,,,,,,,,
1/15/2023,6698,34.5,,,,,,,,,,,,,
1/16/2023,8809,46,1,,,,,,,,,,,,
1/17/2023,10140,43.5,1,,,,,,1,,,,,,
1/18/2023,9329,37.5,1,,,,,,,,,,,,
1/19/2023,9672,38,1,,,,,,,,,,,,
1/20/2023,9558,32.5,1,,,,,,,,,,,,
1/21/2023,6427,30,,,,,,,,,,,,,
1/22/2023,6380,31.5,1,,,,,,,,,,,,
1/23/2023,9592,27,1,,,,,1,,,,,,,
1/24/2023,9510,32.5,,,,,,,,,,,,,
1/25/2023,9006,33,1,,,,,,,,,,,,
1/26/2023,9640,23.5,1,,,,,,,,,,,,
1/27/2023,9448,25.5,1,,,,,1,1,,,,,,
1/28/2023,6019,25.5,1,,,1,,1,1,,,,,,
1/29/2023,6332,24.5,1,,,1,,1,,,,,,,
1/30/2023,9129,12.5,1,,,,,,,,,,,,
1/31/2023,8714,8.5,,,,,,,,,,,,,
2/1/2023,9024,17,,,,,,,,,,,,,
2/2/2023,9432,23,,,,,,,,,,,,,
2/3/2023,8246,6.5,,,,,,,,,,,,,
2/4/2023,6066,27.5,,,,,,,,,,,,,
2/5/2023,6802,36,,,,,,,,,,,,,
2/6/2023,9814,35,,,,,,,,,,,,,
2/7/2023,9503,40,,,,,,,,,,,,,
2/8/2023,9389,34,,,,,,,,,,,,,
2/9/2023,9687,41.5,1,,,,,,,,,,,,
2/10/2023,8275,33,1,,,,,,,,,,,,
2/11/2023,5059,35,,,,,,,,,,,,,
2/12/2023,6024,40,,,,,,,,,,,,,
2/13/2023,9959,43.5,,,,,,,,,,,,,
2/14/2023,9859,45,1,,,,,,,,,,,,
2/15/2023,9883,44.5,1,,,,,,,,,,,,
2/16/2023,10219,30.5,1,1,,1,,1,,1,,,,,
2/17/2023,10863,23,,,,,,,,,,,,,
2/18/2023,7546,35,,,,,,,,,,,,,
2/19/2023,7098,46,,,,,,,,,,,,,
2/20/2023,9501,38,,,,,,,,,,,,,
2/21/2023,10267,33,,,,,,,,,,,,,
2/22/2023,10099,35,1,,,,,,,,,,,,
2/23/2023,10631,33,1,,,,,,,,,,,,
2/24/2023,10668,23,1,,,,,,,,,,,,
2/25/2023,6665,32.5,,,,,,,,,,,,,
2/26/2023,6819,39,1,,,,,,,,,,,,
2/27/2023,9848,49,1,,1,,,,,,,,,,
2/28/2023,10296,44,,,,,,,,,,,,,
3/1/2023,10477,47,,,,,,,,,,,,,
3/2/2023,10670,36,,,,,,,,,,,,,
3/3/2023,10023,35.5,1,,,,,,,,,,,,
3/4/2023,7706,39,1,,,,,,,,,,,,
3/5/2023,7115,39.5,1,,,,,,,,,,,,
3/6/2023,10292,47,1,,1,,,,,,,,,,
3/7/2023,10444,40,,,,,,,,,,,,,
3/8/2023,10870,41,,,,,,,,,,,,,
3/9/2023,11761,37,1,,,1,,,,,,,,,
3/10/2023,12491,35,1,,,,,,,,,,,,
3/11/2023,8981,36,1,,,,,,,,,,,,
3/12/2023,7292,33.5,1,,,,,,,,,,,,
3/13/2023,10504,29.5,1,,,,,,,,,,,,
3/14/2023,10795,29.5,,,,,,,,,,,,,
3/15/2023,11802,37.5,,,,,,,,,,,,,
3/16/2023,12942,47,1,,,,,,,,,,,,
3/17/2023,11451,37.5,1,,,,,,,,,,,,
3/18/2023,7522,19.5,1,,,,,,,,,,,,
3/19/2023,8584,30,,,,,,,,,,,,,
3/20/2023,11510,40,,,,,,,,,,,,,
3/21/2023,10998,46.5,,,,,,,,,,,,,
3/22/2023,10595,47,1,,,,,,,,,,,,
3/23/2023,11026,43,1,,,,,,,,,,,,
3/24/2023,11706,41,,,,1,,,,,,,,,
3/25/2023,7940,40,1,,,,,,,,,,,,
3/26/2023,8462,41,1,,1,,,,,,,,,,
3/27/2023,11208,39.5,,,,,,,,,,,,,
3/28/2023,10874,41,,,,,,,,,,,,,
3/29/2023,11061,36.5,1,,,,,,,,,,,,
3/30/2023,12077,42.5,,,,,,,,,,,,,
3/31/2023,10378,60,1,,1,,,,1,,,,,,
4/1/2023,7429,42.5,1,,,,,,1,,,,,,
4/2/2023,7331,44,,,,,,,,,,,,,
4/3/2023,10871,53,,,,,,,,,,,,,
4/4/2023,10479,58.5,1,,1,,,,,,,,,,
4/5/2023,10937,56,,,1,,,,,,,,,,
4/6/2023,13364,43.5,,,,,,,,,,,,,
4/7/2023,12120,43.5,,,,,,,,,,,,,
4/8/2023,8280,51,,,,,,,,,,,,,
4/9/2023,9016,56,,,,,,,,,,,,,
4/10/2023,12384,59.5,,,,,,,,,,,,,
4/11/2023,12645,66,,,,,,,,,,,,,
4/12/2023,13943,71,,,,,,,,,,,,,
4/13/2023,13810,70,,,,,,,,,,,,,
4/14/2023,12989,70,,,,,,,,,,,,,
4/15/2023,8178,73.5,,,,,,,,,,,,,
4/16/2023,7797,49.5,1,,,,,,,,,,,,
4/17/2023,12340,36,1,,,,1,,,,,,,,
4/18/2023,11878,46,,,,,,,,,,,,,
4/19/2023,11914,58,,,1,,,,,,,,,,
4/20/2023,13526,65,,,1,,,,,,,,,,
4/21/2023,14581,54,,,,,,,,,,,,,
4/22/2023,8131,42.5,,,,,,,,,,,,,
4/23/2023,8270,39,,,,,,,,,,,,,
4/24/2023,12209,44.5,,,,,,,,,,,,,
4/25/2023,11626,41,1,,,,,,1,,,,,,
4/26/2023,12380,42,,,,,,,,,,,,,
4/27/2023,13699,52.5,,,,,,,,,,,,,
4/28/2023,13440,54,,,,,,,,,,,,,
4/29/2023,8491,50.5,1,,1,,,,,,,,,,
4/30/2023,8279,45,1,,,,,,,,,,,,
5/1/2023,12043,45.5,1,,,,,,,,,,,,
5/2/2023,12083,49,,,,,,,,,,,,,
5/3/2023,12445,49,,,,,,,,,,,,,
5/4/2023,14045,57,,,,,,,,,,,,,
5/5/2023,15416,67.5,,,,,,,,,,,,,
5/6/2023,10079,69.5,,,1,,,,,,,,,,
5/7/2023,9681,72.5,1,,1,,,,,,,,,,
5/8/2023,12596,59.5,1,,,,,,,,,,,,
5/9/2023,12644,59.5,,,,,,,,,,,,,
5/10/2023,12847,65.5,,,,,,,,,,,,,
5/11/2023,13523,70,,,,,,,,,,,,,
5/12/2023,13124,68,1,,,,,,,,,,,,
5/13/2023,8830,62.5,1,,,,,,1,,,,,,
5/14/2023,9131,60,,,,,,,,,,,,,
5/15/2023,13123,60.5,,,,,,,,,,,,,
5/16/2023,12704,66,,,,,,,,,,,,,
5/17/2023,12947,55,,,,,,,,,,,,,
5/18/2023,14533,61,,,,,,,,,,,,,
5/19/2023,15056,64.5,1,,,,,,1,,,,,,
5/20/2023,10039,60,,,,,,,,,,,,,
5/21/2023,10361,67,,,,,,,,,,,,,
5/22/2023,13883,68.5,,,,,,,,,,,,,
5/23/2023,13684,72,,,,,,,,,,,,,
5/24/2023,13609,62,,,,,,,,,,,,,
5/25/2023,14314,56,,,,,,,,,,,,,
5/26/2023,15945,60,,,,,,,,,,,,,
5/27/2023,11625,61,,,,,,,,,,,,,
5/28/2023,9758,67.5,,,,,,,,,,,,,
5/29/2023,11766,69,,,,,,,,,,,,,
5/30/2023,13597,75.5,,,,,,,,,,,,,
5/31/2023,12650,80.5,,,1,,,,,,,,,,
6/1/2023,15134,80,,,1,,,,,,,,,,
6/2/2023,17005,80,,,,,,,1,,,,,,
6/3/2023,10980,78.5,,,,,,,,,,,,,
6/4/2023,10777,70,,,,,,,,,,,,,
6/5/2023,13103,71.5,,,,,,,,,,,,,
6/6/2023,12843,71,1,,,,,,1,,,,,,
6/7/2023,13343,67,,,,,,,,,,,,,
6/8/2023,15135,65,,,,,,,,,,,,,
6/9/2023,16320,66.5,,,,,,,,,,,,,
6/10/2023,10515,74,,,,,,,,,,,,,
6/11/2023,10466,60,,,,,,,,,,,,,
6/12/2023,13139,61,,,,,,,,,,,,,
6/13/2023,12891,61.5,1,,,,,,,,,,,,
6/14/2023,13579,66,,,,,,,,,,,,,
6/15/2023,14744,68.5,1,,,,,,1,,,,,,
6/16/2023,15085,61,,,,,,,,,,,,,
6/17/2023,9868,65.5,1,,,,,,1,,,,,,
6/18/2023,9493,74,,,,,,,1,,,,,,
6/19/2023,12780,75.5,,,,,,,1,,,,,,
6/20/2023,13605,73,,,,,,,1,,,,,,
6/21/2023,13674,77.5,,,,,,,,,,,,,
6/22/2023,15320,77,,,,,,,,,,,,,
6/23/2023,15952,77,,,,,,,1,,,,,,
6/24/2023,10010,79,,,1,,,,,,,,,,
6/25/2023,10236,77,1,,1,,,,,,,,,,
6/26/2023,12883,72.5,1,,,,,,1,,,,,,
6/27/2023,14058,70,,,,,,,1,,,,,,
6/28/2023,13226,71.5,,,,,,,1,,,,,,
6/29/2023,13851,80,1,,1,,,,1,,,,,,
6/30/2023,15538,80,1,,,,,,1,,,,,,
7/1/2023,11570,79.5,,,1,,,,1,,,,,,
7/2/2023,10446,70.5,1,,1,,,,,,,,,,
7/3/2023,11446,74.5,,,,,,,,,,,,,
7/4/2023,9848,80.5,,,,,,,1,,,,,,
7/5/2023,12208,81.5,1,,1,,,,1,,,,,,
7/6/2023,15555,74,1,,,,,,,,,,,,
7/7/2023,14327,73,,,,,,,,,,,,,
7/8/2023,9620,69,1,,,,,,,,,,,,
7/9/2023,9924,72.5,,,,,,,,,,,,,
7/10/2023,12860,75,,,,,,,,,,,,,
7/11/2023,12562,78.5,1,1,1,,,,,,,,,,
7/12/2023,12451,71.5,1,,1,,,,,,1,,,,
7/13/2023,15694,71,,,,,,,,,,,,,
7/14/2023,15425,79.5,1,,1,,,,,,,,,,
7/15/2023,9846,77,,,1,,,,,,,,,,
7/16/2023,10667,74.5,,,,,,,1,,,,,,
7/17/2023,13357,73,,,,,,,1,,,,,,
7/18/2023,13127,70,,,,,,,,,,,,,
7/19/2023,14076,73.5,,,,,,,,,,,,,
7/20/2023,15481,79.5,,,,,,,,,,,,,
7/21/2023,16554,74.5,,,,,,,,,,,,,
7/22/2023,10825,75,,,1,,,,,,,,,,
7/23/2023,10563,75,1,,1,,,,,,,,,,
7/24/2023,13033,78,,,,,,,1,,,,,,
7/25/2023,12736,79.5,,,,,,,1,,,,,,
7/26/2023,12478,83.5,1,,1,,,,1,,,,,,
7/27/2023,14222,83,1,,,,,,,,,,,,
7/28/2023,13890,82,1,,1,,,,,,,,,,
7/29/2023,9989,76.5,,,1,,,,,,,,,,
7/30/2023,10327,73.5,,,,,,,,,,,,,
7/31/2023,13132,73,,,,,,,,,,,,,
8/1/2023,13908,77,,,,,,,,,,,,,
8/2/2023,19465,77,,,,,,,,,,1,,,
8/3/2023,20276,78,,,,,,,,,,1,,,
8/4/2023,16940,78.5,,,,,,,,,,,,,
8/5/2023,10908,71.5,1,,,,,,,,,,,,
8/6/2023,10765,69,1,,,,,,,,,,,,
8/7/2023,13245,73.5,,,,,,,,,,,,,
8/8/2023,13440,74.5,,,,,,,,,,,,,
8/9/2023,13272,72.5,1,,,,,,,,,,,,
8/10/2023,15330,75,1,,,,,,,,,,,,
8/11/2023,16473,78,,,,,,,,,,,,,
8/12/2023,10331,79.5,,,,,,,,,,,,,
8/13/2023,10544,74,,,,,,,,,,,,,
8/14/2023,12058,70,1,,1,,,,,,,,,,
8/15/2023,13671,70.5,1,,,,,,,,,,,,
8/16/2023,13559,69.5,,,,,,,,,,,,,
8/17/2023,14294,71.5,1,,1,,,,,,,,,,
8/18/2023,15754,68.5,,,,,,,1,,,,,,
8/19/2023,10971,73,,,,,,,,,,,,,
8/20/2023,10907,81.5,,,,,,,,,,,,,
8/21/2023,13360,77,,,,,,,,,,,,,
8/22/2023,12968,79,,,,,,,,,,,,,
8/23/2023,12677,86.5,1,,,,,,1,,,,,,
8/24/2023,13783,87,,,,,,,,,,,,,
8/25/2023,14997,76.5,,,,,,,,,,,,,
8/26/2023,10307,70.5,,,,,,,,,,,,,
8/27/2023,10401,70.5,,,,,,,,,,,,,
8/28/2023,13412,69,,,,,,,1,,,,,,
8/29/2023,12740,74.5,,,,,,,,,,,,,
8/30/2023,13111,64,,,,,,,,,,,,,
8/31/2023,16397,65,,,,,,,1,,,,,,
9/1/2023,17582,71.5,,,,,,,,,,,,,
9/2/2023,12808,76,,,,,,,,,,,,,
9/3/2023,9908,80.5,,,,,,,,,,,,,
9/4/2023,12266,82,,,,,,,,,,,,,
9/5/2023,14741,84,,,,,,,,,,,,,
9/6/2023,13657,74,,,1,,,,,,,,,,
9/7/2023,15601,67.5,,,,,,,,,,,,,
9/8/2023,15773,64.5,1,,,,,,1,,,,,,
9/9/2023,10860,65.5,,,,,,,,,,,,,
9/10/2023,11610,67.5,,,,,,,,,,,,,
9/11/2023,13600,65.5,1,,1,,,,,,,,,,
9/12/2023,13457,63.5,,,,,,,,,,,,,
9/13/2023,13251,62.5,,,,,,,,,,,,,
9/14/2023,16249,61,,,,,,,,,,,,,
9/15/2023,16770,65.5,,,,,,,,,,,,,
9/16/2023,10719,66,,,,,,,,,,,,,
9/17/2023,10815,62,1,,1,,,,,,,,,,
9/18/2023,14527,62,,,,,,,,,,,,,
9/19/2023,13522,62.5,,,,,,,,,,,,,
9/20/2023,14313,70.5,,,,,,,1,,,,,,
9/21/2023,16317,71,,,,,,,,,,,,,
9/22/2023,16372,71.5,,,,,,,,,,,,,
9/23/2023,11178,71,,,,,,,,,,,,,
9/24/2023,10608,68,,,,,,,,,,,,,
9/25/2023,13831,69.5,,,1,,,,,,,,,,
9/26/2023,13162,69,1,,1,,,,,,,,,,
9/27/2023,13212,66.5,1,,,,,,1,,,,,,
9/28/2023,15472,65.5,,,,,,,,,,,,,
9/29/2023,16160,66.5,1,1,,,,,1,,,,,,
9/30/2023,11349,71,,,,,,,,,,,,,
10/1/2023,11680,74,,,,,,,,,,,,,
10/2/2023,14567,74,,,,,,,,,,,,,
10/3/2023,14024,76,,,,,,,,,,,,,
10/4/2023,16129,77,1,,,,,,,,,,,,
10/5/2023,20358,65.5,1,,,,,,1,,,,1,,
10/6/2023,24603,53,,,,,,,,,,,1,,
10/7/2023,13719,52,,,,,,,,,,,,,
10/8/2023,11868,50.5,,,,,,,,,,,,,
10/9/2023,13590,51,,,,,,,,,,,,,
10/10/2023,14372,51.5,,,,,,,,,,,,,
10/11/2023,15030,54,1,,,,,,,,,,,,
10/12/2023,15660,58,1,,,,,,,,,,,,
10/13/2023,15987,56.5,1,,,,,,,,,,,,
10/14/2023,10034,53,1,,,,,,,,,,,,
10/15/2023,10960,52.5,1,,,,,,,,,,,,
10/16/2023,14198,48.5,,,,,,,,,,,,,
10/17/2023,14415,51.5,,,,,,,,,,,,,
10/18/2023,14531,56.5,,,,,,,,,,,,,
10/19/2023,15361,56,1,,,,,,,,,,,,
10/20/2023,16038,53.5,,,,,,,,,,,,,
10/21/2023,11303,55,1,,,,,,,,,,,,
10/22/2023,10835,50.5,,,,,,,,,,,,,
10/23/2023,14333,56,,,,,,,,,,,,,
10/24/2023,13730,70,,,,,,,,,,,,,
10/25/2023,14034,63.5,1,,,,,,,,,,,,
10/26/2023,14702,68,1,,,,,,,,,,,,
10/27/2023,15568,58.5,1,,,,,,,,,,,,
10/28/2023,10061,45,,,,,,,,,,,,,
10/29/2023,9196,44,1,,,,,,,,,,,,
10/30/2023,13049,37.5,,,,,,,,,,,,,
10/31/2023,11083,33,1,1,1,,,,,,,,,,
11/1/2023,13070,34,,,,,,,,,,,,,
11/2/2023,13646,44.5,,,,,,,,,,,,,
11/3/2023,14849,51,,,,,,,,,,,,,
11/4/2023,9690,50.5,,,,,,,,,,,,,
11/5/2023,10077,48.5,1,,,,,,,,,,,,
11/6/2023,13872,62.5,,,,,,,,,,,,,
11/7/2023,12456,51.5,,,,,,,,,,,,,
11/8/2023,13339,54.5,1,,1,,,,,,,,,,
11/9/2023,15695,49.5,,,,,,,,,,,,,
11/10/2023,14816,41.5,,,,,,,,,,,,,
11/11/2023,9537,41.5,,,,,,,,,,,,,
11/12/2023,10239,50,,,,,,,,,,,,,
11/13/2023,13863,51.5,,,,,,,,,,,,,
11/14/2023,13001,49.5,,,,,,,,,,,,,
11/15/2023,12889,55,,,,,,,,,,,,,
11/16/2023,13849,57,,,,,,,,,,,,,
11/17/2023,14783,49.5,1,,,,,,,,,,,,
11/18/2023,10255,42.5,,,,,,,,,,,,,
11/19/2023,8831,45,,,,,,,,,,,,,
11/20/2023,12224,46.5,1,,,,,,,,,,,,
11/21/2023,12035,41.5,1,,,,,,,,,,,,
11/22/2023,12486,40,,,,,,,,,,,,,
11/23/2023,7522,41,,,,,,,,,,,,1,
11/24/2023,11467,33,,,,,,,,,,,,1,
11/25/2023,12475,34,,,,,,,,,,,,,
11/26/2023,14193,32,1,,,,,,,,,,,,
11/27/2023,14493,24.5,,,,,,,,,,,,,
11/28/2023,13398,21,,,,,,,,,,,,,
11/29/2023,12263,31.5,,,,,,,,,,,,,
11/30/2023,12979,43.5,1,,,,,,,,,,,,
12/1/2023,13199,44.5,1,,,,,,,,,,,,
12/2/2023,9945,43.5,1,,,,,,,,,,,,
12/3/2023,8412,40,1,,,,,,,,,,,,
12/4/2023,11601,38,,,,,,,,,,,,,
12/5/2023,11203,37.5,1,,,,,,,,,,,,
12/6/2023,11469,36.5,,,,,,,,,,,,,
12/7/2023,13203,45,,,,,,,,,,,,,
12/8/2023,13706,50.5,,,,,,,,,,,,,
12/9/2023,9059,46.5,1,,1,,,,,,,,,,
12/10/2023,8138,34,,,,,,,,,,,,,
12/11/2023,11112,33,,,,,,,,,,,,,
12/12/2023,11158,34,,,,,,,,,,,,,
12/13/2023,11427,32.5,,,,,,,,,,,,,
12/14/2023,12491,41.5,,,,,,,,,,,,,
12/15/2023,12535,45,,,,,,,,,,,,,
12/16/2023,8573,45.5,1,,,,,,,,,,,,
12/17/2023,8327,41,1,,,,,,,,,,,,
12/18/2023,10883,29.5,1,,,,,,,,,,,,
12/19/2023,11638,26,,,,,,,,,,,,,
12/20/2023,11397,37,,,,,,,,,,,,,
12/21/2023,10924,42.5,,,,,,,,,,,,,
12/22/2023,10377,45.5,1,,,,,,,,,,,,
12/23/2023,8385,48,1,1,,,,,1,,,,,,
12/24/2023,7111,53,1,1,,,,,,,,,,,
12/25/2023,6621,55.5,1,,,,,,,,,,,,1
12/26/2023,12165,42,1,,,,,,,,,,,,
12/27/2023,13000,37.5,,,,,,,,,,,,,
12/28/2023,12773,41,1,,,,,,1,,,,,,
12/29/2023,12503,38,1,,,,,,,,,,,,
12/30/2023,10096,34,1,,,,,,,,,,,,
12/31/2023,8478,35,1,,,,,,,,,,,,
1/1/2024,8465,31.5,1,,,,,,,,,,,,
1/2/2024,10669,34.5,1,,,,,,1,,,,,,
1/3/2024,11287,34.5,1,,,,,1,,,,,,,
1/4/2024,11188,33,,,,,,,,,,,,,
1/5/2024,9045,32.5,1,,,,,,,,,,,,
1/6/2024,7655,33,1,,,,,,,,,,,,
1/7/2024,7313,34,1,,,,,,1,,,,,,
1/8/2024,10322,35,1,,,,,,,,,,,,
1/9/2024,9825,35.5,1,,,,,,,,,,,,
1/10/2024,10535,33,,,,,,,,,,,,,
1/11/2024,11165,31.5,1,,,,,,,,,,,,
1/12/2024,8858,34.5,1,1,,,,,,,,,,,
1/13/2024,7050,18,1,,,,,,,1,,,,,
1/14/2024,5390,-3.5,,,,,,,,1,,,,,
1/15/2024,6249,-2.5,,,,,,,,,,,,,
1/16/2024,7402,0,,,,,,,,,,,,,
1/17/2024,9561,13.5,,,,,,,,,,,,,
1/18/2024,10032,20.5,1,,,,,,,,,,,,
1/19/2024,9813,11,1,,,,,,,,,,,,
1/20/2024,7015,12.5,,,,,,,,,,,,,
1/21/2024,7516,12,,,,,,,,,,,,,
1/22/2024,10667,28.5,1,,,1,,1,,,,,,,
1/23/2024,9955,36,1,1,,,,1,,,,,,,
1/24/2024,10278,37,1,1,,,,,,,,,,,
1/25/2024,10571,40,1,1,,,,,,,,,,,
1/26/2024,10662,40.5,1,,,,,,,,,,,,
1/27/2024,6919,40,1,1,,,,,,,,,,,
1/28/2024,7032,38,1,,,,,,,,,,,,
1/29/2024,10558,35.5,1,,,,,,,,,,,,
1/30/2024,10128,39.5,1,,,,,,,,,,,,
