date,ridership,temperature,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,suenos_attendance,lo_attendance,taste_attendance,ma_attendance,ts_attendance,nas_attendance,newyeareve,thanksgivingeve,bear,stpatrick,ShamrockShuffle,4forjuly,christmas
1/1/2019,9596,31.5,1,,,,,,1,,,,,,,,,,,,,,,
1/2/2019,23867,29.5,1,,,,,,,,,,,,,,,,,,,,,
1/3/2019,26229,33,1,,,,,,,,,,,,,,,,,,,,,
1/4/2019,26257,41,,,,,,,,,,,,,,,,,,,,,,
1/5/2019,14378,42,,,,,,,,,,,,,,,,,,,,,,
1/6/2019,14580,39.5,,,,,,,,,,,,,,,,,,,,,,
1/7/2019,31504,48,,,,,,,,,,,,,,,,,,,,,,
1/8/2019,33185,36.5,,,,,,,,,,,,,,,,,,,,,,
1/9/2019,32003,21.5,,,,,,,,,,,,,,,,,,,,,,
1/10/2019,32757,20,,,,,,,,,,,,,,,,,,,,,,
1/11/2019,29142,26.5,,,,,,,,,,,,,,,,,,,,,,
1/12/2019,14005,31,,,,,,,,,,,,,,,,,,,,,,
1/13/2019,10596,29.5,,,,,,,,,,,,,,,,,,,,,,
1/14/2019,32635,24.5,,,,,,,,,,,,,,,,,,,,,,
1/15/2019,34086,29,,,,,,,,,,,,,,,,,,,,,,
1/16/2019,33691,32,,,,,,,,,,,,,,,,,,,,,,
1/17/2019,34329,32.5,,,,,,,,,,,,,,,,,,,,,,
1/18/2019,29702,30.5,,,,,,,,,,,,,,,,,,,,,,
1/19/2019,13999,22,,,,,,,,,,,,,,,,,,,,,,
1/20/2019,10846,12.5,,,,,,,,,,,,,,,,,,,,,,
1/21/2019,17113,11.5,,,,,,,,,,,,,,,,,,,,,,
1/22/2019,35191,24.5,,,,,,,,,,,,,,,,,,,,,,
1/23/2019,35212,28,,,,,,,,,,,,,,,,,,,,,,
1/24/2019,35357,13,,,,,,,,,,,,,,,,,,,,,,
1/25/2019,26654,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2019,13940,4,,,,,,,,,,,,,,,,,,,,,,
1/27/2019,9980,5,,,,,,,,,,,,,,,,,,,,,,
1/28/2019,33609,22,,,,,,,,,,,,,,,,,,,,,,
1/29/2019,28420,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2019,4371,-15.5,,,,,,,,,,,,,,,,,,,,,,
1/31/2019,10188,-9,,,,,,,,,,,,,,,,,,,,,,
2/1/2019,29391,11.5,,,,,,,,,,,,,,,,,,,,,,
2/2/2019,16241,28,,,,,,,,,,,,,,,,,,,,,,
2/3/2019,11135,43.5,,,,,,,,,,,,,,,,,,,,,,
2/4/2019,36272,40.5,,,,,,,,,,,,,,,,,,,,,,
2/5/2019,37205,30.5,,,,,,,,,,,,,,,,,,,,,,
2/6/2019,36361,35.5,,,,,,,,,,,,,,,,,,,,,,
2/7/2019,37498,28.5,,,,,,,,,,,,,,,,,,,,,,
2/8/2019,30235,10,,,,,,,,,,,,,,,,,,,,,,
2/9/2019,16096,16.5,,,,,,,,,,,,,,,,,,,,,,
2/10/2019,11180,26,,,,,,,,,,,,,,,,,,,,,,
2/11/2019,35452,30.5,,,,,,,,,,,,,,,,,,,,,,
2/12/2019,35654,27,,,,,,,,,,,,,,,,,,,,,,
2/13/2019,37201,21.5,,,,,,,,,,,,,,,,,,,,,,
2/14/2019,36848,38,,,,,,,,,,,,,,,,,,,,,,
2/15/2019,31982,22,,,,,,,,,,,,,,,,,,,,,,
2/16/2019,18243,24,,,,,,,,,,,,,,,,,,,,,,
2/17/2019,12567,27,,,,,,,,,,,,,,,,,,,,,,
2/18/2019,27844,26.5,,,,,,,,,,,,,,,,,,,,,,
2/19/2019,36611,23.5,,,,,,,,,,,,,,,,,,,,,,
2/20/2019,35857,33,,,,,,,,,,,,,,,,,,,,,,
2/21/2019,36453,30.5,,,,,,,,,,,,,,,,,,,,,,
2/22/2019,31840,30.5,,,,,,,,,,,,,,,,,,,,,,
2/23/2019,16177,42,,,,,,,,,,,,,,,,,,,,,,
2/24/2019,11182,30,,,,,,,,,,,,,,,,,,,,,,
2/25/2019,33738,15.5,,,,,,,,,,,,,,,,,,,,,,
2/26/2019,35265,21.5,,,,,,,,,,,,,,,,,,,,,,
2/27/2019,35962,24.5,,,,,,,,,,,,,,,,,,,,,,
2/28/2019,35993,20.5,,,,,,,,,,,,,,,,,,,,,,
3/1/2019,30723,29.5,,,,,,,,,,,,,,,,,,,,,,
3/2/2019,16475,31.5,,,,,,,,,,,,,,,,,,,,,,
3/3/2019,11250,17,,,,,,,,,,,,,,,,,,,,,,
3/4/2019,32347,6.5,,,,,,,,,,,,,,,,,,,,,,
3/5/2019,35601,15.5,,,,,,,,,,,,,,,,,,,,,,
3/6/2019,36002,21,,,,,,,,,,,,,,,,,,,,,,
3/7/2019,36211,22,,,,,,,,,,,,,,,,,,,,,,
3/8/2019,31134,31,,,,,,,,,,,,,,,,,,,,,,
3/9/2019,15884,36.5,,,,,,,,,,,,,,,,,,,,,,
3/10/2019,11371,34.5,,,,,,,,,,,,,,,,,,,,,,
3/11/2019,34414,35.5,,,,,,,,,,,,,,,,,,,,,,
3/12/2019,36237,37.5,,,,,,,,,,,,,,,,,,,,,,
3/13/2019,35218,51,,,,,,,,,,,,,,,,,,,,,,
3/14/2019,35170,52,,,,,,,,,,,,,,,,,,,,,,
3/15/2019,31694,36,,,,,,,,,,,,,,,,,,,,,,
3/16/2019,29331,36,,,,,,,,,,,,,,,,,,,,,,
3/17/2019,13141,37,,,,,,,,,,,,,,,,,,,,,,
3/18/2019,34154,36.5,,,,,,,,,,,,,,,,,,,,,,
3/19/2019,35167,40,,,,,,,,,,,,,,,,,,,,,,
3/20/2019,34020,42.5,,,,,,,,,,,,,,,,,,,,,,
3/21/2019,34319,41.5,,,,,,,,,,,,,,,,,,,,,,
3/22/2019,31037,39,,,,,,,,,,,,,,,,,,,,,,
3/23/2019,17664,40,1,,,,,,,,,,,,,,,,,,,,,
3/24/2019,16848,43.5,,,,,,,,,,,,,,,,,,,,,,
3/25/2019,29476,36.5,,,,,,,,,,,,,,,,,,,,,,
3/26/2019,30256,36.5,,,,,,,,,,,,,,,,,,,,,,
3/27/2019,30127,45,,,,,,,,,,,,,,,,,,,,,,
3/28/2019,30294,49.5,,,,,,,,,,,,,,,,,,,,,,
3/29/2019,28597,47,,,,,,,,,,,,,,,,,,,,,,
3/30/2019,15888,37.5,,,,,,,,,,,,,,,,,,,,,,
3/31/2019,11526,32,,,,,,,,,,,,,,,,,,,,,,
4/1/2019,34668,38,,,,,,,,,,,,,,,,,,,,,,
4/2/2019,36155,47.5,,,,,,,,,,,,,,,,,,,,,,
4/3/2019,36382,48,,,,,,,,,,,,,,,,,,,,,,
4/4/2019,36710,44,,,,,,,,,,,,,,,,,,,,,,
4/5/2019,31857,49,,,,,,,,,,,,,,,,,,,,,,
4/6/2019,19649,53,,,,,,,,,,,,,,,,,,,,,,
4/7/2019,12629,61.5,,,,,,,,,,,,,,,,,,,,,,
4/8/2019,37124,63.5,,,,,,,,,,,,,,,,,,,,,,
4/9/2019,37059,54.5,,,,,,,,,,,,,,,,,,,,,,
4/10/2019,37113,39,,,,,,,,,,,,,,,,,,,,,,
4/11/2019,36997,50,,,,,,,,,,,,,,,,,,,,,,
4/12/2019,32494,46.5,,,,,,,,,,,,,,,,,,,,,,
4/13/2019,19207,45.5,,,,,,,,,,,,,,,,,,,,,,
4/14/2019,10067,36.5,,,,,,,,,,,,,,,,,,,,,,
4/15/2019,34256,42.5,,,,,,,,,,,,,,,,,,,,,,
4/16/2019,35984,61,,,,,,,,,,,,,,,,,,,,,,
4/17/2019,35112,62.5,,,,,,,,,,,,,,,,,,,,,,
4/18/2019,33844,54.5,,,,,,,,,,,,,,,,,,,,,,
4/19/2019,27624,45,,,,,,,,,,,,,,,,,,,,,,
4/20/2019,16932,53,,,,,,,,,,,,,,,,,,,,,,
4/21/2019,12071,61.5,,,,,,,,,,,,,,,,,,,,,,
4/22/2019,33909,69,,,,,,,,,,,,,,,,,,,,,,
4/23/2019,36791,58,,,,,,,,,,,,,,,,,,,,,,
4/24/2019,36807,55,,,,,,,,,,,,,,,,,,,,,,
4/25/2019,36677,56.5,,,,,,,,,,,,,,,,,,,,,,
4/26/2019,32564,57.5,,,,,,,,,,,,,,,,,,,,,,
4/27/2019,15855,42,,,,,,,,,,,,,,,,,,,,,,
4/28/2019,12917,43,,,,,,,,,,,,,,,,,,,,,,
4/29/2019,33351,48,,,,,,,,,,,,,,,,,,,,,,
4/30/2019,35526,45,,,,,,,,,,,,,,,,,,,,,,
5/1/2019,36196,53,,,,,,,,,,,,,,,,,,,,,,
5/2/2019,36512,46,,,,,,,,,,,,,,,,,,,,,,
5/3/2019,34017,50.5,,,,,,,,,,,,,,,,,,,,,,
5/4/2019,21284,51.5,,,,,,,,,,,,,,,,,,,,,,
5/5/2019,15866,59,,,,,,,,,,,,,,,,,,,,,,
5/6/2019,35856,59.5,,,,,,,,,,,,,,,,,,,,,,
5/7/2019,37462,47.5,,,,,,,,,,,,,,,,,,,,,,
5/8/2019,37281,61.5,,,,,,,,,,,,,,,,,,,,,,
5/9/2019,37054,59,,,,,,,,,,,,,,,,,,,,,,
5/10/2019,35117,50.5,,,,,,,,,,,,,,,,,,,,,,
5/11/2019,21953,49.5,,,,,,,,,,,,,,,,,,,,,,
5/12/2019,16211,48,,,,,,,,,,,,,,,,,,,,,,
5/13/2019,34135,52,,,,,,,,,,,,,,,,,,,,,,
5/14/2019,34595,56.5,,,,,,,,,,,,,,,,,,,,,,
5/15/2019,33800,64.5,,,,,,,,,,,,,,,,,,,,,,
5/16/2019,33057,67.5,,,,,,,,,,,,,,,,,,,,,,
5/17/2019,30071,57.5,,,,,,,,,,,,,,,,,,,,,,
5/18/2019,17156,64,,,,,,,,,,,,,,,,,,,,,,
5/19/2019,12166,64,,,,,,,,,,,,,,,,,,,,,,
5/20/2019,33379,52,,,,,,,,,,,,,,,,,,,,,,
5/21/2019,34416,51,,,,,,,,,,,,,,,,,,,,,,
5/22/2019,35280,77,,,,,,,,,,,,,,,,,,,,,,
5/23/2019,39164,70,,,,,,,,,,,,,,,,,,,,,,
5/24/2019,29939,67,,,,,,,,,,,,,,,,,,,,,,
5/25/2019,20319,77.5,,,,,,,,,,,,,,,,,,,,,,
5/26/2019,15763,66.5,,,,,,,,,,,,,,,,,,,,,,
5/27/2019,10993,65.5,1,,1,,,,,,,,,,,,,,,,,,,
5/28/2019,33047,61.5,,,,,,,,,,,,,,,,,,,,,,
5/29/2019,33748,63,,,,,,,,,,,,,,,,,,,,,,
5/30/2019,34574,70.5,,,,,,,,,,,,,,,,,,,,,,
5/31/2019,31891,72,,,,,,,,,,,,,,,,,,,,,,
6/1/2019,16749,68,,,,,,,,,,,,,,,,,,,,,,
6/2/2019,13595,61,,,,,,,,,,,,,,,,,,,,,,
6/3/2019,34105,59.5,,,,,,,,,,,,,,,,,,,,,,
6/4/2019,35994,71.5,,,,,,,,,,,,,,,,,,,,,,
6/5/2019,35556,73,,,,,,,,,,,,,,,,,,,,,,
6/6/2019,36024,66.5,,,,,,,,,,,,,,,,,,,,,,
6/7/2019,31480,68.5,,,,,,,,,,,,,,,,,,,,,,
6/8/2019,21839,69.5,,,,,,,,,,,,,,,,,,,,,,
6/9/2019,15205,69,,,,,,,,,,,,,,,,,,,,,,
6/10/2019,31321,68.5,,,,,,,,,,,,,,,,,,,,,,
6/11/2019,32734,70,,,,,,,,,,,,,,,,,,,,,,
6/12/2019,32557,64.5,,,,,,,,,,,,,,,,,,,,,,
6/13/2019,33300,60.5,,,,,,,,,,,,,,,,,,,,,,
6/14/2019,33372,66.5,,,,,,,,,,,,,,,,,,,,,,
6/15/2019,20376,64,,,,,,,,,,,,,,,,,,,,,,
6/16/2019,16057,61.5,,,,,,,,,,,,,,,,,,,,,,
6/17/2019,30111,62,,,,,,,,,,,,,,,,,,,,,,
6/18/2019,33617,68.5,,,,,,,,,,,,,,,,,,,,,,
6/19/2019,32309,65.5,,,,,,,,,,,,,,,,,,,,,,
6/20/2019,33136,62.5,,,,,,,,,,,,,,,,,,,,,,
6/21/2019,36079,62.5,,,,,,,,,,,,,,,,,,,,,,
6/22/2019,23321,71,,,,,,,,,,,,,,,,,,,,,,
6/23/2019,14642,74,,,,,,,,,,,,,,,,,,,,,,
6/24/2019,31942,73,,,,,,,,,,,,,,,,,,,,,,
6/25/2019,37114,75,,,,,,,,,,,,,,,,,,,,,,
6/26/2019,35512,80,,,,,,,,,,,,,,,,,,,,,,
6/27/2019,33642,79.5,,,1,,,,,,,,,,,,,,,,,,,
6/28/2019,33448,81.5,1,,1,,,,,,,,,,,,,,,,,,,
6/29/2019,20201,79.5,,,,,,,,,,,,,,,,,,,,,,
6/30/2019,20863,80.5,,,,,,,,,,,,,,,,,,,,,,
7/1/2019,30297,80.5,,,,,,,,,,,,,,,,,,,,,,
7/2/2019,31704,81.5,1,,1,,,,,,,,,,,,,,,,,,,
7/3/2019,31584,78.5,1,,1,,,,,,,,,,,,,,,,,,,
7/4/2019,16969,80.5,1,,,,,,1,,,,,,,,,,,,,,,
7/5/2019,23719,84,,,1,,,,,,,,,,,,,,,,,,,
7/6/2019,18160,78,1,,,,,,,,,,,,,,,,,,,,,
7/7/2019,18858,73,,,,,,,,,,,,,,,,,,,,,,
7/8/2019,30932,74,,,,,,,,,,,,,,,,,,,,,,
7/9/2019,32400,78,,,,,,,1,,,,,,,,,,,,,,,
7/10/2019,35368,86,,,,,,,,,,,,,,,,,,,,,,
7/11/2019,38453,75,,,,,,,,,,,,,,,,,,,,,,
7/12/2019,38746,74.5,,,,,,,,,,,,,,,,,,,,,,
7/13/2019,27902,83.5,,,1,,,,,,,,,,,,,,,,,,,
7/14/2019,21120,81.5,,,,,,,,,,,,,,,,,,,,,,
7/15/2019,32608,83.5,,,,,,,,,,,,,,,,,,,,,,
7/16/2019,33964,78,1,,1,,,,,,,,,,,,,,,,,,,
7/17/2019,33464,82.5,1,,1,,,,,,,,,,,,,,,,,,,
7/18/2019,31750,79.5,1,,1,,,,,,,,,,,,,,,,,,,
7/19/2019,32459,88,,,,,,,,,,,,,,,,,,,,,,
7/20/2019,19066,86.5,,,1,,,,,,,,,,,,,,,,,,,
7/21/2019,16674,75.5,1,,1,,,,,,,,,,,,,,,,,,,
7/22/2019,31525,69.5,,,,,,,,,,,,,,,,,,,,,,
7/23/2019,32711,71.5,,,,,,,,,,,,,,,,,,,,,,
7/24/2019,32442,71,,,,,,,,,,,,,,,,,,,,,,
7/25/2019,33129,74.5,,,,,,,,,,,,,,,,,,,,,,
7/26/2019,31415,77,,,,,,,,,,,,,,,,,,,,,,
7/27/2019,19246,80.5,,,,,,,,,,,,,,,,,,,,,,
7/28/2019,14192,81.5,,,,,,,,,,,,,,,,,,,,,,
7/29/2019,29571,76,,,,,,,,,,,,,,,,,,,,,,
7/30/2019,32365,73,,,,,,,,,,,,,,,,,,,,,,
7/31/2019,34384,69.5,,,,,,,,,,,,,,,,,,,,,,
8/1/2019,46235,70,,,,,,,,,,,,,,,,,,,,,,
8/2/2019,50437,72.5,,,,,,,,,,,,,,,,,,,,,,
8/3/2019,36802,76.5,,,,,,,,,,,,,,,,,,,,,,
8/4/2019,31082,79.5,,,,,,,,,,,,,,,,,,,,,,
8/5/2019,32137,81,,,,,,,,,,,,,,,,,,,,,,
8/6/2019,32314,77.5,,,,,,,,,,,,,,,,,,,,,,
8/7/2019,33185,78,,,,,,,,,,,,,,,,,,,,,,
8/8/2019,35484,79.5,,,,,,,,,,,,,,,,,,,,,,
8/9/2019,32085,73,,,,,,,,,,,,,,,,,,,,,,
8/10/2019,19080,76.5,,,,,,,,,,,,,,,,,,,,,,
8/11/2019,14667,76.5,,,,,,,,,,,,,,,,,,,,,,
8/12/2019,28539,77.5,,,,,,,,,,,,,,,,,,,,,,
8/13/2019,30146,77.5,,,,,,,,,,,,,,,,,,,,,,
8/14/2019,30627,75,,,,,,,,,,,,,,,,,,,,,,
8/15/2019,30176,71.5,,,,,,,,,,,,,,,,,,,,,,
8/16/2019,28585,75,,,,,,,,,,,,,,,,,,,,,,
8/17/2019,17213,73.5,1,,1,,,,,,,,,,,,,,,,,,,
8/18/2019,12099,76.5,,,,,,,,,,,,,,,,,,,,,,
8/19/2019,28840,78,,,,,,,,,,,,,,,,,,,,,,
8/20/2019,29878,73,,,,,,,,,,,,,,,,,,,,,,
8/21/2019,31716,74.5,,,,,,,,,,,,,,,,,,,,,,
8/22/2019,32269,73.5,,,,,,,,,,,,,,,,,,,,,,
8/23/2019,31789,70.5,,,,,,,,,,,,,,,,,,,,,,
8/24/2019,18184,68.5,,,,,,,,,,,,,,,,,,,,,,
8/25/2019,14434,70,,,,,,,,,,,,,,,,,,,,,,
8/26/2019,29535,72,,,,,,,,,,,,,,,,,,,,,,
8/27/2019,32302,73.5,,,,,,,,,,,,,,,,,,,,,,
8/28/2019,32499,68,,,,,,,,,,,,,,,,,,,,,,
8/29/2019,35445,73,,,,,,,,,,,,,,,,,,,,,,
8/30/2019,31495,68,,,,,,,,,,,,,,,,,,,,,,
8/31/2019,19826,70,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,16055,67.5,,,,,,,,,,,,,,,,,,,,,,
9/2/2019,14495,72.5,,,,,,,,,,,,,,,,,,,,,,
9/3/2019,34275,74.5,,,,,,,,,,,,,,,,,,,,,,
9/4/2019,34630,66,,,,,,,,,,,,,,,,,,,,,,
9/5/2019,44179,65.5,,,,,,,,,,,,,,,,,,,,,,
9/6/2019,33840,70,,,,,,,,,,,,,,,,,,,,,,
9/7/2019,19232,68,,,,,,,,,,,,,,,,,,,,,,
9/8/2019,17213,64.5,,,,,,,,,,,,,,,,,,,,,,
9/9/2019,33988,70,,,,,,,,,,,,,,,,,,,,,,
9/10/2019,36255,82,,,,,,,,,,,,,,,,,,,,,,
9/11/2019,39533,80.5,,,,,,,,,,,,,,,,,,,,,,
9/12/2019,40998,75,,,,,,,,,,,,,,,,,,,,,,
9/13/2019,35879,70.5,,,,,,,,,,,,,,,,,,,,,,
9/14/2019,23531,69.5,,,,,,,,,,,,,,,,,,,,,,
9/15/2019,15704,71,,,,,,,,,,,,,,,,,,,,,,
9/16/2019,39626,71.5,,,,,,,,,,,,,,,,,,,,,,
9/17/2019,41606,72.5,,,,,,,,,,,,,,,,,,,,,,
9/18/2019,41526,73.5,,,,,,,,,,,,,,,,,,,,,,
9/19/2019,41190,74.5,,,,,,,,,,,,,,,,,,,,,,
9/20/2019,38505,77.5,,,,,,,,,,,,,,,,,,,,,,
9/21/2019,20196,76,,,,,,,,,,,,,,,,,,,,,,
9/22/2019,13268,72.5,1,,1,,,,,,,,,,,,,,,,,,,
9/23/2019,39193,68.5,,,,,,,,,,,,,,,,,,,,,,
9/24/2019,40450,69,,,,,,,,,,,,,,,,,,,,,,
9/25/2019,41374,72.5,,,,,,,,,,,,,,,,,,,,,,
9/26/2019,40788,65,,,,,,,,,,,,,,,,,,,,,,
9/27/2019,33607,65.5,,,,,,,,,,,,,,,,,,,,,,
9/28/2019,20064,63.5,,,,,,,,,,,,,,,,,,,,,,
9/29/2019,17035,65.5,,,,,,,,,,,,,,,,,,,,,,
9/30/2019,38202,76.5,,,,,,,,,,,,,,,,,,,,,,
10/1/2019,40209,80,,,,,,,,,,,,,,,,,,,,,,
10/2/2019,40138,70.5,,,,,,,,,,,,,,,,,,,,,,
10/3/2019,40141,60.5,,,,,,,,,,,,,,,,,,,,,,
10/4/2019,34694,53.5,,,,,,,,,,,,,,,,,,,,,,
10/5/2019,18479,57,,,,,,,,,,,,,,,,,,,,,,
10/6/2019,16786,60,,,,,,,,,,,,,,,,,,,,,,
10/7/2019,37904,59.5,,,,,,,,,,,,,,,,,,,,,,
10/8/2019,41087,59.5,,,,,,,,,,,,,,,,,,,,,,
10/9/2019,39227,62.5,,,,,,,,,,,,,,,,,,,,,,
10/10/2019,41242,62.5,,,,,,,,,,,,,,,,,,,,,,
10/11/2019,36798,53.5,1,,,,,,1,,,,,,,,,,,,,,,
10/12/2019,26509,46,,,,,,,,,,,,,,,,,,,,,,
10/13/2019,49347,47,,,,,,,,,,,,,,,,,,,,,,
10/14/2019,37224,47,,,,,,,,,,,,,,,,,,,,,,
10/15/2019,41285,54,,,,,,,,,,,,,,,,,,,,,,
10/16/2019,41262,48,,,,,,,,,,,,,,,,,,,,,,
10/17/2019,41849,48.5,,,,,,,,,,,,,,,,,,,,,,
10/18/2019,35362,49.5,,,,,,,,,,,,,,,,,,,,,,
10/19/2019,25232,58,,,,,,,,,,,,,,,,,,,,,,
10/20/2019,22142,55,,,,,,,,,,,,,,,,,,,,,,
10/21/2019,37495,60,,,,,,,,,,,,,,,,,,,,,,
10/22/2019,39050,48.5,,,,,,,,,,,,,,,,,,,,,,
10/23/2019,40053,50,,,,,,,,,,,,,,,,,,,,,,
10/24/2019,39245,46.5,,,,,,,,,,,,,,,,,,,,,,
10/25/2019,33896,45.5,,,,,,,,,,,,,,,,,,,,,,
10/26/2019,19224,45,,,,,,,,,,,,,,,,,,,,,,
10/27/2019,19096,51.5,,,,,,,,,,,,,,,,,,,,,,
10/28/2019,37143,46.5,,,,,,,,,,,,,,,,,,,,,,
10/29/2019,39142,42.5,,,,,,,,,,,,,,,,,,,,,,
10/30/2019,37319,37.5,,,,,,,,,,,,,,,,,,,,,,
10/31/2019,35289,32,,,,,,,,,,,,,,,,,,,,,,
11/1/2019,33135,35.5,1,,,,,,,,,,,,,,,,,,,,,
11/2/2019,18643,39,1,,,,,,,,,,,,,,,,,,,,,
11/3/2019,16940,42.5,,,,,,,,,,,,,,,,,,,,,,
11/4/2019,37420,46.5,,,,,,,,,,,,,,,,,,,,,,
11/5/2019,39505,36.5,,,,,,,,,,,,,,,,,,,,,,
11/6/2019,39361,44.5,1,,,1,,,,,,,,,,,,,,,,,,
11/7/2019,39150,27,1,,,,,,,,,,,,,,,,,,,,,
11/8/2019,32323,25,,,,,,,,,,,,,,,,,,,,,,
11/9/2019,20120,38,,,,,,,,,,,,,,,,,,,,,,
11/10/2019,17855,40,,,,,,,,,,,,,,,,,,,,,,
11/11/2019,32221,25.5,1,,,,,,,1,,,,,,,,,,,,,,
11/12/2019,37428,14,,,,,,,,,,,,,,,,,,,,,,
11/13/2019,37407,20.5,1,,,,,,,,,,,,,,,,,,,,,
11/14/2019,37870,29,1,,,,,,,,,,,,,,,,,,,,,
11/15/2019,33326,30,,,,,,,1,,,,,,,,,,,,,,,
11/16/2019,19542,35.5,1,,,,,,1,,,,,,,,,,,,,,,
11/17/2019,13007,35.5,1,,,,,,,,,,,,,,,,,,,,,
11/18/2019,36602,39,1,,,,,,,,,,,,,,,,,,,,,
11/19/2019,38609,38.5,,,,,,,,,,,,,,,,,,,,,,
11/20/2019,37058,44,,,,,,,,,,,,,,,,,,,,,,
11/21/2019,36760,48,,,,,,,,,,,,,,,,,,,,,,
11/22/2019,35236,34.5,,,,,,,,,,,,,,,,,,,,,,
11/23/2019,20518,34,,,,,,,,,,,,,,,,,,,,,,
11/24/2019,17392,41.5,,,,,,,,,,,,,,,,,,,,,,
11/25/2019,34498,46.5,,,,,,,,,,,,,,,,,,,,,,
11/26/2019,33357,43.5,,,,,,,,,,,,,,,,,,,,,,
11/27/2019,25757,45.5,,,,,,,,,,,,,,,,,,,,,,
11/28/2019,8630,35.5,,,,,,,,,,,,,,,,,,,,,,
11/29/2019,16407,37.5,,,,,,,,,,,,,,,,,,,,,,
11/30/2019,13263,38.5,1,,,,,,1,,,,,,,,,,,,,,,
12/1/2019,10611,38,1,,,,,,,,,,,,,,,,,,,,,
12/2/2019,31711,34.5,,,,,,,,,,,,,,,,,,,,,,
12/3/2019,33787,35,,,,,,,,,,,,,,,,,,,,,,
12/4/2019,33756,38,,,,,,,,,,,,,,,,,,,,,,
12/5/2019,37919,37,,,,,,,,,,,,,,,,,,,,,,
12/6/2019,32901,35,,,,,,,,,,,,,,,,,,,,,,
12/7/2019,19005,32,,,,,,,,,,,,,,,,,,,,,,
12/8/2019,12958,41.5,1,,,,,,1,,,,,,,,,,,,,,,
12/9/2019,31116,37,1,,,,,,,,,,,,,,,,,,,,,
12/10/2019,32064,20,1,,,,,,,,,,,,,,,,,,,,,
12/11/2019,31793,19.5,,,,,,,,,,,,,,,,,,,,,,
12/12/2019,32780,33,,,,,,,,,,,,,,,,,,,,,,
12/13/2019,30844,39.5,,,,,,,,,,,,,,,,,,,,,,
12/14/2019,15518,31,,,,,,,,,,,,,,,,,,,,,,
12/15/2019,10907,23.5,1,,,,,,,,,,,,,,,,,,,,,
12/16/2019,28003,28,,,,,,,,,,,,,,,,,,,,,,
12/17/2019,28977,25.5,,,,,,,,,,,,,,,,,,,,,,
12/18/2019,28587,21,,,,,,,,,,,,,,,,,,,,,,
12/19/2019,28407,26.5,,,,,,,,,,,,,,,,,,,,,,
12/20/2019,27065,32.5,,,,,,,,,,,,,,,,,,,,,,
12/21/2019,15527,40.5,,,,,,,,,,,,,,,,,,,,,,
12/22/2019,15316,42.5,,,,,,,,,,,,,,,,,,,,,,
12/23/2019,20801,44.5,,,,,,,,,,,,,,,,,,,,,,
12/24/2019,12720,41.5,,,,,,,,,,,,,,,,,,,,,,
12/25/2019,4886,50.5,,,,,,,,,,,,,,,,,,,,,,
12/26/2019,17026,51,,,,,,,,,,,,,,,,,,,,,,
12/27/2019,19132,35,,,,,,,,,,,,,,,,,,,,,,
12/28/2019,12561,41,,,,,,,,,,,,,,,,,,,,,,
12/29/2019,10695,53,,,,,,,,,,,,,,,,,,,,,,
12/30/2019,20850,38,,,,,,,,,,,,,,,,,,,,,,
12/31/2019,18573,28,,,,,,,,,,,,,,,,,,,,,,
1/1/2020,9809,32.5,1,,,,,,,,,,,,,,,,,,,,,
