date,ridership,temperature,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,suenos_attendance,lo_attendance,taste_attendance,ma_attendance,ts_attendance,nas_attendance,newyeareve,thanksgivingeve,bear,stpatrick,ShamrockShuffle,4forjuly,christmas
1/2/2020,24125,43,,,,,,,,,,,,,,,,,,,,,,
1/3/2020,24736,38.5,,,,,,,,,,,,,,,,,,,,,,
1/4/2020,12742,31,,,,,,,,,,,,,,,,,,,,,,
1/5/2020,9580,34,,,,,,,,,,,,,,,,,,,,,,
1/6/2020,31071,34,,,,,,,,,,,,,,,,,,,,,,
1/7/2020,32839,35,,,,,,,,,,,,,,,,,,,,,,
1/8/2020,32082,23.5,,,,,,,,,,,,,,,,,,,,,,
1/9/2020,31942,36.5,,,,,,,,,,,,,,,,,,,,,,
1/10/2020,27898,44.5,,,,,,,,,,,,,,,,,,,,,,
1/11/2020,13044,32.5,,,,,,,,,,,,,,,,,,,,,,
1/12/2020,9984,29,1,,,,,,1,,,,,,,,,,,,,,,
1/13/2020,33175,33.5,,,,,,,,,,,,,,,,,,,,,,
1/14/2020,34453,36,,,,,,,,,,,,,,,,,,,,,,
1/15/2020,34419,33,,,,,,,,,,,,,,,,,,,,,,
1/16/2020,33769,23.5,,,,,,,,,,,,,,,,,,,,,,
1/17/2020,29315,23.5,,,,,,,,,,,,,,,,,,,,,,
1/18/2020,15652,21.5,1,,,1,,,1,,,,,,,,,,,,,,,
1/19/2020,9920,11.5,,,,,,,,,,,,,,,,,,,,,,
1/20/2020,17884,25,,,,,,,,,,,,,,,,,,,,,,
1/21/2020,34556,24,1,,,,,,,,,,,,,,,,,,,,,
1/22/2020,34790,29.5,,,,,,,,,,,,,,,,,,,,,,
1/23/2020,34930,33,,,,,,,,,,,,,,,,,,,,,,
1/24/2020,29949,36.5,,,,,,,,,,,,,,,,,,,,,,
1/25/2020,15139,34,,,,,,,,,,,,,,,,,,,,,,
1/26/2020,11447,31,,,,,,,,,,,,,,,,,,,,,,
1/27/2020,35175,32,,,,,,,,,,,,,,,,,,,,,,
1/28/2020,36791,32,,,,,,,,,,,,,,,,,,,,,,
1/29/2020,36024,32,,,,,,,,,,,,,,,,,,,,,,
1/30/2020,35746,32.5,,,,,,,,,,,,,,,,,,,,,,
1/31/2020,29845,34,,,,,,,,,,,,,,,,,,,,,,
2/1/2020,15810,35.5,,,,,,,,,,,,,,,,,,,,,,
2/2/2020,11733,44.5,,,,,,,,,,,,,,,,,,,,,,
2/3/2020,34923,38.5,,,,,,,,,,,,,,,,,,,,,,
2/4/2020,36483,34.5,,,,,,,,,,,,,,,,,,,,,,
2/5/2020,36521,29,,,,,,,,,,,,,,,,,,,,,,
2/6/2020,35548,29,,,,,,,,,,,,,,,,,,,,,,
2/7/2020,31304,29.5,,,,,,,,,,,,,,,,,,,,,,
2/8/2020,16020,30.5,,,,,,,,,,,,,,,,,,,,,,
2/9/2020,10489,30,,,,,,,,,,,,,,,,,,,,,,
2/10/2020,34860,31.5,1,,,,,,1,,,,,,,,,,,,,,,
2/11/2020,36588,30,,,,,,,,,,,,,,,,,,,,,,
2/12/2020,35242,30,,,,,,,,,,,,,,,,,,,,,,
2/13/2020,35528,18.5,,,,,,,,,,,,,,,,,,,,,,
2/14/2020,30306,6.5,,,,,,,,,,,,,,,,,,,,,,
2/15/2020,17031,20,,,,,,,,,,,,,,,,,,,,,,
2/16/2020,13126,31,,,,,,,,,,,,,,,,,,,,,,
2/17/2020,27071,34.5,1,,,,,,,,,,,,,,,,,,,,,
2/18/2020,36221,32.5,,,,,,,,,,,,,,,,,,,,,,
2/19/2020,35869,24,,,,,,,,,,,,,,,,,,,,,,
2/20/2020,35514,18,,,,,,,,,,,,,,,,,,,,,,
2/21/2020,32499,24.5,,,,,,,,,,,,,,,,,,,,,,
2/22/2020,17130,38,,,,,,,,,,,,,,,,,,,,,,
2/23/2020,12463,44.5,,,,,,,,,,,,,,,,,,,,,,
2/24/2020,34132,40.5,,,,,,,,,,,,,,,,,,,,,,
2/25/2020,35385,35.5,,,,,,,,,,,,,,,,,,,,,,
2/26/2020,34806,29,,,,,,,,,,,,,,,,,,,,,,
2/27/2020,35411,26.5,,,,,,,,,,,,,,,,,,,,,,
2/28/2020,31725,24,,,,,,,,,,,,,,,,,,,,,,
2/29/2020,18116,25.5,,,,,,,,,,,,,,,,,,,,,,
3/1/2020,12658,44,,,,,,,,,,,,,,,,,,,,,,
3/2/2020,33639,42.5,,,,,,,,,,,,,,,,,,,,,,
3/3/2020,35622,41,,,,,,,1,,,,,,,,,,,,,,,
3/4/2020,35376,42,1,,,,,,,,,,,,,,,,,,,,,
3/5/2020,35177,42.5,,,,,,,,,,,,,,,,,,,,,,
3/6/2020,30434,33.5,,,,,,,,,,,,,,,,,,,,,,
3/7/2020,18944,37.5,1,,,,,,,,,,,,,,,,,,,,,
3/8/2020,12272,53,,,,,,,,,,,,,,,,,,,,,,
3/9/2020,32373,53,1,,,,,,,,,,,,,,,,,,,,,
3/10/2020,32999,43,1,,,,,,,,,,,,,,,,,,,,,
3/11/2020,32752,40,1,,,,,,1,,,,,,,,,,,,,,,
3/12/2020,28323,46,1,,,,,,1,,,,,,,,,,,,,,,
3/13/2020,22082,41.5,,,,,,,,,,,,,,,,,,,,,,
3/14/2020,10046,36.5,1,,,,,,1,,,,,,,,,,,,,,,
3/15/2020,6978,36.5,,,,,,,,,,,,,,,,,,,,,,
3/16/2020,12728,36.5,1,,,,,,1,,,,,,,,,,,,,,,
3/17/2020,9681,42.5,1,,,,,,,,,,,,,,,,,,,,,
3/18/2020,7942,42,1,,,,,,,,,,,,,,,,,,,,,
3/19/2020,7360,51.5,1,,,,,,,,,,,,,,,,,,,,,
3/20/2020,6882,47,1,,,,,,,,,,,,,,,,,,,,,
3/21/2020,3518,30,,,,,,,,,,,,,,,,,,,,,,
3/22/2020,2344,32,1,,,,,,1,,,,,,,,,,,,,,,
3/23/2020,4153,38.5,1,,,,,,1,,,,,,,,,,,,,,,
3/24/2020,4372,39.5,1,,,,,,1,,,,,,,,,,,,,,,
3/25/2020,4444,44,1,,,,,,1,,,,,,,,,,,,,,,
3/26/2020,4258,45,1,,,,,,1,,,,,,,,,,,,,,,
3/27/2020,4315,44,1,,1,,,,,,,,,,,,,,,,,,,
3/28/2020,2733,56,1,,1,,,,,,,,,,,,,,,,,,,
3/29/2020,2351,53.5,,,,,,,,,,,,,,,,,,,,,,
3/30/2020,3954,44.5,,,,,,,,,,,,,,,,,,,,,,
3/31/2020,3952,40,1,,,,,,,,,,,,,,,,,,,,,
4/1/2020,4226,44.5,,,,,,,,,,,,,,,,,,,,,,
4/2/2020,3947,45,1,,,,,,1,,,,,,,,,,,,,,,
4/3/2020,4271,58,,,,,,,,,,,,,,,,,,,,,,
4/4/2020,2608,46,1,,,,,,,,,,,,,,,,,,,,,
4/5/2020,2237,43.5,,,,,,,,,,,,,,,,,,,,,,
4/6/2020,3602,50.5,1,,1,,,,,,,,,,,,,,,,,,,
4/7/2020,3849,67.5,1,,1,,,,,,,,,,,,,,,,,,,
4/8/2020,3740,59,1,,1,,,,1,,,,,,,,,,,,,,,
4/9/2020,3635,43,,,,,,,,,,,,,,,,,,,,,,
4/10/2020,3581,42.5,,,,,,,,,,,,,,,,,,,,,,
4/11/2020,2431,53.5,1,,,,,,,,,,,,,,,,,,,,,
4/12/2020,1803,57.5,1,,,,,,,,,,,,,,,,,,,,,
4/13/2020,3249,45,1,,,,,,,,,,,,,,,,,,,,,
4/14/2020,3356,35.5,,,,,,,,,,,,,,,,,,,,,,
4/15/2020,3450,34,1,,,,,,1,,,,,,,,,,,,,,,
4/16/2020,3306,37,,,,,,,,,,,,,,,,,,,,,,
4/17/2020,3321,37.5,1,,,,,,,,,,,,,,,,,,,,,
4/18/2020,2309,46,,,,,,,,,,,,,,,,,,,,,,
4/19/2020,1898,51,,,,,,,,,,,,,,,,,,,,,,
4/20/2020,3277,50.5,,,1,,,,,,,,,,,,,,,,,,,
4/21/2020,3142,44.5,,,,,,,,,,,,,,,,,,,,,,
4/22/2020,3288,51,,,,,,,,,,,,,,,,,,,,,,
4/23/2020,3209,51.5,1,,,,,,1,,,,,,,,,,,,,,,
4/24/2020,3304,45.5,1,,,,,,1,,,,,,,,,,,,,,,
4/25/2020,2178,44.5,1,,,,,,,,,,,,,,,,,,,,,
4/26/2020,1997,52.5,,,,,,,,,,,,,,,,,,,,,,
4/27/2020,3199,53.5,1,,1,,,,,,,,,,,,,,,,,,,
4/28/2020,3355,64.5,1,,1,,,,,,,,,,,,,,,,,,,
4/29/2020,3188,52,1,,,,,,,,,,,,,,,,,,,,,
4/30/2020,3394,48,1,,,,,,,,,,,,,,,,,,,,,
5/1/2020,3828,52,,,,,,,,,,,,,,,,,,,,,,
5/2/2020,2690,68.5,,,,,,,,,,,,,,,,,,,,,,
5/3/2020,2185,60.5,,,,,,,,,,,,,,,,,,,,,,
5/4/2020,3324,44.5,,,,,,,,,,,,,,,,,,,,,,
5/5/2020,3211,45,1,,,,,,,,,,,,,,,,,,,,,
5/6/2020,3522,49.5,,,,,,,,,,,,,,,,,,,,,,
5/7/2020,3498,56,,,,,,,,,,,,,,,,,,,,,,
5/8/2020,3414,40,,,,,,,,,,,,,,,,,,,,,,
5/9/2020,2679,45,,,,,,,,,,,,,,,,,,,,,,
5/10/2020,1803,45,1,,1,,,,,,,,,,,,,,,,,,,
5/11/2020,3253,45,,,,,,,,,,,,,,,,,,,,,,
5/12/2020,3349,50.5,,,,,,,,,,,,,,,,,,,,,,
5/13/2020,3504,57,,,,,,,,,,,,,,,,,,,,,,
5/14/2020,3227,64,1,,1,,,,,,,,,,,,,,,,,,,
5/15/2020,3565,67,1,,1,,,,,,,,,,,,,,,,,,,
5/16/2020,2555,60.5,1,,,,,,1,,,,,,,,,,,,,,,
5/17/2020,1802,61,1,,1,,,,,,,,,,,,,,,,,,,
5/18/2020,3338,59,1,,,,,,,,,,,,,,,,,,,,,
5/19/2020,3387,56.5,1,1,,,,,,,,,,,,,,,,,,,,
5/20/2020,3610,60,,,,,,,,,,,,,,,,,,,,,,
5/21/2020,3627,62,1,,,,,,,,,,,,,,,,,,,,,
5/22/2020,3644,63.5,1,,,,,,1,,,,,,,,,,,,,,,
5/23/2020,2393,68,1,,1,,,,,,,,,,,,,,,,,,,
5/24/2020,2056,76.5,,,,,,,,,,,,,,,,,,,,,,
5/25/2020,2129,79,,,,,,,,,,,,,,,,,,,,,,
5/26/2020,3529,79.5,,,1,,,,1,,,,,,,,,,,,,,,
5/27/2020,3678,79.5,,,1,,,,,,,,,,,,,,,,,,,
5/28/2020,3515,74,1,,1,,,,1,,,,,,,,,,,,,,,
5/29/2020,4007,67,1,,1,,,,,,,,,,,,,,,,,,,
5/30/2020,2060,63.5,,,,,,,,,,,,,,,,,,,,,,
5/31/2020,64,59,,,,,,,,,,,,,,,,,,,,,,
6/1/2020,20,66,,,,,,,1,,,,,,,,,,,,,,,
6/2/2020,12,80.5,,,,,,,,,,,,,,,,,,,,,,
6/3/2020,2611,77.5,,,,,,,,,,,,,,,,,,,,,,
6/4/2020,3035,77,,,1,,,,1,,,,,,,,,,,,,,,
6/5/2020,3175,80.5,,,,,,,,,,,,,,,,,,,,,,
6/6/2020,3638,68.5,1,,,,,,,,,,,,,,,,,,,,,
6/7/2020,2122,69,,,,,,,,,,,,,,,,,,,,,,
6/8/2020,4140,78,,,,,,,1,,,,,,,,,,,,,,,
6/9/2020,4018,82.5,1,,1,,,,,,,,,,,,,,,,,,,
6/10/2020,4110,73,1,,1,,,,,,,,,,,,,,,,,,,
6/11/2020,4485,71,,,,,,,,,,,,,,,,,,,,,,
6/12/2020,4558,67.5,,,1,,,,,,,,,,,,,,,,,,,
6/13/2020,3206,60.5,,,1,,,,,,,,,,,,,,,,,,,
6/14/2020,2604,63.5,,,,,,,,,,,,,,,,,,,,,,
6/15/2020,4437,64,,,,,,,,,,,,,,,,,,,,,,
6/16/2020,4615,71.5,,,,,,,,,,,,,,,,,,,,,,
6/17/2020,4807,75.5,,,,,,,,,,,,,,,,,,,,,,
6/18/2020,4837,75.5,,,,,,,,,,,,,,,,,,,,,,
6/19/2020,5511,81,,,,,,,1,,,,,,,,,,,,,,,
6/20/2020,3183,81,1,,1,,,,,,,,,,,,,,,,,,,
6/21/2020,2869,76.5,,,1,,,,,,,,,,,,,,,,,,,
6/22/2020,4583,76,1,,1,,,,,,,,,,,,,,,,,,,
6/23/2020,5382,71,,,,,,,,,,,,,,,,,,,,,,
6/24/2020,5666,70,,,1,,,,,,,,,,,,,,,,,,,
6/25/2020,5571,73.5,,,,,,,,,,,,,,,,,,,,,,
6/26/2020,5170,77.5,1,,1,,,,,,,,,,,,,,,,,,,
6/27/2020,4204,80.5,1,,,,,,,,,,,,,,,,,,,,,
6/28/2020,3435,78,,,,,,,,,,,,,,,,,,,,,,
6/29/2020,5381,82.5,1,,1,,,,,,,,,,,,,,,,,,,
6/30/2020,5628,81,,,1,,,,,,,,,,,,,,,,,,,
7/1/2020,6069,81,,,,,,,,,,,,,,,,,,,,,,
7/2/2020,6077,81,,,,,,,,,,,,,,,,,,,,,,
7/3/2020,5227,79,,,,,,,1,,,,,,,,,,,,,,,
7/4/2020,4141,81,,,,,,,1,,,,,,,,,,,,,,,
7/5/2020,3549,81.5,,,,,,,1,,,,,,,,,,,,,,,
7/6/2020,5909,85,,,,,,,,,,,,,,,,,,,,,,
7/7/2020,5891,84.5,,,1,,,,,,,,,,,,,,,,,,,
7/8/2020,6201,83.5,,,1,,,,,,,,,,,,,,,,,,,
7/9/2020,6068,82.5,1,,1,,,,,,,,,,,,,,,,,,,
7/10/2020,6406,78.5,1,,,,,,,,,,,,,,,,,,,,,
7/11/2020,4529,77.5,,,,,,,,,,,,,,,,,,,,,,
7/12/2020,3610,73,,,,,,,,,,,,,,,,,,,,,,
7/13/2020,5928,72.5,,,,,,,,,,,,,,,,,,,,,,
7/14/2020,6082,76,,,,,,,,,,,,,,,,,,,,,,
7/15/2020,5805,77.5,1,,,,,,,,,,,,,,,,,,,,,
7/16/2020,6149,76.5,1,,,,,,,,,,,,,,,,,,,,,
7/17/2020,6718,78,,,,,,,,,,,,,,,,,,,,,,
7/18/2020,4434,83.5,,,,,,,,,,,,,,,,,,,,,,
7/19/2020,3260,77,1,,1,,,,,,,,,,,,,,,,,,,
7/20/2020,6308,77,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,5836,77,,,,,,,,,,,,,,,,,,,,,,
7/22/2020,6041,79,,,,,,,,,,,,,,,,,,,,,,
7/23/2020,6341,73,,,,,,,,,,,,,,,,,,,,,,
7/24/2020,6623,75.5,,,,,,,,,,,,,,,,,,,,,,
7/25/2020,4973,79.5,,,,,,,1,,,,,,,,,,,,,,,
7/26/2020,3633,85,,,,,,,,,,,,,,,,,,,,,,
7/27/2020,5737,79,1,,,,,,,,,,,,,,,,,,,,,
7/28/2020,6146,78.5,,,,,,,,,,,,,,,,,,,,,,
7/29/2020,6263,81.5,,,,,,,,,,,,,,,,,,,,,,
7/30/2020,6384,77.5,,,,,,,,,,,,,,,,,,,,,,
7/31/2020,6741,75.5,,,,,,,,,,,,,,,,,,,,,,
8/1/2020,4874,72,1,,,,,,,,,,,,,,,,,,,,,
8/2/2020,3761,75,1,,1,,,,,,,,,,,,,,,,,,,
8/3/2020,6294,69,,,,,,,,,,,,,,,,,,,,,,
8/4/2020,6468,66.5,,,,,,,,,,,,,,,,,,,,,,
8/5/2020,6442,66.5,,,,,,,,,,,,,,,,,,,,,,
8/6/2020,6567,72.5,,,,,,,,,,,,,,,,,,,,,,
8/7/2020,6941,73,,,,,,,,,,,,,,,,,,,,,,
8/8/2020,4818,77,,,,,,,,,,,,,,,,,,,,,,
8/9/2020,3888,81,,,1,,,,,,,,,,,,,,,,,,,
8/10/2020,3151,79.5,1,,1,,,,,,,,,,,,,,,,,,,
8/11/2020,4931,74,,,,,,,,,,,,,,,,,,,,,,
8/12/2020,5559,73,,,,,,,,,,,,,,,,,,,,,,
8/13/2020,5798,77,,,,,,,,,,,,,,,,,,,,,,
8/14/2020,6036,79.5,,,,,,,,,,,,,,,,,,,,,,
8/15/2020,4014,79.5,,,1,,,,,,,,,,,,,,,,,,,
8/16/2020,3550,74,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,5907,76.5,,,,,,,,,,,,,,,,,,,,,,
8/18/2020,6169,72,,,,,,,,,,,,,,,,,,,,,,
8/19/2020,6335,70,,,,,,,,,,,,,,,,,,,,,,
8/20/2020,6416,73.5,,,,,,,,,,,,,,,,,,,,,,
8/21/2020,6673,76,,,,,,,,,,,,,,,,,,,,,,
8/22/2020,4781,77.5,,,,,,,,,,,,,,,,,,,,,,
8/23/2020,3662,80,,,1,,,,,,,,,,,,,,,,,,,
8/24/2020,6158,84,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,6314,83.5,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,6512,84.5,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,6471,85.5,,,,,,,,,,,,,,,,,,,,,,
8/28/2020,6691,85.5,1,,1,,,,,,,,,,,,,,,,,,,
8/29/2020,4913,76,,,,,,,,,,,,,,,,,,,,,,
8/30/2020,3853,71,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,6403,75,1,,,,,,,,,,,,,,,,,,,,,
9/1/2020,6512,71.5,1,,1,,,,,,,,,,,,,,,,,,,
9/2/2020,6892,79,,,,,,,,,,,,,,,,,,,,,,
9/3/2020,7408,76.5,,,,,,,,,,,,,,,,,,,,,,
9/4/2020,7531,68,,,,,,,,,,,,,,,,,,,,,,
9/5/2020,5684,73.5,,,,,,,,,,,,,,,,,,,,,,
9/6/2020,4277,70.5,,,1,,,,,,,,,,,,,,,,,,,
9/7/2020,4412,72,1,,1,,,,,,,,,,,,,,,,,,,
9/8/2020,6428,64,1,,1,,,,,,,,,,,,,,,,,,,
9/9/2020,6839,63.5,1,,1,,,,1,,,,,,,,,,,,,,,
9/10/2020,7186,63,1,,,,,,,,,,,,,,,,,,,,,
9/11/2020,7638,65.5,1,,,,,,1,,,,,,,,,,,,,,,
9/12/2020,5089,68,1,,,,,,1,,,,,,,,,,,,,,,
9/13/2020,4699,68.5,1,,,,,,1,,,,,,,,,,,,,,,
9/14/2020,6811,66,1,,,,,,,,,,,,,,,,,,,,,
9/15/2020,7008,68.5,,,,,,,,,,,,,,,,,,,,,,
9/16/2020,7545,71,,,,,,,,,,,,,,,,,,,,,,
9/17/2020,7293,65,,,,,,,,,,,,,,,,,,,,,,
9/18/2020,7960,55.5,,,,,,,,,,,,,,,,,,,,,,
9/19/2020,6110,56,,,,,,,,,,,,,,,,,,,,,,
9/20/2020,4559,61.5,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,6982,63.5,,,,,,,,,,,,,,,,,,,,,,
9/22/2020,7270,67,,,,,,,,,,,,,,,,,,,,,,
9/23/2020,7267,68.5,,,,,,,,,,,,,,,,,,,,,,
9/24/2020,7301,67.5,,,,,,,,,,,,,,,,,,,,,,
9/25/2020,7843,70,,,,,,,,,,,,,,,,,,,,,,
9/26/2020,6003,70.5,1,,,,,,1,,,,,,,,,,,,,,,
9/27/2020,4493,66,1,,,,,,,,,,,,,,,,,,,,,
9/28/2020,7018,57,1,,,,,,,,,,,,,,,,,,,,,
9/29/2020,7151,53,,,,,,,,,,,,,,,,,,,,,,
9/30/2020,7276,59.5,,,,,,,,,,,,,,,,,,,,,,
10/1/2020,7673,52,1,,,,,,,,,,,,,,,,,,,,,
10/2/2020,7936,49.5,,,,,,,,,,,,,,,,,,,,,,
10/3/2020,6054,51.5,1,,,,,,,,,,,,,,,,,,,,,
10/4/2020,4532,48.5,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,7295,49.5,,,,,,,,,,,,,,,,,,,,,,
10/6/2020,7058,63,,,,,,,,,,,,,,,,,,,,,,
10/7/2020,7275,65.5,,,,,,,,,,,,,,,,,,,,,,
10/8/2020,7679,60,,,,,,,,,,,,,,,,,,,,,,
10/9/2020,8009,66.5,,,,,,,1,,,,,,,,,,,,,,,
10/10/2020,6023,67.5,,,,,,,,,,,,,,,,,,,,,,
10/11/2020,4660,62.5,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,6324,57,1,,1,,,,1,,,,,,,,,,,,,,,
10/13/2020,7389,58.5,,,,,,,,,,,,,,,,,,,,,,
10/14/2020,7377,62.5,,,,,,,,,,,,,,,,,,,,,,
10/15/2020,7487,53,,,,,,,,,,,,,,,,,,,,,,
10/16/2020,7934,45.5,,,,,,,,,,,,,,,,,,,,,,
10/17/2020,6037,51.5,,,,,,,,,,,,,,,,,,,,,,
10/18/2020,4145,49.5,1,,,,,,,,,,,,,,,,,,,,,
10/19/2020,6816,46,1,,,,,,,,,,,,,,,,,,,,,
10/20/2020,7087,49,1,,1,,,,1,,,,,,,,,,,,,,,
10/21/2020,7310,52,1,,1,,,,,,,,,,,,,,,,,,,
10/22/2020,7281,63.5,1,,1,,,,1,,,,,,,,,,,,,,,
10/23/2020,7210,55.5,1,,1,,,,,,,,,,,,,,,,,,,
10/24/2020,5798,41,,,,,,,,,,,,,,,,,,,,,,
10/25/2020,4122,44.5,1,,,,,,,,,,,,,,,,,,,,,
10/26/2020,6803,38,1,,,,,,,,,,,,,,,,,,,,,
10/27/2020,6709,35,1,,,1,,,,,,,,,,,,,,,,,,
10/28/2020,7119,41.5,,,,,,,,,,,,,,,,,,,,,,
10/29/2020,7255,43,,,,,,,,,,,,,,,,,,,,,,
10/30/2020,7675,37,,,,,,,,,,,,,,,,,,,,,,
10/31/2020,5255,45.5,,,,,,,,,,,,,,,,,,,,,,
11/1/2020,3733,43,,,,,,,,,,,,,,,,,,,,,,
11/2/2020,6778,39.5,,,,,,,,,,,,,,,,,,,,,,
11/3/2020,6253,54,,,,,,,,,,,,,,,,,,,,,,
11/4/2020,6341,62,,,,,,,,,,,,,,,,,,,,,,
11/5/2020,6806,63.5,,,,,,,,,,,,,,,,,,,,,,
11/6/2020,7201,61.5,,,,,,,,,,,,,,,,,,,,,,
11/7/2020,5593,62,,,,,,,,,,,,,,,,,,,,,,
11/8/2020,4231,65.5,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,6867,69.5,,,,,,,,,,,,,,,,,,,,,,
11/10/2020,6435,59,1,,1,,,,1,,,,,,,,,,,,,,,
11/11/2020,6402,40.5,,,,,,,,,,,,,,,,,,,,,,
11/12/2020,6923,44,,,,,,,1,,,,,,,,,,,,,,,
11/13/2020,7086,38,,,,,,,,,,,,,,,,,,,,,,
11/14/2020,4639,39.5,1,,1,,,,,,,,,,,,,,,,,,,
11/15/2020,3403,44.5,1,,,,,,1,,,,,,,,,,,,,,,
11/16/2020,6346,40,,,,,,,,,,,,,,,,,,,,,,
11/17/2020,6037,36,,,,,,,,,,,,,,,,,,,,,,
11/18/2020,6149,43,,,,,,,,,,,,,,,,,,,,,,
11/19/2020,6338,55.5,,,,,,,,,,,,,,,,,,,,,,
11/20/2020,6527,53.5,,,,,,,,,,,,,,,,,,,,,,
11/21/2020,4298,43,,,,,,,,,,,,,,,,,,,,,,
11/22/2020,3069,43,,,,,,,1,,,,,,,,,,,,,,,
11/23/2020,5938,39.5,,,,,,,,,,,,,,,,,,,,,,
11/24/2020,5778,39,1,,,,,,,,,,,,,,,,,,,,,
11/25/2020,5643,45.5,1,1,,,,,,,,,,,,,,,,,,,,
11/26/2020,2290,42.5,1,,,,,,1,,,,,,,,,,,,,,,
11/27/2020,4649,39,1,,,,,,,,,,,,,,,,,,,,,
11/28/2020,4089,39,,,,,,,,,,,,,,,,,,,,,,
11/29/2020,3060,43.5,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,5443,33.5,,,,,,,,,,,,,,,,,,,,,,
12/1/2020,5908,30,,,,,,,,,,,,,,,,,,,,,,
12/2/2020,5879,35.5,,,,,,,,,,,,,,,,,,,,,,
12/3/2020,6042,38,,,,,,,,,,,,,,,,,,,,,,
12/4/2020,6134,38.5,,,,,,,,,,,,,,,,,,,,,,
12/5/2020,4180,35.5,,,,,,,,,,,,,,,,,,,,,,
12/6/2020,3079,35.5,1,,,,,,,,,,,,,,,,,,,,,
12/7/2020,5508,36,,,,,,,,,,,,,,,,,,,,,,
12/8/2020,5710,35,1,,,,,,1,,,,,,,,,,,,,,,
12/9/2020,5971,42.5,1,,,,,,,,,,,,,,,,,,,,,
12/10/2020,6132,44,1,,,,,,1,,,,,,,,,,,,,,,
12/11/2020,5746,40,1,,,,,,1,,,,,,,,,,,,,,,
12/12/2020,3889,37,1,,,,,,1,,,,,,,,,,,,,,,
12/13/2020,3148,32,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,5596,28.5,,,,,,,,,,,,,,,,,,,,,,
12/15/2020,5458,28,,,,,,,,,,,,,,,,,,,,,,
12/16/2020,5609,31.5,1,,,,,,1,,,,,,,,,,,,,,,
12/17/2020,5697,32,,,,,,,,,,,,,,,,,,,,,,
12/18/2020,5771,30.5,,,,,,,,,,,,,,,,,,,,,,
12/19/2020,4089,40,,,,,,,,,,,,,,,,,,,,,,
12/20/2020,2995,37,1,,,,,,,,,,,,,,,,,,,,,
12/21/2020,5596,40,,,,,,,,,,,,,,,,,,,,,,
12/22/2020,5615,36.5,,,,,,,,,,,,,,,,,,,,,,
12/23/2020,5618,42.5,1,,,,,,,,,,,,,,,,,,,,,
12/24/2020,3856,18.5,1,,,,,,,,,,,,,,,,,,,,,
12/25/2020,1464,15.5,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,3219,27,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,2756,36,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,5060,28,,,,,,,,,,,,,,,,,,,,,,
12/29/2020,4989,25.5,1,,,,,1,,,,,,,,,,,,,,,,
12/30/2020,5180,31,1,,,,,1,,,,,,,,,,,,,,,,
12/31/2020,4724,26.5,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,2471,29.5,1,,,1,,1,1,,,,,,,,,,,,,,,
1/2/2021,3571,33,1,,,,,,,,,,,,,,,,,,,,,
1/3/2021,2820,30.5,1,,,,,,1,,,,,,,,,,,,,,,
1/4/2021,5432,28,1,1,,,,1,1,,,,,,,,,,,,,,,
1/5/2021,5195,33,1,,,,,,1,,,,,,,,,,,,,,,
1/6/2021,5525,34.5,1,,,,,,1,,,,,,,,,,,,,,,
1/7/2021,5509,37,,,,,,,,,,,,,,,,,,,,,,
1/8/2021,5512,33.5,1,,,,,,1,,,,,,,,,,,,,,,
1/9/2021,3717,32.5,,,,,,,,,,,,,,,,,,,,,,
1/10/2021,2677,28,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,5440,26,1,,,,,,1,,,,,,,,,,,,,,,
