date,ridership,temperature,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,suenos_attendance,lo_attendance,taste_attendance,ma_attendance,ts_attendance,nas_attendance,newyeareve,thanksgivingeve,bear,stpatrick,ShamrockShuffle,4forjuly,christmas
1/12/2021,5555,32.5,,,,,,,,,,,,,,,,,,,,,,
1/13/2021,5746,36.5,,,,,,,,,,,,,,,,,,,,,,
1/14/2021,5648,37,1,,,,,,,,,,,,,,,,,,,,,
1/15/2021,5646,33,1,,,,,,,,,,,,,,,,,,,,,
1/16/2021,3822,32.5,1,,,,,,,,,,,,,,,,,,,,,
1/17/2021,2908,31,1,,,,,,,,,,,,,,,,,,,,,
1/18/2021,4513,27,,,,,,,,,,,,,,,,,,,,,,
1/19/2021,5547,26.5,1,1,,,,,1,,,,,,,,,,,,,,,
1/20/2021,5413,24.5,,,,,,,,,,,,,,,,,,,,,,
1/21/2021,6042,36.5,,,,,,,,,,,,,,,,,,,,,,
1/22/2021,5927,22,,,,,,,,,,,,,,,,,,,,,,
1/23/2021,4325,21,,,,,,,,,,,,,,,,,,,,,,
1/24/2021,3186,31,1,,,,,,,,,,,,,,,,,,,,,
1/25/2021,5808,32,1,,,1,,,,,,,,,,,,,,,,,,
1/26/2021,5288,29.5,1,,,,,,,,,,,,,,,,,,,,,
1/27/2021,5926,21.5,,,,,,,,,,,,,,,,,,,,,,
1/28/2021,5886,18.5,,,,,,,,,,,,,,,,,,,,,,
1/29/2021,6296,25.5,,,,,,,,,,,,,,,,,,,,,,
1/30/2021,4350,31.5,1,,,,,,,,,,,,,,,,,,,,,
1/31/2021,2922,31.5,1,,,,,,,,,,,,,,,,,,,,,
2/1/2021,6182,28.5,,,,,,,,,,,,,,,,,,,,,,
2/2/2021,5964,27,,,,,,,,,,,,,,,,,,,,,,
2/3/2021,6427,26.5,,,,,,,,,,,,,,,,,,,,,,
2/4/2021,6216,29,1,1,,,,,,1,,,,,,,,,,,,,,
2/5/2021,5865,14,1,,,,,,,1,,,,,,,,,,,,,,
2/6/2021,4036,9,1,,,,,,,,,,,,,,,,,,,,,
2/7/2021,2772,0,,,,,,,,,,,,,,,,,,,,,,
2/8/2021,5565,8.5,1,,,,,,,,,,,,,,,,,,,,,
2/9/2021,5839,11,1,,,,,,,,,,,,,,,,,,,,,
2/10/2021,5960,12,1,,,,,,,,,,,,,,,,,,,,,
2/11/2021,6370,14.5,1,,,,,,,,,,,,,,,,,,,,,
2/12/2021,6521,15,1,,,,,,,,,,,,,,,,,,,,,
2/13/2021,4851,7,1,,,,,,,,,,,,,,,,,,,,,
2/14/2021,3337,1.5,1,,,,,,,,,,,,,,,,,,,,,
2/15/2021,4876,9.5,1,,,,,,,1,,,,,,,,,,,,,,
2/16/2021,4626,15,1,,,,,,1,1,,,,,,,,,,,,,,
2/17/2021,6063,15,,,,,,,1,,,,,,,,,,,,,,,
2/18/2021,6583,20.5,1,,,,,,,,,,,,,,,,,,,,,
2/19/2021,6577,14,,,,,,,1,,,,,,,,,,,,,,,
2/20/2021,4864,16.5,1,,,,,,1,,,,,,,,,,,,,,,
2/21/2021,3385,28.5,1,,,1,,,,,,,,,,,,,,,,,,
2/22/2021,6228,33,1,,,1,,,1,,,,,,,,,,,,,,,
2/23/2021,6537,41,,,,,,,,,,,,,,,,,,,,,,
2/24/2021,6531,38.5,,,,,,,,,,,,,,,,,,,,,,
2/25/2021,6808,32,,,,,,,,,,,,,,,,,,,,,,
2/26/2021,7092,33,,,,1,,,,,,,,,,,,,,,,,,
2/27/2021,5550,42,1,1,,,,,,,,,,,,,,,,,,,,
2/28/2021,3727,41.5,1,,,,,,,,,,,,,,,,,,,,,
3/1/2021,6411,29.5,,,,,,,,,,,,,,,,,,,,,,
3/2/2021,6513,33,,,,,,,,,,,,,,,,,,,,,,
3/3/2021,6939,47.5,,,,,,,,,,,,,,,,,,,,,,
3/4/2021,6772,34.5,,,,,,,,,,,,,,,,,,,,,,
3/5/2021,7169,37.5,,,,,,,,,,,,,,,,,,,,,,
3/6/2021,5406,37.5,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,4566,38.5,,,,,,,1,,,,,,,,,,,,,,,
3/8/2021,6917,53.5,,,,,,,,,,,,,,,,,,,,,,
3/9/2021,6806,56,,,,,,,,,,,,,,,,,,,,,,
3/10/2021,6924,62,,,,,,,,,,,,,,,,,,,,,,
3/11/2021,7085,53.5,,,,,,,,,,,,,,,,,,,,,,
3/12/2021,7440,45.5,,,,,,,,,,,,,,,,,,,,,,
3/13/2021,6345,46.5,,,,,,,,,,,,,,,,,,,,,,
3/14/2021,4029,42.5,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,6339,35,1,,,1,,1,,,,,,,,,,,,,,,,
3/16/2021,6699,35.5,1,,,,,,,,,,,,,,,,,,,,,
3/17/2021,7013,37,1,,,,,,1,,,,,,,,,,,,,,,
3/18/2021,6968,40,1,,,,,,,,,,,,,,,,,,,,,
3/19/2021,7714,39.5,,,,,,,,,,,,,,,,,,,,,,
3/20/2021,6301,45,,,,,,,,,,,,,,,,,,,,,,
3/21/2021,4747,52.5,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,7274,57.5,,,,,,,,,,,,,,,,,,,,,,
3/23/2021,6759,59,1,,,,,,,,,,,,,,,,,,,,,
3/24/2021,7463,54,1,,,,,,,,,,,,,,,,,,,,,
3/25/2021,7330,44,1,,,,,,,,,,,,,,,,,,,,,
3/26/2021,7625,39,1,,,,,,,,,,,,,,,,,,,,,
3/27/2021,6085,51.5,1,,,,,,1,,,,,,,,,,,,,,,
3/28/2021,4570,43,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,7189,47,,,,,,,,,,,,,,,,,,,,,,
3/30/2021,7396,57,,,,,,,,,,,,,,,,,,,,,,
3/31/2021,7221,39.5,,,,,,,,,,,,,,,,,,,,,,
4/1/2021,7699,32.5,,,,,,,,,,,,,,,,,,,,,,
4/2/2021,8162,38.5,,,,,,,,,,,,,,,,,,,,,,
4/3/2021,6735,55.5,,,,,,,,,,,,,,,,,,,,,,
4/4/2021,4511,60,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,7232,68.5,,,1,,,,,,,,,,,,,,,,,,,
4/6/2021,7591,70,,,,,,,,,,,,,,,,,,,,,,
4/7/2021,7910,71.5,,,,,,,,,,,,,,,,,,,,,,
4/8/2021,7283,59.5,1,,,,,,,,,,,,,,,,,,,,,
4/9/2021,8096,56.5,1,,,,,,1,,,,,,,,,,,,,,,
4/10/2021,5875,51.5,1,,,,,,,,,,,,,,,,,,,,,
4/11/2021,4587,50.5,1,,,,,,,,,,,,,,,,,,,,,
4/12/2021,7314,56,1,,,,,,,,,,,,,,,,,,,,,
4/13/2021,7647,49,,,,,,,,,,,,,,,,,,,,,,
4/14/2021,7662,44,,,,,,,,,,,,,,,,,,,,,,
4/15/2021,7712,47.5,,,,,,,,,,,,,,,,,,,,,,
4/16/2021,8701,46,,,,,,,,,,,,,,,,,,,,,,
4/17/2021,7208,47,,,,,,,,,,,,,,,,,,,,,,
4/18/2021,4816,51.5,,,,,,,,,,,,,,,,,,,,,,
4/19/2021,7234,47.5,,,,,,,,,,,,,,,,,,,,,,
4/20/2021,6951,37.5,1,,,,,,,,,,,,,,,,,,,,,
4/21/2021,7321,42.5,1,,,,,,,,,,,,,,,,,,,,,
4/22/2021,8071,45.5,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,8969,53.5,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,6790,54,,,,,,,,,,,,,,,,,,,,,,
4/25/2021,5162,44,,,,,,,,,,,,,,,,,,,,,,
4/26/2021,7514,59.5,,,,,,,,,,,,,,,,,,,,,,
4/27/2021,8016,72.5,,,,,,,,,,,,,,,,,,,,,,
4/28/2021,7292,51.5,1,,,,,,1,,,,,,,,,,,,,,,
4/29/2021,7879,55.5,1,,,,,,,,,,,,,,,,,,,,,
4/30/2021,8882,49.5,,,,,,,,,,,,,,,,,,,,,,
5/1/2021,7689,63,,,,,,,,,,,,,,,,,,,,,,
5/2/2021,5703,73,,,,,,,,,,,,,,,,,,,,,,
5/3/2021,7669,63.5,1,,,,,,,,,,,,,,,,,,,,,
5/4/2021,7816,52.5,1,,,,,,,,,,,,,,,,,,,,,
5/5/2021,8269,50.5,,,,,,,,,,,,,,,,,,,,,,
5/6/2021,8178,50,,,,,,,,,,,,,,,,,,,,,,
5/7/2021,9188,51,,,,,,,,,,,,,,,,,,,,,,
5/8/2021,7544,44.5,1,,,,,,,,,,,,,,,,,,,,,
5/9/2021,4616,48,1,,,,,,,,,,,,,,,,,,,,,
5/10/2021,7770,45,,,,,,,,,,,,,,,,,,,,,,
5/11/2021,8028,45,,,,,,,,,,,,,,,,,,,,,,
5/12/2021,8263,49,,,,,,,,,,,,,,,,,,,,,,
5/13/2021,8958,55.5,,,,,,,,,,,,,,,,,,,,,,
5/14/2021,9753,59,,,,,,,,,,,,,,,,,,,,,,
5/15/2021,7472,57.5,,,,,,,,,,,,,,,,,,,,,,
5/16/2021,6601,63,,,,,,,,,,,,,,,,,,,,,,
5/17/2021,8171,63.5,,,,,,,,,,,,,,,,,,,,,,
5/18/2021,7974,67,,,,,,,,,,,,,,,,,,,,,,
5/19/2021,8176,69,1,,,,,,,,,,,,,,,,,,,,,
5/20/2021,9161,75.5,,,,,,,,,,,,,,,,,,,,,,
5/21/2021,9957,76.5,,,,,,,,,,,,,,,,,,,,,,
5/22/2021,9187,76.5,,,,,,,,,,,,,,,,,,,,,,
5/23/2021,5756,70.5,,,,,,,,,,,,,,,,,,,,,,
5/24/2021,8655,74,1,,,,,,,,,,,,,,,,,,,,,
5/25/2021,8732,80,,,,,,,,,,,,,,,,,,,,,,
5/26/2021,8797,70.5,1,,,,,,,,,,,,,,,,,,,,,
5/27/2021,8941,57,1,,,,,,,,,,,,,,,,,,,,,
5/28/2021,9651,48,1,,1,,,,,,,,,,,,,,,,,,,
5/29/2021,9852,53.5,,,,,,,,,,,,,,,,,,,,,,
5/30/2021,8483,55,,,,,,,,,,,,,,,,,,,,,,
5/31/2021,6641,63,,,,,,,,,,,,,,,,,,,,,,
6/1/2021,9185,63.5,,,,,,,,,,,,,,,,,,,,,,
6/2/2021,9258,67,,,,,,,,,,,,,,,,,,,,,,
6/3/2021,10077,71.5,,,,,,,,,,,,,,,,,,,,,,
6/4/2021,10912,80.5,,,,,,,,,,,,,,,,,,,,,,
6/5/2021,9061,80.5,,,,,,,,,,,,,,,,,,,,,,
6/6/2021,6916,79.5,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,9017,76,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,9807,80.5,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,10073,79.5,,,,,,,,,,,,,,,,,,,,,,
6/10/2021,11008,79,,,,,,,,,,,,,,,,,,,,,,
6/11/2021,12184,81,,,1,,,,,,,,,,,,,,,,,,,
6/12/2021,9713,81,1,,1,,,,,,,,,,,,,,,,,,,
6/13/2021,7982,77.5,,,,,,,,,,,,,,,,,,,,,,
6/14/2021,10156,74.5,,,,,,,,,,,,,,,,,,,,,,
6/15/2021,10347,70.5,,,,,,,,,,,,,,,,,,,,,,
6/16/2021,10487,69.5,,,,,,,,,,,,,,,,,,,,,,
6/17/2021,10770,73.5,,,1,,,,,,,,,,,,,,,,,,,
6/18/2021,11839,79.5,1,,1,,,,,,,,,,,,,,,,,,,
6/19/2021,10937,79.5,,,,,,,,,,,,,,,,,,,,,,
6/20/2021,6856,75.5,1,,1,,,,,,,,,,,,,,,,,,,
6/21/2021,10255,67,,,,,,,,,,,,,,,,,,,,,,
6/22/2021,10934,65,,,,,,,,,,,,,,,,,,,,,,
6/23/2021,10784,72.5,,,,,,,,,,,,,,,,,,,,,,
6/24/2021,10458,72.5,1,,1,,,,,,,,,,,,,,,,,,,
6/25/2021,11425,73.5,1,,1,,,,,,,,,,,,,,,,,,,
6/26/2021,9550,76.5,1,,1,,,,,,,,,,,,,,,,,,,
6/27/2021,8133,76,,,,,,,,,,,,,,,,,,,,,,
6/28/2021,9609,75.5,1,,1,,,,,,,,,,,,,,,,,,,
6/29/2021,10096,79.5,1,,1,,,,,,,,,,,,,,,,,,,
6/30/2021,10478,76.5,1,,1,,,,,,,,,,,,,,,,,,,
7/1/2021,11590,70,1,,,,,,,,,,,,,,,,,,,,,
7/2/2021,11467,67.5,,,,,,,,,,,,,,,,,,,,,,
7/3/2021,11942,72,,,,,,,,,,,,,,,,,,,,,,
7/4/2021,8675,79.5,,,,,,,1,,,,,,,,,,,,,,,
7/5/2021,8361,82,,,,,,,,,,,,,,,,,,,,,,
7/6/2021,11342,84.5,,,,,,,,,,,,,,,,,,,,,,
7/7/2021,11844,80,,,,,,,,,,,,,,,,,,,,,,
7/8/2021,12111,65,1,,,,,,1,,,,,,,,,,,,,,,
7/9/2021,13512,67,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,10897,70.5,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,7676,68.5,1,,,,,,,,,,,,,,,,,,,,,
7/12/2021,10908,71,1,,,,,,,,,,,,,,,,,,,,,
7/13/2021,11188,75.5,1,,,,,,1,,,,,,,,,,,,,,,
7/14/2021,11563,77.5,,,,,,,,,,,,,,,,,,,,,,
7/15/2021,11879,74.5,1,,,,,,,,,,,,,,,,,,,,,
7/16/2021,12983,71,1,,,,,,,,,,,,,,,,,,,,,
7/17/2021,11670,74,,,,,,,,,,,,,,,,,,,,,,
7/18/2021,8937,75.5,,,,,,,,,,,,,,,,,,,,,,
7/19/2021,11622,75.5,,,,,,,,,,,,,,,,,,,,,,
7/20/2021,12063,78,,,,,,,,,,,,,,,,,,,,,,
7/21/2021,12868,71.5,,,,,,,,,,,,,,,,,,,,,,
7/22/2021,12714,76,,,,,,,,,,,,,,,,,,,,,,
7/23/2021,13671,82.5,1,,,,,,1,,,,,,,,,,,,,,,
7/24/2021,11948,84,1,,1,,,,,,,,,,,,,,,,,,,
7/25/2021,9014,82,,,,,,,,,,,,,,,,,,,,,,
7/26/2021,12198,81,,,,,,,,,,,,,,,,,,,,,,
7/27/2021,12893,80,,,,,,,,,,,,,,,,,,,,,,
7/28/2021,13911,82,1,,1,,,,,,,,,,,,,,,,,,,
7/29/2021,30005,80.5,1,,1,,,,,,,,,,,,,,,,,,,
7/30/2021,29381,71.5,,,,,,,,,,,,,,,,,,,,,,
7/31/2021,29261,72,,,,,,,,,,,,,,,,,,,,,,
8/1/2021,23468,70.5,,,,,,,,,,,,,,,,,,,,,,
8/2/2021,12464,69.5,,,,,,,,,,,,,,,,,,,,,,
8/3/2021,12502,72.5,,,,,,,,,,,,,,,,,,,,,,
8/4/2021,12722,74,,,,,,,,,,,,,,,,,,,,,,
8/5/2021,13102,76,,,,,,,,,,,,,,,,,,,,,,
8/6/2021,14848,75.5,1,,1,,,,,,,,,,,,,,,,,,,
8/7/2021,14436,78.5,,,,,,,,,,,,,,,,,,,,,,
8/8/2021,8599,82,,,1,,,,,,,,,,,,,,,,,,,
8/9/2021,10904,77,1,,1,,,,1,,,,,,,,,,,,,,,
8/10/2021,11804,82.5,1,,1,,,,1,,,,,,,,,,,,,,,
8/11/2021,11449,80.5,1,,1,,,,1,,,,,,,,,,,,,,,
8/12/2021,12628,79,,,1,,,,,,,,,,,,,,,,,,,
8/13/2021,12598,76,,,,,,,,,,,,,,,,,,,,,,
8/14/2021,14589,73,,,,,,,,,,,,,,,,,,,,,,
8/15/2021,9795,71,,,,,,,,,,,,,,,,,,,,,,
8/16/2021,11196,72.5,,,,,,,,,,,,,,,,,,,,,,
8/17/2021,11473,75.5,,,,,,,,,,,,,,,,,,,,,,
8/18/2021,12008,80,,,1,,,,,,,,,,,,,,,,,,,
8/19/2021,12607,80.5,,,1,,,,,,,,,,,,,,,,,,,
8/20/2021,13489,81,1,,,,,,1,,,,,,,,,,,,,,,
8/21/2021,14839,82,1,,,,,,,,,,,,,,,,,,,,,
8/22/2021,9480,78,,,,,,,,,,,,,,,,,,,,,,
8/23/2021,12242,78,,,,,,,,,,,,,,,,,,,,,,
8/24/2021,11653,84.5,1,,1,,,,,,,,,,,,,,,,,,,
8/25/2021,12418,83,1,,1,,,,,,,,,,,,,,,,,,,
8/26/2021,12874,80.5,,,1,,,,,,,,,,,,,,,,,,,
8/27/2021,16761,82.5,,,,,,,,,,,,,,,,,,,,,,
8/28/2021,11516,84.5,,,,,,,,,,,,,,,,,,,,,,
8/29/2021,8730,83,,,1,,,,,,,,,,,,,,,,,,,
8/30/2021,13323,77,,,,,,,,,,,,,,,,,,,,,,
8/31/2021,13691,75,,,,,,,,,,,,,,,,,,,,,,
9/1/2021,14707,72,,,,,,,,,,,,,,,,,,,,,,
9/2/2021,14854,71,,,,,,,,,,,,,,,,,,,,,,
9/3/2021,16123,70.5,,,,,,,,,,,,,,,,,,,,,,
9/4/2021,12871,69.5,1,,,,,,,,,,,,,,,,,,,,,
9/5/2021,13099,72,,,,,,,,,,,,,,,,,,,,,,
9/6/2021,10182,72,,,,,,,,,,,,,,,,,,,,,,
9/7/2021,15010,77.5,1,,1,,,,,,,,,,,,,,,,,,,
9/8/2021,18574,70,,,,,,,,,,,,,,,,,,,,,,
9/9/2021,18122,66.5,,,,,,,,,,,,,,,,,,,,,,
9/10/2021,16529,70.5,,,,,,,,,,,,,,,,,,,,,,
9/11/2021,15033,77,,,,,,,,,,,,,,,,,,,,,,
9/12/2021,9978,80.5,,,,,,,,,,,,,,,,,,,,,,
9/13/2021,17298,80.5,,,,,,,,,,,,,,,,,,,,,,
9/14/2021,18191,77.5,,,,,,,,,,,,,,,,,,,,,,
9/15/2021,18877,70,,,,,,,1,,,,,,,,,,,,,,,
9/16/2021,20412,71,,,,,,,,,,,,,,,,,,,,,,
9/17/2021,18815,77,1,,1,,,,,,,,,,,,,,,,,,,
9/18/2021,15010,74,,,,,,,,,,,,,,,,,,,,,,
9/19/2021,14185,78.5,,,,,,,,,,,,,,,,,,,,,,
9/20/2021,17944,77.5,1,,,,,,,,,,,,,,,,,,,,,
9/21/2021,18194,68.5,1,,1,,,,,,,,,,,,,,,,,,,
9/22/2021,18662,59.5,1,,,,,,,,,,,,,,,,,,,,,
9/23/2021,18181,61,,,,,,,,,,,,,,,,,,,,,,
9/24/2021,17484,66,1,,,,,,,,,,,,,,,,,,,,,
9/25/2021,20197,60.5,,,,,,,,,,,,,,,,,,,,,,
9/26/2021,9890,70,,,,,,,,,,,,,,,,,,,,,,
9/27/2021,17507,76.5,,,,,,,1,,,,,,,,,,,,,,,
9/28/2021,17717,68,,,,,,,,,,,,,,,,,,,,,,
9/29/2021,18191,70.5,,,,,,,,,,,,,,,,,,,,,,
9/30/2021,17612,70.5,,,,,,,,,,,,,,,,,,,,,,
10/1/2021,16691,74,,,,,,,,,,,,,,,,,,,,,,
10/2/2021,12748,75.5,,,1,,,,,,,,,,,,,,,,,,,
10/3/2021,12515,73,1,,1,,,,1,,,,,,,,,,,,,,,
10/4/2021,17378,69,1,,,,,,1,,,,,,,,,,,,,,,
10/5/2021,17881,67.5,,,,,,,,,,,,,,,,,,,,,,
10/6/2021,17698,67,1,,,,,,,,,,,,,,,,,,,,,
10/7/2021,17776,71,1,,,,,,1,,,,,,,,,,,,,,,
10/8/2021,17498,69.5,1,,,,,,,,,,,,,,,,,,,,,
10/9/2021,16083,73,,,,,,,,,,,,,,,,,,,,,,
10/10/2021,29807,78,,,,,,,,,,,,,,,,,,,,,,
10/11/2021,16731,71.5,1,,1,,,,,,,,,,,,,,,,,,,
10/12/2021,18988,61,1,,,,,,,,,,,,,,,,,,,,,
10/13/2021,18287,63.5,1,,1,,,,,,,,,,,,,,,,,,,
10/14/2021,18568,65.5,1,,,,,,,,,,,,,,,,,,,,,
10/15/2021,17128,58,,,,,,,,,,,,,,,,,,,,,,
10/16/2021,13779,52,,,,,,,,,,,,,,,,,,,,,,
10/17/2021,13002,54.5,,,,,,,,,,,,,,,,,,,,,,
10/18/2021,17885,58.5,,,,,,,,,,,,,,,,,,,,,,
10/19/2021,17980,62.5,,,,,,,,,,,,,,,,,,,,,,
10/20/2021,17977,63,,,,,,,,,,,,,,,,,,,,,,
10/21/2021,17837,56.5,,,,,,,,,,,,,,,,,,,,,,
10/22/2021,16180,50.5,,,,,,,,,,,,,,,,,,,,,,
10/23/2021,12786,48,,,,,,,,,,,,,,,,,,,,,,
10/24/2021,7109,46.5,1,,1,,,,,,,,,,,,,,,,,,,
10/25/2021,15701,51.5,1,,1,,,,,,,,,,,,,,,,,,,
10/26/2021,17604,48.5,,,,,,,,,,,,,,,,,,,,,,
10/27/2021,18118,48,,,,,,,,,,,,,,,,,,,,,,
10/28/2021,17831,52,1,,,,,,,,,,,,,,,,,,,,,
10/29/2021,15675,54.5,1,,,,,,,,,,,,,,,,,,,,,
10/30/2021,12696,51.5,1,,,,,,,,,,,,,,,,,,,,,
10/31/2021,11930,46,,,,,,,,,,,,,,,,,,,,,,
11/1/2021,17028,41.5,,,,,,,,,,,,,,,,,,,,,,
11/2/2021,17393,40,,,,,,,,,,,,,,,,,,,,,,
11/3/2021,17891,38,,,,,,,,,,,,,,,,,,,,,,
11/4/2021,17623,39,,,,,,,,,,,,,,,,,,,,,,
11/5/2021,15197,43,,,,,,,,,,,,,,,,,,,,,,
11/6/2021,11793,47.5,,,,,,,,,,,,,,,,,,,,,,
11/7/2021,10666,53.5,,,,,,,,,,,,,,,,,,,,,,
11/8/2021,16882,57,,,,,,,,,,,,,,,,,,,,,,
11/9/2021,17231,50,,,,,,,1,,,,,,,,,,,,,,,
11/10/2021,17761,49,,,,,,,,,,,,,,,,,,,,,,
11/11/2021,15316,48,1,,,,,,,,,,,,,,,,,,,,,
11/12/2021,14661,38.5,1,,,,,,1,,,,,,,,,,,,,,,
11/13/2021,11264,37.5,1,,,,,,1,,,,,,,,,,,,,,,
11/14/2021,7106,36,1,,,,,,1,,,,,,,,,,,,,,,
11/15/2021,16034,33,,,,,,,,,,,,,,,,,,,,,,
11/16/2021,16632,44.5,,,,,,,,,,,,,,,,,,,,,,
11/17/2021,15614,51.5,1,,,,,,1,,,,,,,,,,,,,,,
11/18/2021,15158,37,,,,,,,,,,,,,,,,,,,,,,
11/19/2021,15522,33,,,,,,,,,,,,,,,,,,,,,,
11/20/2021,12317,43,,,,,,,,,,,,,,,,,,,,,,
11/21/2021,11491,42.5,,,,,,,,,,,,,,,,,,,,,,
11/22/2021,14273,30.5,,,,,,,,,,,,,,,,,,,,,,
11/23/2021,14166,34,,,,,,,,,,,,,,,,,,,,,,
11/24/2021,11081,45,,,,,,,,,,,,,,,,,,,,,,
11/25/2021,5052,36.5,,,,,,,,,,,,,,,,,,,,,,
11/26/2021,8940,25,,,,,,,,,,,,,,,,,,,,,,
11/27/2021,8442,35.5,,,,,,,,,,,,,,,,,,,,,,
11/28/2021,6373,33.5,,,,,,,,,,,,,,,,,,,,,,
11/29/2021,12960,33.5,,,,,,,,,,,,,,,,,,,,,,
11/30/2021,13775,43,,,,,,,,,,,,,,,,,,,,,,
12/1/2021,14474,41.5,,,,,,,,,,,,,,,,,,,,,,
12/2/2021,14750,51.5,,,,,,,,,,,,,,,,,,,,,,
12/3/2021,14158,45,,,,,,,,,,,,,,,,,,,,,,
12/4/2021,10890,38.5,1,,,,,,1,,,,,,,,,,,,,,,
12/5/2021,9773,39,1,,,,,,,,,,,,,,,,,,,,,
12/6/2021,13416,26.5,,,,,,,,,,,,,,,,,,,,,,
12/7/2021,13231,19,,,,,,,,,,,,,,,,,,,,,,
12/8/2021,14047,30,,,,,,,,,,,,,,,,,,,,,,
12/9/2021,14509,37.5,,,,,,,,,,,,,,,,,,,,,,
12/10/2021,13907,47,1,,,,,,,,,,,,,,,,,,,,,
12/11/2021,10247,44.5,,,,,,,,,,,,,,,,,,,,,,
12/12/2021,7461,40,,,,,,,,,,,,,,,,,,,,,,
12/13/2021,12928,43,,,,,,,,,,,,,,,,,,,,,,
12/14/2021,13484,44,1,,,,,,,,,,,,,,,,,,,,,
12/15/2021,13908,59,1,,,,,,,,,,,,,,,,,,,,,
12/16/2021,14139,51,1,,,,,,1,,,,,,,,,,,,,,,
12/17/2021,13368,35,,,,,,,,,,,,,,,,,,,,,,
12/18/2021,9216,37.5,1,,,,,,1,,,,,,,,,,,,,,,
12/19/2021,6686,36,,,,,,,,,,,,,,,,,,,,,,
12/20/2021,12980,38,,,,,,,,,,,,,,,,,,,,,,
12/21/2021,9801,35.5,,,,,,,,,,,,,,,,,,,,,,
12/22/2021,9151,26,,,,,,,,,,,,,,,,,,,,,,
12/23/2021,8044,37.5,,,,,,,,,,,,,,,,,,,,,,
12/24/2021,5239,47.5,1,,,,,,1,,,,,,,,,,,,,,,
12/25/2021,2870,47,1,,,,,,,,,,,,,,,,,,,,,
12/26/2021,4787,37,1,,1,,,,,,,,,,,,,,,,,,,
12/27/2021,7908,41,1,1,1,,,,,,,,,,,,,,,,,,,
12/28/2021,8143,36,1,1,,,,,1,,,,,,,,,,,,,,,
12/29/2021,8912,35.5,1,,,,,,1,,,,,,,,,,,,,,,
12/30/2021,8926,36,1,,,,,,1,,,,,,,,,,,,,,,
12/31/2021,7445,40,1,,,,,,1,,,,,,,,,,,,,,,
1/1/2022,5413,36,1,,,,,,,,,,,,,,,,,,,,,
1/2/2022,7356,24,1,,,,,,,,,,,,,,,,,,,,,
1/3/2022,8563,17,,,,,,,,,,,,,,,,,,,,,,
1/4/2022,8953,30,,,,,,,,,,,,,,,,,,,,,,
1/5/2022,7966,24,1,,,,,,1,1,,,,,,,,,,,,,,
1/6/2022,7892,11,1,,,,,,,,,,,,,,,,,,,,,
1/7/2022,7794,8,,,,,,,,,,,,,,,,,,,,,,
1/8/2022,6232,25.5,1,,,,,1,,,,,,,,,,,,,,,,
1/9/2022,4695,24.5,1,,,,,,,,,,,,,,,,,,,,,
1/10/2022,7839,14,,,,,,,,,,,,,,,,,,,,,,
1/11/2022,8252,22,,,,,,,,,,,,,,,,,,,,,,
1/12/2022,9619,36,,,,,,,,,,,,,,,,,,,,,,
1/13/2022,9840,35,1,,,,,,,,,,,,,,,,,,,,,
1/14/2022,10048,33,1,,,,,,1,,,,,,,,,,,,,,,
1/15/2022,7763,24.5,1,,,,,,,,,,,,,,,,,,,,,
1/16/2022,5749,22,1,,,,,,,,,,,,,,,,,,,,,
1/17/2022,7420,27.5,,,,,,,,,,,,,,,,,,,,,,
1/18/2022,13283,33.5,,,,,,,,,,,,,,,,,,,,,,
1/19/2022,12843,28,,,,,,,,,,,,,,,,,,,,,,
1/20/2022,12578,15.5,,,,,,,,,,,,,,,,,,,,,,
