date,ridership,temperature,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,suenos_attendance,lo_attendance,taste_attendance,ma_attendance,ts_attendance,nas_attendance,newyeareve,thanksgivingeve,bear,stpatrick,ShamrockShuffle,4forjuly,christmas
1/21/2022,10907,18.5,,,,,,,,,,,,,,,,,,,,,,
1/22/2022,7419,28,1,,,,,,,,,,,,,,,,,,,,,
1/23/2022,5413,17.5,1,,,,,,,,,,,,,,,,,,,,,
1/24/2022,13247,21,1,,,,,,,,,,,,,,,,,,,,,
1/25/2022,13501,8.5,,,,,,,,,,,,,,,,,,,,,,
1/26/2022,12653,5,,,,,,,,,,,,,,,,,,,,,,
1/27/2022,14167,23.5,1,,,,,,,,,,,,,,,,,,,,,
1/28/2022,10804,20.5,1,,,,,,,,,,,,,,,,,,,,,
1/29/2022,7873,16,,,,,,,,,,,,,,,,,,,,,,
1/30/2022,5473,23.5,,,,,,,,,,,,,,,,,,,,,,
1/31/2022,13975,31.5,,,,,,,1,,,,,,,,,,,,,,,
2/1/2022,15020,41,1,,,,,,,,,,,,,,,,,,,,,
2/2/2022,8996,26,1,,,,,,,,,,,,,,,,,,,,,
2/3/2022,12612,23,,,,,,,,,,,,,,,,,,,,,,
2/4/2022,12950,19,1,,,,,,,,,,,,,,,,,,,,,
2/5/2022,8422,12.5,,,,,,,,,,,,,,,,,,,,,,
2/6/2022,5998,25.5,,,,,,,,,,,,,,,,,,,,,,
2/7/2022,14321,25,1,,,,,1,,,,,,,,,,,,,,,,
2/8/2022,15363,29.5,,,,,,,,,,,,,,,,,,,,,,
2/9/2022,15249,38,,,,,,,,,,,,,,,,,,,,,,
2/10/2022,15496,32,,,,,,,,,,,,,,,,,,,,,,
2/11/2022,12908,37.5,1,,,,,,,,,,,,,,,,,,,,,
2/12/2022,9000,23,,,,,,,,,,,,,,,,,,,,,,
2/13/2022,6647,17.5,,,,,,,1,,,,,,,,,,,,,,,
2/14/2022,14649,21,,,,,,,,,,,,,,,,,,,,,,
2/15/2022,15457,34.5,,,,,,,,,,,,,,,,,,,,,,
2/16/2022,15168,48.5,1,,,,,,,,,,,,,,,,,,,,,
2/17/2022,13877,30,1,1,,,,,1,,,,,,,,,,,,,,,
2/18/2022,13131,20,1,,,,,,1,,,,,,,,,,,,,,,
2/19/2022,9423,20,,,,,,,,,,,,,,,,,,,,,,
2/20/2022,7340,33.5,,,,,,,,,,,,,,,,,,,,,,
2/21/2022,12472,43.5,1,,,,,,1,,,,,,,,,,,,,,,
2/22/2022,15117,39.5,1,,1,,,,1,,,,,,,,,,,,,,,
2/23/2022,15570,22,1,,,,,,,,,,,,,,,,,,,,,
2/24/2022,15590,26.5,1,,,,,,,,,,,,,,,,,,,,,
2/25/2022,13375,25.5,1,,,,,,,,,,,,,,,,,,,,,
2/26/2022,9279,24,,,,,,,,,,,,,,,,,,,,,,
2/27/2022,6664,37.5,,,,,,,,,,,,,,,,,,,,,,
2/28/2022,14661,42,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,15995,44,,,,,,,,,,,,,,,,,,,,,,
3/2/2022,16080,47,,,,,,,,,,,,,,,,,,,,,,
3/3/2022,15895,34,,,,,,,,,,,,,,,,,,,,,,
3/4/2022,14323,36.5,,,,,,,,,,,,,,,,,,,,,,
3/5/2022,12224,56.5,1,,1,,,,,,,,,,,,,,,,,,,
3/6/2022,6961,49,1,,1,1,,,,,,,,,,,,,,,,,,
3/7/2022,13637,35,1,,,1,,,1,,,,,,,,,,,,,,,
3/8/2022,15768,35,,,,,,,,,,,,,,,,,,,,,,
3/9/2022,15864,37,,,,,,,,,,,,,,,,,,,,,,
3/10/2022,16067,29.5,1,,,,,,,,,,,,,,,,,,,,,
3/11/2022,14032,25.5,1,,,,,,,,,,,,,,,,,,,,,
3/12/2022,13663,18.5,,,,,,,,,,,,,,,,,,,,,,
3/13/2022,8125,37.5,,,,,,,,,,,,,,,,,,,,,,
3/14/2022,15001,52.5,,,,,,,,,,,,,,,,,,,,,,
3/15/2022,16036,45,,,,,,,,,,,,,,,,,,,,,,
3/16/2022,16257,55,,,,,,,,,,,,,,,,,,,,,,
3/17/2022,16344,61.5,,,,,,,,,,,,,,,,,,,,,,
3/18/2022,14571,46,1,,1,,,,,,,,,,,,,,,,,,,
3/19/2022,11639,41.5,1,,,,,,,,,,,,,,,,,,,,,
3/20/2022,12076,49.5,,,,,,,,,,,,,,,,,,,,,,
3/21/2022,13658,60.5,,,,,,,,,,,,,,,,,,,,,,
3/22/2022,13486,56,1,,,,,,,,,,,,,,,,,,,,,
3/23/2022,13478,53,1,,1,,,,,,,,,,,,,,,,,,,
3/24/2022,13703,43.5,1,,,,,,,,,,,,,,,,,,,,,
3/25/2022,13729,43,1,,,1,,,1,,,,,,,,,,,,,,,
3/26/2022,9323,32.5,,,,,,,,,,,,,,,,,,,,,,
3/27/2022,6829,31.5,,,,,,,,,,,,,,,,,,,,,,
3/28/2022,15000,30,,,,,,,,,,,,,,,,,,,,,,
3/29/2022,15610,38,,,,,,,,,,,,,,,,,,,,,,
3/30/2022,15517,55,1,,,,,,,,,,,,,,,,,,,,,
3/31/2022,15682,42,1,,,,,,,,,,,,,,,,,,,,,
4/1/2022,14737,40,1,,,,,,,,,,,,,,,,,,,,,
4/2/2022,10059,40,1,,,,,,,,,,,,,,,,,,,,,
4/3/2022,7242,41,1,,,,,,,,,,,,,,,,,,,,,
4/4/2022,15589,49,1,,,,,,,,,,,,,,,,,,,,,
4/5/2022,17146,47,1,,,,,,1,,,,,,,,,,,,,,,
4/6/2022,16940,52,1,,,,,,,,,,,,,,,,,,,,,
4/7/2022,17613,43.5,1,,,,,,,,,,,,,,,,,,,,,
4/8/2022,14606,38.5,1,,,1,,,,,,,,,,,,,,,,,,
4/9/2022,11134,42,1,,,,,,,,,,,,,,,,,,,,,
4/10/2022,8592,50,,,,,,,,,,,,,,,,,,,,,,
4/11/2022,15053,55.5,,,,,,,,,,,,,,,,,,,,,,
4/12/2022,17193,57.5,1,,,,,,,,,,,,,,,,,,,,,
4/13/2022,15625,57,1,,1,,,,,,,,,,,,,,,,,,,
4/14/2022,16820,46,,,,,,,,,,,,,,,,,,,,,,
4/15/2022,13905,49,,,,1,,,,,,,,,,,,,,,,,,
4/16/2022,11923,43,,,,,,,,,,,,,,,,,,,,,,
4/17/2022,6743,38.5,,,,,,,,,,,,,,,,,,,,,,
4/18/2022,15307,38.5,1,,,,,,,,,,,,,,,,,,,,,
4/19/2022,16866,44.5,,,,,,,,,,,,,,,,,,,,,,
4/20/2022,16761,49.5,1,,,,,,,,,,,,,,,,,,,,,
4/21/2022,17014,61,1,,,,,,,,,,,,,,,,,,,,,
4/22/2022,14625,55.5,1,,1,,,,,,,,,,,,,,,,,,,
4/23/2022,13529,71.5,,,,,,,,,,,,,,,,,,,,,,
4/24/2022,8042,66.5,,,,,,,,,,,,,,,,,,,,,,
4/25/2022,15701,50,,,,,,,,,,,,,,,,,,,,,,
4/26/2022,16496,46.5,,,,,,,,,,,,,,,,,,,,,,
4/27/2022,16532,40,,,,,,,,,,,,,,,,,,,,,,
4/28/2022,16591,46,,,,,,,,,,,,,,,,,,,,,,
4/29/2022,15278,60.5,,,,,,,,,,,,,,,,,,,,,,
4/30/2022,10929,62.5,1,,1,,,,,,,,,,,,,,,,,,,
5/1/2022,8308,55,,,,,,,,,,,,,,,,,,,,,,
5/2/2022,15411,51.5,,,,,,,,,,,,,,,,,,,,,,
5/3/2022,15965,48.5,1,,,,,,,,,,,,,,,,,,,,,
5/4/2022,17756,49.5,,,,,,,,,,,,,,,,,,,,,,
5/5/2022,16758,49.5,1,,,,,,,,,,,,,,,,,,,,,
5/6/2022,15096,52,1,,,,,,,,,,,,,,,,,,,,,
5/7/2022,13262,56.5,,,,,,,,,,,,,,,,,,,,,,
5/8/2022,7783,57.5,,,,,,,,,,,,,,,,,,,,,,
5/9/2022,15762,71,,,,,,,,,,,,,,,,,,,,,,
5/10/2022,17243,81,,,,,,,,,,,,,,,,,,,,,,
5/11/2022,17398,84,,,,,,,,,,,,,,,,,,,,,,
5/12/2022,17662,85.5,,,,,,,,,,,,,,,,,,,,,,
5/13/2022,16406,82,,,,,,,,,,,,,,,,,,,,,,
5/14/2022,13334,76.5,,,,,,,,,,,,,,,,,,,,,,
5/15/2022,8566,69,,,1,,,,,,,,,,,,,,,,,,,
5/16/2022,15242,68,,,,,,,,,,,,,,,,,,,,,,
5/17/2022,16260,60.5,,,,,,,,,,,,,,,,,,,,,,
5/18/2022,15810,59.5,1,,,,,,,,,,,,,,,,,,,,,
5/19/2022,16774,72,1,,,,,,,,,,,,,,,,,,,,,
5/20/2022,14538,75.5,1,,1,,,,,,,,,,,,,,,,,,,
5/21/2022,10060,60.5,1,,1,,,,,,,,,,,,,,,,,,,
5/22/2022,8596,59,,,,,,,,,,,,,,,,,,,,,,
5/23/2022,14884,55.5,,,,,,,,,,,,,,,,,,,,,,
5/24/2022,16358,60,,,,,,,,,,,,,,,,,,,,,,
5/25/2022,16140,70.5,1,,1,,,,1,,,,,,,,,,,,,,,
5/26/2022,16010,72,,,1,,,,,,,,,,,,,,,,,,,
5/27/2022,15260,58.5,1,,,,,,,,,,,,,,,,,,,,,
5/28/2022,19221,63.5,,,,,,,,,,,,,,,,,,,,,,
5/29/2022,17080,76,,,,,,,,,,,,,,,,,,,,,,
5/30/2022,10985,82.5,,,,,,,,,,,,,,,,,,,,,,
5/31/2022,16048,82.5,,,,,,,,,,,,,,,,,,,,,,
6/1/2022,18385,70,1,,1,,,,,,,,,,,,,,,,,,,
6/2/2022,17455,69.5,,,,,,,,,,,,,,,,,,,,,,
6/3/2022,17295,72.5,,,,,,,,,,,,,,,,,,,,,,
6/4/2022,14268,65.5,,,,,,,,,,,,,,,,,,,,,,
6/5/2022,13802,72,,,,,,,,,,,,,,,,,,,,,,
6/6/2022,13944,68,1,,1,,,,,,,,,,,,,,,,,,,
6/7/2022,16151,64,,,,,,,,,,,,,,,,,,,,,,
6/8/2022,15533,65,1,,1,,,,,,,,,,,,,,,,,,,
6/9/2022,17627,66.5,,,,,,,,,,,,,,,,,,,,,,
6/10/2022,15483,70.5,,,,,,,,,,,,,,,,,,,,,,
6/11/2022,13618,68,1,,,,,,,,,,,,,,,,,,,,,
6/12/2022,9700,67,,,,,,,1,,,,,,,,,,,,,,,
6/13/2022,13994,77.5,1,,1,,,,1,,,,,,,,,,,,,,,
6/14/2022,16000,87.5,,,,,,,,,,,,,,,,,,,,,,
6/15/2022,15839,91.5,,,1,,,,,,,,,,,,,,,,,,,
6/16/2022,16160,86,1,,1,,,,,,,,,,,,,,,,,,,
6/17/2022,16493,78.5,,,,,,,,,,,,,,,,,,,,,,
6/18/2022,15167,67.5,,,,,,,,,,,,,,,,,,,,,,
6/19/2022,10984,72.5,,,,,,,,,,,,,,,,,,,,,,
6/20/2022,12438,82,,,,,,,,,,,,,,,,,,,,,,
6/21/2022,15090,87,,,,,,,,,,,,,,,,,,,,,,
6/22/2022,15317,83,,,,,,,,,,,,,,,,,,,,,,
6/23/2022,15749,78.5,,,,,,,,,,,,,,,,,,,,,,
6/24/2022,18588,80,,,,,,,,,,,,,,,,,,,,,,
6/25/2022,14702,74.5,1,,1,,,,,,,,,,,,,,,,,,,
6/26/2022,13679,75.5,,,,,,,,,,,,,,,,,,,,,,
6/27/2022,14015,72,,,,,,,,,,,,,,,,,,,,,,
6/28/2022,16151,75,,,,,,,,,,,,,,,,,,,,,,
6/29/2022,16929,79.5,,,,,,,,,,,,,,,,,,,,,,
6/30/2022,17589,84,,,,,,,,,,,,,,,,,,,,,,
7/1/2022,15879,77,,,1,,,,,,,,,,,,,,,,,,,
7/2/2022,14165,75.5,1,,,,,,,,,,,,,,,,,,,,,
7/3/2022,11190,78.5,,,,,,,,,,,,,,,,,,,,,,
7/4/2022,8161,81,1,,1,,,,1,,,,,,,,,,,,,,,
7/5/2022,13214,82.5,1,,1,,,,,,,,,,,,,,,,,,,
7/6/2022,14486,77,1,,1,,,,,,,,,,,,,,,,,,,
7/7/2022,15629,79,,,,,,,,,,,,,,,,,,,,,,
7/8/2022,17315,76.5,,,,,,,,,,,,,,,,,,,,,,
7/9/2022,18462,74,,,,,,,,,,,,,,,,,,,,,,
7/10/2022,13058,75,,,,,,,,,,,,,,,,,,,,,,
7/11/2022,13281,79.5,,,,,,,,,,,,,,,,,,,,,,
7/12/2022,16592,79.5,,,,,,,,,,,,,,,,,,,,,,
7/13/2022,16716,77.5,,,,,,,,,,,,,,,,,,,,,,
7/14/2022,16617,73,,,,,,,,,,,,,,,,,,,,,,
7/15/2022,16177,72.5,1,,,,,,1,,,,,,,,,,,,,,,
7/16/2022,15118,74.5,1,,,,,,1,,,,,,,,,,,,,,,
7/17/2022,9869,74,1,,1,,,,1,,,,,,,,,,,,,,,
7/18/2022,13883,81,,,,,,,,,,,,,,,,,,,,,,
7/19/2022,15133,82,,,,,,,,,,,,,,,,,,,,,,
7/20/2022,15621,83.5,,,,,,,,,,,,,,,,,,,,,,
7/21/2022,16198,83,,,1,,,,,,,,,,,,,,,,,,,
7/22/2022,15292,81.5,,,1,,,,,,,,,,,,,,,,,,,
7/23/2022,12731,79.5,1,,1,,,,,,,,,,,,,,,,,,,
7/24/2022,11949,81,1,,1,,,,,,,,,,,,,,,,,,,
7/25/2022,15580,74,,,,,,,1,,,,,,,,,,,,,,,
7/26/2022,16734,75.5,,,,,,,,,,,,,,,,,,,,,,
7/27/2022,16127,79,1,,1,,,,,,,,,,,,,,,,,,,
7/28/2022,26565,76.5,,,,,,,,,,,,,,,,,,,,,,
7/29/2022,30260,73.5,,,,,,,,,,,,,,,,,,,,,,
7/30/2022,29914,75.5,,,,,,,,,,,,,,,,,,,,,,
7/31/2022,24268,77,,,,,,,,,,,,,,,,,,,,,,
8/1/2022,15012,82,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,15605,81,,,,,,,,,,,,,,,,,,,,,,
8/3/2022,14825,85.5,1,,1,,,,,,,,,,,,,,,,,,,
8/4/2022,15718,80,,,,,,,,,,,,,,,,,,,,,,
8/5/2022,19121,80.5,,,1,,,,,,,,,,,,,,,,,,,
8/6/2022,14232,86,,,,,,,,,,,,,,,,,,,,,,
8/7/2022,9445,81,,,1,,,,,,,,,,,,,,,,,,,
8/8/2022,13440,76.5,1,,,,,,1,,,,,,,,,,,,,,,
8/9/2022,16029,71.5,,,,,,,,,,,,,,,,,,,,,,
8/10/2022,15722,74.5,,,,,,,,,,,,,,,,,,,,,,
8/11/2022,15495,74,,,,,,,,,,,,,,,,,,,,,,
8/12/2022,15459,72,,,,,,,,,,,,,,,,,,,,,,
8/13/2022,15154,74.5,,,,,,,,,,,,,,,,,,,,,,
8/14/2022,9263,75.5,,,,,,,,,,,,,,,,,,,,,,
8/15/2022,14353,75,,,,,,,,,,,,,,,,,,,,,,
8/16/2022,14923,75.5,,,,,,,,,,,,,,,,,,,,,,
8/17/2022,15003,74.5,,,,,,,,,,,,,,,,,,,,,,
8/18/2022,15344,74.5,,,,,,,,,,,,,,,,,,,,,,
8/19/2022,20074,78.5,,,,,,,,,,,,,,,,,,,,,,
8/20/2022,15795,73.5,1,,1,,,,1,,,,,,,,,,,,,,,
8/21/2022,11686,74.5,1,,,,,,1,,,,,,,,,,,,,,,
8/22/2022,15123,74.5,,,,,,,,,,,,,,,,,,,,,,
8/23/2022,17494,75.5,,,,,,,,,,,,,,,,,,,,,,
8/24/2022,17832,77,,,,,,,,,,,,,,,,,,,,,,
8/25/2022,17605,75.5,1,,1,,,,,,,,,,,,,,,,,,,
8/26/2022,17772,73.5,,,,,,,,,,,,,,,,,,,,,,
8/27/2022,13306,73,,,,,,,,,,,,,,,,,,,,,,
8/28/2022,9895,82,,,1,,,,,,,,,,,,,,,,,,,
8/29/2022,14992,79.5,1,,1,,,,,,,,,,,,,,,,,,,
8/30/2022,17942,74.5,,,,,,,,,,,,,,,,,,,,,,
8/31/2022,17844,75.5,,,,,,,,,,,,,,,,,,,,,,
9/1/2022,18194,79.5,,,,,,,,,,,,,,,,,,,,,,
9/2/2022,18099,79.5,,,,,,,,,,,,,,,,,,,,,,
9/3/2022,17224,81,,,,,,,,,,,,,,,,,,,,,,
9/4/2022,12786,72.5,,,,,,,,,,,,,,,,,,,,,,
9/5/2022,10012,71,,,,,,,,,,,,,,,,,,,,,,
9/6/2022,19248,75.5,,,,,,,,,,,,,,,,,,,,,,
9/7/2022,22858,75.5,,,,,,,,,,,,,,,,,,,,,,
9/8/2022,22053,74.5,,,,,,,,,,,,,,,,,,,,,,
9/9/2022,19235,76,,,,,,,,,,,,,,,,,,,,,,
9/10/2022,16202,76.5,,,,,,,,,,,,,,,,,,,,,,
9/11/2022,12932,67.5,1,,1,,,,,,,,,,,,,,,,,,,
9/12/2022,20387,62,1,,,,,,1,,,,,,,,,,,,,,,
9/13/2022,22188,71,,,,,,,,,,,,,,,,,,,,,,
9/14/2022,22605,70,,,,,,,,,,,,,,,,,,,,,,
9/15/2022,23016,73.5,1,,,,,,,,,,,,,,,,,,,,,
9/16/2022,22445,75.5,,,,,,,,,,,,,,,,,,,,,,
9/17/2022,17727,79.5,,,,,,,,,,,,,,,,,,,,,,
9/18/2022,12535,79.5,,,1,,,,,,,,,,,,,,,,,,,
9/19/2022,20725,73,,,1,,,,,,,,,,,,,,,,,,,
9/20/2022,21398,80,1,,1,,,,,,,,,,,,,,,,,,,
9/21/2022,21564,76.5,,,,,,,,,,,,,,,,,,,,,,
9/22/2022,21402,61.5,,,,,,,,,,,,,,,,,,,,,,
9/23/2022,17321,58.5,,,,,,,,,,,,,,,,,,,,,,
9/24/2022,12934,65,1,,,,,,,,,,,,,,,,,,,,,
9/25/2022,12690,63.5,1,,,,,,,,,,,,,,,,,,,,,
9/26/2022,19113,59,,,,,,,,,,,,,,,,,,,,,,
9/27/2022,21268,55.5,,,,,,,,,,,,,,,,,,,,,,
9/28/2022,22158,56,,,,,,,,,,,,,,,,,,,,,,
9/29/2022,21584,55,,,,,,,,,,,,,,,,,,,,,,
9/30/2022,18587,58,,,,,,,,,,,,,,,,,,,,,,
10/1/2022,13461,61,1,,,,,,1,,,,,,,,,,,,,,,
10/2/2022,9390,63.5,,,,,,,,,,,,,,,,,,,,,,
10/3/2022,19331,59.5,,,,,,,,,,,,,,,,,,,,,,
10/4/2022,20956,61.5,,,,,,,,,,,,,,,,,,,,,,
10/5/2022,20770,64.5,,,,,,,,,,,,,,,,,,,,,,
10/6/2022,22410,65.5,1,,1,,,,,,,,,,,,,,,,,,,
10/7/2022,20093,50,,,,,,,,,,,,,,,,,,,,,,
10/8/2022,17851,49,,,,,,,,,,,,,,,,,,,,,,
10/9/2022,33778,58.5,,,,,,,,,,,,,,,,,,,,,,
10/10/2022,19702,63,,,,,,,,,,,,,,,,,,,,,,
10/11/2022,22034,62.5,1,,,,,,1,,,,,,,,,,,,,,,
10/12/2022,21263,58,1,,,,,,,,,,,,,,,,,,,,,
10/13/2022,25151,50,,,,,,,,,,,,,,,,,,,,,,
10/14/2022,19036,51.5,1,,,,,,,,,,,,,,,,,,,,,
10/15/2022,14783,46,,,,,,,,,,,,,,,,,,,,,,
10/16/2022,9801,49.5,,,,,,,,,,,,,,,,,,,,,,
10/17/2022,18760,42,,,,,,,,,,,,,,,,,,,,,,
10/18/2022,20063,43.5,,,,,,,,,,,,,,,,,,,,,,
10/19/2022,20388,42.5,,,,,,,,,,,,,,,,,,,,,,
10/20/2022,20986,48.5,,,,,,,,,,,,,,,,,,,,,,
10/21/2022,17251,61.5,,,,,,,,,,,,,,,,,,,,,,
10/22/2022,12772,70,,,,,,,,,,,,,,,,,,,,,,
10/23/2022,9002,72.5,,,,,,,,,,,,,,,,,,,,,,
10/24/2022,18809,71.5,,,1,,,,,,,,,,,,,,,,,,,
10/25/2022,20433,60,1,,,,,,,,,,,,,,,,,,,,,
10/26/2022,21114,50,,,,,,,,,,,,,,,,,,,,,,
10/27/2022,21165,47.5,,,,,,,,,,,,,,,,,,,,,,
10/28/2022,17728,53.5,,,,,,,,,,,,,,,,,,,,,,
10/29/2022,12836,55,,,,,,,1,,,,,,,,,,,,,,,
10/30/2022,8509,58,1,,,,,,,,,,,,,,,,,,,,,
10/31/2022,17904,56.5,1,1,,,,,1,,,,,,,,,,,,,,,
11/1/2022,20179,58,1,,,,,,1,,,,,,,,,,,,,,,
11/2/2022,20054,61.5,,,,,,,,,,,,,,,,,,,,,,
11/3/2022,20759,65,,,,,,,,,,,,,,,,,,,,,,
11/4/2022,16918,69,1,,1,,,,,,,,,,,,,,,,,,,
11/5/2022,13847,59,1,,,,,,1,,,,,,,,,,,,,,,
11/6/2022,12821,55.5,,,,,,,,,,,,,,,,,,,,,,
11/7/2022,19225,50,,,,,,,,,,,,,,,,,,,,,,
11/8/2022,18951,49,,,,,,,,,,,,,,,,,,,,,,
11/9/2022,20622,59,,,,,,,,,,,,,,,,,,,,,,
11/10/2022,21094,67.5,,,,,,,,,,,,,,,,,,,,,,
11/11/2022,16549,46.5,,,,,,,,,,,,,,,,,,,,,,
11/12/2022,12158,35,,,,,,,,,,,,,,,,,,,,,,
11/13/2022,12585,33,,,,,,,,,,,,,,,,,,,,,,
11/14/2022,17797,34.5,,,,,,,,,,,,,,,,,,,,,,
11/15/2022,19297,34.5,1,,,,,,,,,,,,,,,,,,,,,
11/16/2022,18670,33,1,,,,,,,,,,,,,,,,,,,,,
11/17/2022,18531,31.5,1,,,,,,,,,,,,,,,,,,,,,
11/18/2022,16995,25.5,1,,,,,,1,,,,,,,,,,,,,,,
11/19/2022,11265,21.5,1,,,,,,,,,,,,,,,,,,,,,
11/20/2022,7923,23,,,,,,,,,,,,,,,,,,,,,,
11/21/2022,14785,38,,,,,,,,,,,,,,,,,,,,,,
11/22/2022,14895,40,,,,,,,,,,,,,,,,,,,,,,
11/23/2022,12147,46,,,,,,,,,,,,,,,,,,,,,,
11/24/2022,5570,45.5,,,,,,,,,,,,,,,,,,,,,,
11/25/2022,9887,42.5,,,,,,,,,,,,,,,,,,,,,,
11/26/2022,9410,44.5,,,,,,,,,,,,,,,,,,,,,,
11/27/2022,6296,40.5,1,,,,,,,,,,,,,,,,,,,,,
11/28/2022,14568,38.5,,,,,,,,,,,,,,,,,,,,,,
11/29/2022,16262,47,1,,,,,,,,,,,,,,,,,,,,,
11/30/2022,16035,27.5,,,,,,,,,,,,,,,,,,,,,,
12/1/2022,16544,27.5,,,,,,,,,,,,,,,,,,,,,,
12/2/2022,15071,44,,,,,,,,,,,,,,,,,,,,,,
12/3/2022,10966,36.5,,,,,,,,,,,,,,,,,,,,,,
12/4/2022,11381,29,,,,,,,,,,,,,,,,,,,,,,
12/5/2022,14968,36,1,,,,,,,,,,,,,,,,,,,,,
12/6/2022,16224,40,1,,,,,,,,,,,,,,,,,,,,,
12/7/2022,16779,40.5,1,,,,,,1,,,,,,,,,,,,,,,
12/8/2022,16633,38.5,,,,,,,,,,,,,,,,,,,,,,
12/9/2022,14783,36.5,1,,,,,,,,,,,,,,,,,,,,,
12/10/2022,11280,38,1,,,,,,1,,,,,,,,,,,,,,,
12/11/2022,8483,38.5,1,,,,,,,,,,,,,,,,,,,,,
12/12/2022,15883,39.5,,,,,,,,,,,,,,,,,,,,,,
12/13/2022,17527,36,,,,,,,,,,,,,,,,,,,,,,
12/14/2022,16863,40.5,1,,,,,,,,,,,,,,,,,,,,,
12/15/2022,18002,34.5,1,,,,,,,,,,,,,,,,,,,,,
12/16/2022,15641,28.5,1,,,,,,,,,,,,,,,,,,,,,
12/17/2022,10233,23,1,,,,,,,,,,,,,,,,,,,,,
12/18/2022,11050,17.5,,,,,,,,,,,,,,,,,,,,,,
12/19/2022,12828,18,,,,,,,,,,,,,,,,,,,,,,
12/20/2022,13835,27.5,,,,,,,,,,,,,,,,,,,,,,
12/21/2022,13471,24.5,,,,,,,1,,,,,,,,,,,,,,,
12/22/2022,9948,14,1,,,,,,1,1,,,,,,,,,,,,,,
12/23/2022,4789,-5,,,,,,,,1,,,,,,,,,,,,,,
12/24/2022,5586,6,,,,,,,,1,,,,,,,,,,,,,,
12/25/2022,2416,8,,,,,,,,,,,,,,,,,,,,,,
12/26/2022,5412,17,1,,,,,,,,,,,,,,,,,,,,,
12/27/2022,9338,17,,,,,,,,,,,,,,,,,,,,,,
12/28/2022,9807,35,,,,,,,,,,,,,,,,,,,,,,
12/29/2022,10556,50.5,1,,,,,,,,,,,,,,,,,,,,,
12/30/2022,11398,44,1,,,,,,,,,,,,,,,,,,,,,
12/31/2022,8203,33,,,,,,,,,,,,,,,,,,,,,,
1/1/2023,6180,41,1,,,,,,1,,,,,,,,,,,,,,,
1/2/2023,9782,38,1,1,,,,,,,,,,,,,,,,,,,,
1/3/2023,14471,44.5,1,1,1,,,,1,,,,,,,,,,,,,,,
1/4/2023,15231,39,1,,,,,,1,,,,,,,,,,,,,,,
1/5/2023,14959,32.5,1,,,,,,,,,,,,,,,,,,,,,
1/6/2023,11835,29,1,,,,,,,,,,,,,,,,,,,,,
1/7/2023,8713,30.5,,,,,,,,,,,,,,,,,,,,,,
1/8/2023,9248,30.5,1,,,,,,,,,,,,,,,,,,,,,
1/9/2023,15784,34.5,1,,,,,,,,,,,,,,,,,,,,,
1/10/2023,17553,42.5,,,,,,,,,,,,,,,,,,,,,,
1/11/2023,17024,45.5,1,,,,,,1,,,,,,,,,,,,,,,
1/12/2023,17278,40,1,,,,,,1,,,,,,,,,,,,,,,
1/13/2023,13814,31,1,,,,,,,,,,,,,,,,,,,,,
1/14/2023,9956,27.5,,,,,,,,,,,,,,,,,,,,,,
1/15/2023,7581,34.5,,,,,,,,,,,,,,,,,,,,,,
1/16/2023,9673,46,1,,,,,,,,,,,,,,,,,,,,,
1/17/2023,17738,43.5,1,,,,,,1,,,,,,,,,,,,,,,
1/18/2023,18124,37.5,1,,,,,,,,,,,,,,,,,,,,,
1/19/2023,17836,38,1,,,,,,,,,,,,,,,,,,,,,
1/20/2023,13931,32.5,1,,,,,,,,,,,,,,,,,,,,,
1/21/2023,9580,30,,,,,,,,,,,,,,,,,,,,,,
1/22/2023,6952,31.5,1,,,,,,,,,,,,,,,,,,,,,
1/23/2023,17293,27,1,,,,,1,,,,,,,,,,,,,,,,
1/24/2023,19090,32.5,,,,,,,,,,,,,,,,,,,,,,
1/25/2023,17932,33,1,,,,,,,,,,,,,,,,,,,,,
