date,ridership,temperature,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,suenos_attendance,lo_attendance,taste_attendance,ma_attendance,ts_attendance,nas_attendance,newyeareve,thanksgivingeve,bear,stpatrick,ShamrockShuffle,4forjuly,christmas
1/26/2023,19116,23.5,1,,,,,,,,,,,,,,,,,,,,,
1/27/2023,14467,25.5,1,,,,,1,1,,,,,,,,,,,,,,,
1/28/2023,9641,25.5,1,,,1,,1,1,,,,,,,,,,,,,,,
1/29/2023,7434,24.5,1,,,1,,1,,,,,,,,,,,,,,,,
1/30/2023,15947,12.5,1,,,,,,,,,,,,,,,,,,,,,
1/31/2023,17513,8.5,,,,,,,,,,,,,,,,,,,,,,
2/1/2023,18211,17,,,,,,,,,,,,,,,,,,,,,,
2/2/2023,18665,23,,,,,,,,,,,,,,,,,,,,,,
2/3/2023,12439,6.5,,,,,,,,,,,,,,,,,,,,,,
2/4/2023,9578,27.5,,,,,,,,,,,,,,,,,,,,,,
2/5/2023,7392,36,,,,,,,,,,,,,,,,,,,,,,
2/6/2023,17182,35,,,,,,,,,,,,,,,,,,,,,,
2/7/2023,19012,40,,,,,,,,,,,,,,,,,,,,,,
2/8/2023,19003,34,,,,,,,,,,,,,,,,,,,,,,
2/9/2023,17831,41.5,1,,,,,,,,,,,,,,,,,,,,,
2/10/2023,14053,33,1,,,,,,,,,,,,,,,,,,,,,
2/11/2023,9128,35,,,,,,,,,,,,,,,,,,,,,,
2/12/2023,6714,40,,,,,,,,,,,,,,,,,,,,,,
2/13/2023,16556,43.5,,,,,,,,,,,,,,,,,,,,,,
2/14/2023,19683,45,1,,,,,,,,,,,,,,,,,,,,,
2/15/2023,18813,44.5,1,,,,,,,,,,,,,,,,,,,,,
2/16/2023,17802,30.5,1,1,,1,,1,,1,,,,,,,,,,,,,,
2/17/2023,14788,23,,,,,,,,,,,,,,,,,,,,,,
2/18/2023,11174,35,,,,,,,,,,,,,,,,,,,,,,
2/19/2023,8404,46,,,,,,,,,,,,,,,,,,,,,,
2/20/2023,14613,38,,,,,,,,,,,,,,,,,,,,,,
2/21/2023,18698,33,,,,,,,,,,,,,,,,,,,,,,
2/22/2023,17692,35,1,,,,,,,,,,,,,,,,,,,,,
2/23/2023,19062,33,1,,,,,,,,,,,,,,,,,,,,,
2/24/2023,15173,23,1,,,,,,,,,,,,,,,,,,,,,
2/25/2023,10941,32.5,,,,,,,,,,,,,,,,,,,,,,
2/26/2023,8265,39,1,,,,,,,,,,,,,,,,,,,,,
2/27/2023,15862,49,1,,1,,,,,,,,,,,,,,,,,,,
2/28/2023,19066,44,,,,,,,,,,,,,,,,,,,,,,
3/1/2023,18838,47,,,,,,,,,,,,,,,,,,,,,,
3/2/2023,18717,36,,,,,,,,,,,,,,,,,,,,,,
3/3/2023,14248,35.5,1,,,,,,,,,,,,,,,,,,,,,
3/4/2023,11489,39,1,,,,,,,,,,,,,,,,,,,,,
3/5/2023,8238,39.5,1,,,,,,,,,,,,,,,,,,,,,
3/6/2023,16632,47,1,,1,,,,,,,,,,,,,,,,,,,
3/7/2023,19700,40,,,,,,,,,,,,,,,,,,,,,,
3/8/2023,19026,41,,,,,,,,,,,,,,,,,,,,,,
3/9/2023,18682,37,1,,,1,,,,,,,,,,,,,,,,,,
3/10/2023,15434,35,1,,,,,,,,,,,,,,,,,,,,,
3/11/2023,16998,36,1,,,,,,,,,,,,,,,,,,1,,,
3/12/2023,8229,33.5,1,,,,,,,,,,,,,,,,,,,,,
3/13/2023,16836,29.5,1,,,,,,,,,,,,,,,,,,,,,
3/14/2023,20256,29.5,,,,,,,,,,,,,,,,,,,,,,
3/15/2023,18700,37.5,,,,,,,,,,,,,,,,,,,,,,
3/16/2023,18530,47,1,,,,,,,,,,,,,,,,,,,,,
3/17/2023,15938,37.5,1,,,,,,,,,,,,,,,,,,,,,
3/18/2023,11430,19.5,1,,,,,,,,,,,,,,,,,,,,,
3/19/2023,8234,30,,,,,,,,,,,,,,,,,,,,,,
3/20/2023,15021,40,,,,,,,,,,,,,,,,,,,,,,
3/21/2023,16419,46.5,,,,,,,,,,,,,,,,,,,,,,
3/22/2023,16294,47,1,,,,,,,,,,,,,,,,,,,,,
3/23/2023,16864,43,1,,,,,,,,,,,,,,,,,,,,,
3/24/2023,15858,41,,,,1,,,,,,,,,,,,,,,,,,
3/25/2023,11221,40,1,,,,,,,,,,,,,,,,,,,,,
3/26/2023,13671,41,1,,1,,,,,,,,,,,,,,,,,1,,
3/27/2023,17101,39.5,,,,,,,,,,,,,,,,,,,,,,
3/28/2023,18838,41,,,,,,,,,,,,,,,,,,,,,,
3/29/2023,18591,36.5,1,,,,,,,,,,,,,,,,,,,,,
3/30/2023,19496,42.5,,,,,,,,,,,,,,,,,,,,,,
3/31/2023,14731,60,1,,1,,,,1,,,,,,,,,,,,,,,
4/1/2023,11636,42.5,1,,,,,,1,,,,,,,,,,,,,,,
4/2/2023,9180,44,,,,,,,,,,,,,,,,,,,,,,
4/3/2023,17417,53,,,,,,,,,,,,,,,,,,,,,,
4/4/2023,18142,58.5,1,,1,,,,,,,,,,,,,,,,,,,
4/5/2023,18608,56,,,1,,,,,,,,,,,,,,,,,,,
4/6/2023,19603,43.5,,,,,,,,,,,,,,,,,,,,,,
4/7/2023,15808,43.5,,,,,,,,,,,,,,,,,,,,,,
4/8/2023,12687,51,,,,,,,,,,,,,,,,,,,,,,
4/9/2023,8240,56,,,,,,,,,,,,,,,,,,,,,,
4/10/2023,17934,59.5,,,,,,,,,,,,,,,,,,,,,,
4/11/2023,20771,66,,,,,,,,,,,,,,,,,,,,,,
4/12/2023,20638,71,,,,,,,,,,,,,,,,,,,,,,
4/13/2023,20994,70,,,,,,,,,,,,,,,,,,,,,,
4/14/2023,18402,70,,,,,,,,,,,,,,,,,,,,,,
4/15/2023,14223,73.5,,,,,,,,,,,,,,,,,,,,,,
4/16/2023,8401,49.5,1,,,,,,,,,,,,,,,,,,,,,
4/17/2023,17253,36,1,,,,1,,,,,,,,,,,,,,,,,
4/18/2023,20181,46,,,,,,,,,,,,,,,,,,,,,,
4/19/2023,20202,58,,,1,,,,,,,,,,,,,,,,,,,
4/20/2023,21073,65,,,1,,,,,,,,,,,,,,,,,,,
4/21/2023,17692,54,,,,,,,,,,,,,,,,,,,,,,
4/22/2023,12930,42.5,,,,,,,,,,,,,,,,,,,,,,
4/23/2023,9079,39,,,,,,,,,,,,,,,,,,,,,,
4/24/2023,18072,44.5,,,,,,,,,,,,,,,,,,,,,,
4/25/2023,19972,41,1,,,,,,1,,,,,,,,,,,,,,,
4/26/2023,20455,42,,,,,,,,,,,,,,,,,,,,,,
4/27/2023,20521,52.5,,,,,,,,,,,,,,,,,,,,,,
4/28/2023,17220,54,,,,,,,,,,,,,,,,,,,,,,
4/29/2023,12543,50.5,1,,1,,,,,,,,,,,,,,,,,,,
4/30/2023,9146,45,1,,,,,,,,,,,,,,,,,,,,,
5/1/2023,18074,45.5,1,,,,,,,,,,,,,,,,,,,,,
5/2/2023,19645,49,,,,,,,,,,,,,,,,,,,,,,
5/3/2023,20421,49,,,,,,,,,,,,,,,,,,,,,,
5/4/2023,20437,57,,,,,,,,,,,,,,,,,,,,,,
5/5/2023,17979,67.5,,,,,,,,,,,,,,,,,,,,,,
5/6/2023,16039,69.5,,,1,,,,,,,,,,,,,,,,,,,
5/7/2023,10313,72.5,1,,1,,,,,,,,,,,,,,,,,,,
5/8/2023,18384,59.5,1,,,,,,,,,,,,,,,,,,,,,
5/9/2023,20708,59.5,,,,,,,,,,,,,,,,,,,,,,
5/10/2023,21076,65.5,,,,,,,,,,,,,,,,,,,,,,
5/11/2023,20384,70,,,,,,,,,,,,,,,,,,,,,,
5/12/2023,17490,68,1,,,,,,,,,,,,,,,,,,,,,
5/13/2023,13005,62.5,1,,,,,,1,,,,,,,,,,,,,,,
5/14/2023,8296,60,,,,,,,,,,,,,,,,,,,,,,
5/15/2023,16643,60.5,,,,,,,,,,,,,,,,,,,,,,
5/16/2023,19361,66,,,,,,,,,,,,,,,,,,,,,,
5/17/2023,19782,55,,,,,,,,,,,,,,,,,,,,,,
5/18/2023,20852,61,,,,,,,,,,,,,,,,,,,,,,
5/19/2023,16502,64.5,1,,,,,,1,,,,,,,,,,,,,,,
5/20/2023,13239,60,,,,,,,,,,,,,,,,,,,,,,
5/21/2023,10030,67,,,,,,,,,,,,,,,,,,,,,,
5/22/2023,17226,68.5,,,,,,,,,,,,,,,,,,,,,,
5/23/2023,20414,72,,,,,,,,,,,,,,,,,,,,,,
5/24/2023,19908,62,,,,,,,,,,,,,,,,,,,,,,
5/25/2023,20160,56,,,,,,,,,,,,,,,,,,,,,,
5/26/2023,17665,60,,,,,,,,,,,,,,,,,,,,,,
5/27/2023,20620,61,,,,,,,,,,1,,,,,,,,,,,,
5/28/2023,17351,67.5,,,,,,,,,,1,,,,,,,,,,,,
5/29/2023,10558,69,,,,,,,,,,,,,,,,,,,,,,
5/30/2023,19691,75.5,,,,,,,,,,,,,,,,,,,,,,
5/31/2023,19730,80.5,,,1,,,,,,,,,,,,,,,,,,,
6/1/2023,20448,80,,,1,,,,,,,,,,,,,,,,,,,
6/2/2023,23891,80,,,,,,,1,,,,,,,1,,,,,,,,
6/3/2023,22069,78.5,,,,,,,,,,,,,,1,,,,,,,,
6/4/2023,18854,70,,,,,,,,,,,,,,1,,,,,,,,
6/5/2023,21253,71.5,,,,,,,,,,,,,,,,,,,,,,
6/6/2023,19232,71,1,,,,,,1,,,,,,,,,,,,,,,
6/7/2023,19316,67,,,,,,,,,,,,,,,,,,,,,,
6/8/2023,19056,65,,,,,,,,,,,,,,,,,,,,,,
6/9/2023,18266,66.5,,,,,,,,,,,,,,,,,,,,,,
6/10/2023,18042,74,,,,,,,,,,,,,,,,,,,,,,
6/11/2023,11168,60,,,,,,,,,,,,,,,,,,,,,,
6/12/2023,16011,61,,,,,,,,,,,,,,,,,,,,,,
6/13/2023,17571,61.5,1,,,,,,,,,,,,,,,,,,,,,
6/14/2023,18298,66,,,,,,,,,,,,,,,,,,,,,,
6/15/2023,19274,68.5,1,,,,,,1,,,,,,,,,,,,,,,
6/16/2023,18378,61,,,,,,,,,,,,,,,,,,,,,,
6/17/2023,15845,65.5,1,,,,,,1,,,,,,,,,,,,,,,
6/18/2023,11266,74,,,,,,,1,,,,,,,,,,,,,,,
6/19/2023,12918,75.5,,,,,,,1,,,,,,,,,,,,,,,
6/20/2023,17489,73,,,,,,,1,,,,,,,,,,,,,,,
6/21/2023,19080,77.5,,,,,,,,,,,,,,,,,,,,,,
6/22/2023,18980,77,,,,,,,,,,,,,,,,,,,,,,
6/23/2023,21011,77,,,,,,,1,,,,,,,,,,,,,,,
6/24/2023,18097,79,,,1,,,,,,,,,,,,,,,,,,,
6/25/2023,14913,77,1,,1,,,,,,,,,,,,,,,,,,,
6/26/2023,15515,72.5,1,,,,,,1,,,,,,,,,,,,,,,
6/27/2023,18654,70,,,,,,,1,,,,,,,,,,,,,,,
6/28/2023,19339,71.5,,,,,,,1,,,,,,,,,,,,,,,
6/29/2023,20013,80,1,,1,,,,1,,,,,,,,,,,,,,,
6/30/2023,20378,80,1,,,,,,1,,,,,,,,,,,,,,,
7/1/2023,23221,79.5,,,1,,,,1,,,,,,,,1,,,,,,,
7/2/2023,14700,70.5,1,,1,,,,,,,,,,,,,,,,,,,
7/3/2023,17048,74.5,,,,,,,,,,,,,,,,,,,,,,
7/4/2023,11305,80.5,,,,,,,1,,,,,,,,,,,,,,1,
7/5/2023,16264,81.5,1,,1,,,,1,,,,,,,,,,,,,,,
7/6/2023,18499,74,1,,,,,,,,,,,,,,,,,,,,,
7/7/2023,17810,73,,,,,,,,,,,,,,,,,,,,,,
7/8/2023,16104,69,1,,,,,,,,,,,,,,,,,,,,,
7/9/2023,11320,72.5,,,,,,,,,,,,,,,,,,,,,,
7/10/2023,16148,75,,,,,,,,,,,,,,,,,,,,,,
7/11/2023,17555,78.5,1,1,1,,,,,,,,,,,,,,,,,,,
7/12/2023,17302,71.5,1,,1,,,,,,1,,,,,,,,,,,,,
7/13/2023,18610,71,,,,,,,,,,,,,,,,,,,,,,
7/14/2023,18456,79.5,1,,1,,,,,,,,,,,,,,,,,,,
7/15/2023,16810,77,,,1,,,,,,,,,,,,,,,,,,,
7/16/2023,12380,74.5,,,,,,,1,,,,,,,,,,,,,,,
7/17/2023,16997,73,,,,,,,1,,,,,,,,,,,,,,,
7/18/2023,18504,70,,,,,,,,,,,,,,,,,,,,,,
7/19/2023,19268,73.5,,,,,,,,,,,,,,,,,,,,,,
7/20/2023,19523,79.5,,,,,,,,,,,,,,,,,,,,,,
7/21/2023,19230,74.5,,,,,,,,,,,,,,,,,,,,,,
7/22/2023,17017,75,,,1,,,,,,,,,,,,,,,,,,,
7/23/2023,16499,75,1,,1,,,,,,,,,,,,,,,,,,,
7/24/2023,21069,78,,,,,,,1,,,,,,,,,,,,,,,
7/25/2023,19210,79.5,,,,,,,1,,,,,,,,,,,,,,,
7/26/2023,18767,83.5,1,,1,,,,1,,,,,,,,,,,,,,,
7/27/2023,19153,83,1,,,,,,,,,,,,,,,,,,,,,
7/28/2023,17909,82,1,,1,,,,,,,,,,,,,,,,,,,
7/29/2023,17388,76.5,,,1,,,,,,,,,,,,,,,,,,,
7/30/2023,11923,73.5,,,,,,,,,,,,,,,,,,,,,,
7/31/2023,16912,73,,,,,,,,,,,,,,,,,,,,,,
8/1/2023,19325,77,,,,,,,,,,,,,,,,,,,,,,
8/2/2023,24834,77,,,,,,,,,,,,,,,,,,,,,,
8/3/2023,39337,78,,,,,,,,,,,1,,,,,,,,,,,
8/4/2023,37890,78.5,,,,,,,,,,,1,,,,,,,,,,,
8/5/2023,33285,71.5,1,,,,,,,,,,1,,,,,,,,,,,
8/6/2023,28846,69,1,,,,,,,,,,1,,,,,,,,,,,
8/7/2023,18324,73.5,,,,,,,,,,,,,,,,,,,,,,
8/8/2023,19155,74.5,,,,,,,,,,,,,,,,,,,,,,
8/9/2023,19737,72.5,1,,,,,,,,,,,,,,,,,,,,,
8/10/2023,19315,75,1,,,,,,,,,,,,,,,,,,,,,
8/11/2023,19215,78,,,,,,,,,,,,,,,,,,,,,,
8/12/2023,18862,79.5,,,,,,,,,,,,,,,,,,,,,,
8/13/2023,11735,74,,,,,,,,,,,,,,,,,,,,,,
8/14/2023,14938,70,1,,1,,,,,,,,,,,,,,,,,,,
8/15/2023,18812,70.5,1,,,,,,,,,,,,,,,,,,,,,
8/16/2023,19569,69.5,,,,,,,,,,,,,,,,,,,,,,
8/17/2023,18416,71.5,1,,1,,,,,,,,,,,,,,,,,,,
8/18/2023,18264,68.5,,,,,,,1,,,,,,,,,,,,,,,
8/19/2023,15030,73,,,,,,,,,,,,,,,,,,,,,,
8/20/2023,12493,81.5,,,,,,,,,,,,,,,,,,,,,,
8/21/2023,16582,77,,,,,,,,,,,,,,,,,,,,,,
8/22/2023,18650,79,,,,,,,,,,,,,,,,,,,,,,
8/23/2023,17946,86.5,1,,,,,,1,,,,,,,,,,,,,,,
8/24/2023,18473,87,,,,,,,,,,,,,,,,,,,,,,
8/25/2023,18682,76.5,,,,,,,,,,,,,,,,,,,,,,
8/26/2023,16299,70.5,,,,,,,,,,,,,,,,,,,,,,
8/27/2023,11993,70.5,,,,,,,,,,,,,,,,,,,,,,
8/28/2023,18216,69,,,,,,,1,,,,,,,,,,,,,,,
8/29/2023,20206,74.5,,,,,,,,,,,,,,,,,,,,,,
8/30/2023,20755,64,,,,,,,,,,,,,,,,,,,,,,
8/31/2023,20470,65,,,,,,,1,,,,,,,,,,,,,,,
9/1/2023,19736,71.5,,,,,,,,,,,,,,,,,,,,,,
9/2/2023,16093,76,,,,,,,,,,,,,,,,,,,,,,
9/3/2023,14158,80.5,,,,,,,,,,,,,,,,,,,,,,
9/4/2023,11797,82,,,,,,,,,,,,,,,,,,,,,,
9/5/2023,21584,84,,,,,,,,,,,,,,,,,,,,,,
9/6/2023,25048,74,,,1,,,,,,,,,,,,,,,,,,,
9/7/2023,25709,67.5,,,,,,,,,,,,,,,,,,,,,,
9/8/2023,22041,64.5,1,,,,,,1,,,,,1,,,,,,,,,,
9/9/2023,20714,65.5,,,,,,,,,,,,1,,,,,,,,,,
9/10/2023,19208,67.5,,,,,,,,,,,,1,,,,,,,,,,
9/11/2023,22315,65.5,1,,1,,,,,,,,,,,,,,,,,,,
9/12/2023,25698,63.5,,,,,,,,,,,,,,,,,,,,,,
9/13/2023,25066,62.5,,,,,,,,,,,,,,,,,,,,,,
9/14/2023,24693,61,,,,,,,,,,,,,,,,,,,,,,
9/15/2023,25595,65.5,,,,,,,,,,,,,,,,,,,,,,
9/16/2023,21765,66,,,,,,,,,,,,,,,,,,,,,,
9/17/2023,12031,62,1,,1,,,,,,,,,,,,,,,,,,,
9/18/2023,23174,62,,,,,,,,,,,,,,,,,,,,,,
9/19/2023,24907,62.5,,,,,,,,,,,,,,,,,,,,,,
9/20/2023,25819,70.5,,,,,,,1,,,,,,,,,,,,,,,
9/21/2023,25273,71,,,,,,,,,,,,,,,,,,,,,,
9/22/2023,21321,71.5,,,,,,,,,,,,,,,,,,,,,,
9/23/2023,16904,71,,,,,,,,,,,,,,,,,,,,,,
9/24/2023,14404,68,,,,,,,,,,,,,,,,,,,,,,
9/25/2023,22467,69.5,,,1,,,,,,,,,,,,,,,,,,,
9/26/2023,24339,69,1,,1,,,,,,,,,,,,,,,,,,,
9/27/2023,25137,66.5,1,,,,,,1,,,,,,,,,,,,,,,
9/28/2023,25150,65.5,,,,,,,,,,,,,,,,,,,,,,
9/29/2023,21107,66.5,1,1,,,,,1,,,,,,,,,,,,,,,
9/30/2023,16096,71,,,,,,,,,,,,,,,,,,,,,,
10/1/2023,16075,74,,,,,,,,,,,,,,,,,,,,,,
10/2/2023,22533,74,,,,,,,,,,,,,,,,,,,,,,
10/3/2023,25362,76,,,,,,,,,,,,,,,,,,,,,,
10/4/2023,28917,77,1,,,,,,,,,,,,,,,,,,,,,
10/5/2023,26020,65.5,1,,,,,,1,,,,,,,,,,,,,,,
10/6/2023,23843,53,,,,,,,,,,,,,,,,,,,,,,
10/7/2023,22108,52,,,,,,,,,,,,,,,,,,,,,,
10/8/2023,43994,50.5,,,,,,,,,,,,,1,,,,,,,,,
10/9/2023,24451,51,,,,,,,,,,,,,,,,,,,,,,
10/10/2023,25723,51.5,,,,,,,,,,,,,,,,,,,,,,
10/11/2023,25656,54,1,,,,,,,,,,,,,,,,,,,,,
10/12/2023,24639,58,1,,,,,,,,,,,,,,,,,,,,,
10/13/2023,20097,56.5,1,,,,,,,,,,,,,,,,,,,,,
10/14/2023,16313,53,1,,,,,,,,,,,,,,,,,,,,,
10/15/2023,15247,52.5,1,,,,,,,,,,,,,,,,,,,,,
10/16/2023,21993,48.5,,,,,,,,,,,,,,,,,,,,,,
10/17/2023,24660,51.5,,,,,,,,,,,,,,,,,,,,,,
10/18/2023,24875,56.5,,,,,,,,,,,,,,,,,,,,,,
10/19/2023,23235,56,1,,,,,,,,,,,,,,,,,,,,,
10/20/2023,21046,53.5,,,,,,,,,,,,,,,,,,,,,,
10/21/2023,20046,55,1,,,,,,,,,,,,,,,,,,,,,
10/22/2023,14465,50.5,,,,,,,,,,,,,,,,,,,,,,
10/23/2023,22641,56,,,,,,,,,,,,,,,,,,,,,,
10/24/2023,24604,70,,,,,,,,,,,,,,,,,,,,,,
10/25/2023,24177,63.5,1,,,,,,,,,,,,,,,,,,,,,
10/26/2023,23012,68,1,,,,,,,,,,,,,,,,,,,,,
10/27/2023,18765,58.5,1,,,,,,,,,,,,,,,,,,,,,
10/28/2023,15329,45,,,,,,,,,,,,,,,,,,,,,,
10/29/2023,9402,44,1,,,,,,,,,,,,,,,,,,,,,
10/30/2023,20773,37.5,,,,,,,,,,,,,,,,,,,,,,
10/31/2023,21884,33,1,1,1,,,,,,,,,,,,,,,,,,,
11/1/2023,22277,34,,,,,,,,,,,,,,,,,,,,,,
11/2/2023,23043,44.5,,,,,,,,,,,,,,,,,,,,,,
11/3/2023,18783,51,,,,,,,,,,,,,,,,,,,,,,
11/4/2023,14849,50.5,,,,,,,,,,,,,,,,,,,,,,
11/5/2023,13008,48.5,1,,,,,,,,,,,,,,,,,,,,,
11/6/2023,21252,62.5,,,,,,,,,,,,,,,,,,,,,,
11/7/2023,24065,51.5,,,,,,,,,,,,,,,,,,,,,,
11/8/2023,23538,54.5,1,,1,,,,,,,,,,,,,,,,,,,
11/9/2023,29002,49.5,,,,,,,,,,,,,,,,,,1,,,,
11/10/2023,17866,41.5,,,,,,,,,,,,,,,,,,,,,,
11/11/2023,14055,41.5,,,,,,,,,,,,,,,,,,,,,,
11/12/2023,10380,50,,,,,,,,,,,,,,,,,,,,,,
11/13/2023,20655,51.5,,,,,,,,,,,,,,,,,,,,,,
11/14/2023,22922,49.5,,,,,,,,,,,,,,,,,,,,,,
11/15/2023,22175,55,,,,,,,,,,,,,,,,,,,,,,
11/16/2023,21809,57,,,,,,,,,,,,,,,,,,,,,,
11/17/2023,21617,49.5,1,,,,,,,,,,,,,,,,,,,,,
11/18/2023,16722,42.5,,,,,,,,,,,,,,,,,,,,,,
11/19/2023,10469,45,,,,,,,,,,,,,,,,,,,,,,
11/20/2023,17390,46.5,1,,,,,,,,,,,,,,,,,,,,,
11/21/2023,17103,41.5,1,,,,,,,,,,,,,,,,,,,,,
11/22/2023,14408,40,,,,,,,,,,,,,,,,,,,,,,
11/23/2023,7521,41,,,,,,,,,,,,,,,,,1,,,,,
11/24/2023,11211,33,,,,,,,,,,,,,,,,,,,,,,
11/25/2023,10246,34,,,,,,,,,,,,,,,,,,,,,,
11/26/2023,7378,32,1,,,,,,,,,,,,,,,,,,,,,
11/27/2023,16349,24.5,,,,,,,,,,,,,,,,,,,,,,
11/28/2023,17813,21,,,,,,,,,,,,,,,,,,,,,,
11/29/2023,18484,31.5,,,,,,,,,,,,,,,,,,,,,,
11/30/2023,18897,43.5,1,,,,,,,,,,,,,,,,,,,,,
12/1/2023,17442,44.5,1,,,,,,,,,,,,,,,,,,,,,
12/2/2023,13122,43.5,1,,,,,,,,,,,,,,,,,,,,,
12/3/2023,8941,40,1,,,,,,,,,,,,,,,,,,,,,
12/4/2023,17024,38,,,,,,,,,,,,,,,,,,,,,,
12/5/2023,18625,37.5,1,,,,,,,,,,,,,,,,,,,,,
12/6/2023,18544,36.5,,,,,,,,,,,,,,,,,,,,,,
12/7/2023,19387,45,,,,,,,,,,,,,,,,,,,,,,
12/8/2023,18229,50.5,,,,,,,,,,,,,,,,,,,,,,
12/9/2023,13736,46.5,1,,1,,,,,,,,,,,,,,,,,,,
12/10/2023,13831,34,,,,,,,,,,,,,,,,,,,,,,
12/11/2023,16200,33,,,,,,,,,,,,,,,,,,,,,,
12/12/2023,17783,34,,,,,,,,,,,,,,,,,,,,,,
12/13/2023,17730,32.5,,,,,,,,,,,,,,,,,,,,,,
12/14/2023,17935,41.5,,,,,,,,,,,,,,,,,,,,,,
12/15/2023,16409,45,,,,,,,,,,,,,,,,,,,,,,
12/16/2023,11011,45.5,1,,,,,,,,,,,,,,,,,,,,,
12/17/2023,8468,41,1,,,,,,,,,,,,,,,,,,,,,
12/18/2023,14246,29.5,1,,,,,,,,,,,,,,,,,,,,,
12/19/2023,15551,26,,,,,,,,,,,,,,,,,,,,,,
12/20/2023,15633,37,,,,,,,,,,,,,,,,,,,,,,
12/21/2023,15200,42.5,,,,,,,,,,,,,,,,,,,,,,
12/22/2023,12999,45.5,1,,,,,,,,,,,,,,,,,,,,,
12/23/2023,9386,48,1,1,,,,,1,,,,,,,,,,,,,,,
12/24/2023,9332,53,1,1,,,,,,,,,,,,,,,,,,,,
12/25/2023,3623,55.5,1,,,,,,,,,,,,,,,,,,,,,1
12/26/2023,9857,42,1,,,,,,,,,,,,,,,,,,,,,
12/27/2023,11896,37.5,,,,,,,,,,,,,,,,,,,,,,
12/28/2023,12356,41,1,,,,,,1,,,,,,,,,,,,,,,
12/29/2023,12654,38,1,,,,,,,,,,,,,,,,,,,,,
12/30/2023,10168,34,1,,,,,,,,,,,,,,,,,,,,,
12/31/2023,12572,35,1,,,,,,,,,,,,,,,1,,,,,,
1/1/2024,6572,31.5,1,,,,,,,,,,,,,,,,,,,,,
1/2/2024,12550,34.5,1,,,,,,1,,,,,,,,,,,,,,,
1/3/2024,13869,34.5,1,,,,,1,,,,,,,,,,,,,,,,
1/4/2024,14415,33,,,,,,,,,,,,,,,,,,,,,,
1/5/2024,13149,32.5,1,,,,,,,,,,,,,,,,,,,,,
1/6/2024,9554,33,1,,,,,,,,,,,,,,,,,,,,,
1/7/2024,7533,34,1,,,,,,1,,,,,,,,,,,,,,,
1/8/2024,17873,35,1,,,,,,,,,,,,,,,,,,,,,
1/9/2024,17676,35.5,1,,,,,,,,,,,,,,,,,,,,,
1/10/2024,19209,33,,,,,,,,,,,,,,,,,,,,,,
1/11/2024,19559,31.5,1,,,,,,,,,,,,,,,,,,,,,
1/12/2024,11019,34.5,1,1,,,,,,,,,,,,,,,,,,,,
1/13/2024,9256,18,1,,,,,,,1,,,,,,,,,,,,,,
1/14/2024,4576,-3.5,,,,,,,,1,,,,,,,,,,,,,,
1/15/2024,6047,-2.5,,,,,,,,,,,,,,,,,,,,,,
1/16/2024,8170,0,,,,,,,,,,,,,,,,,,,,,,
1/17/2024,16965,13.5,,,,,,,,,,,,,,,,,,,,,,
1/18/2024,19117,20.5,1,,,,,,,,,,,,,,,,,,,,,
1/19/2024,13740,11,1,,,,,,,,,,,,,,,,,,,,,
1/20/2024,9665,12.5,,,,,,,,,,,,,,,,,,,,,,
1/21/2024,7405,12,,,,,,,,,,,,,,,,,,,,,,
1/22/2024,18686,28.5,1,,,1,,1,,,,,,,,,,,,,,,,
1/23/2024,20156,36,1,1,,,,1,,,,,,,,,,,,,,,,
1/24/2024,21207,37,1,1,,,,,,,,,,,,,,,,,,,,
1/25/2024,21365,40,1,1,,,,,,,,,,,,,,,,,,,,
1/26/2024,17069,40.5,1,,,,,,,,,,,,,,,,,,,,,
1/27/2024,12047,40,1,1,,,,,,,,,,,,,,,,,,,,
1/28/2024,7878,38,1,,,,,,,,,,,,,,,,,,,,,
1/29/2024,19133,35.5,1,,,,,,,,,,,,,,,,,,,,,
1/30/2024,21085,39.5,1,,,,,,,,,,,,,,,,,,,,,
